F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
224.644088745117,30.1060047149658,156.461288452148,93.5402908325195,248.842514038086,-29.1325054168701,62.7788276672363,65.1677932739258,224.205749511719,29.5935039520264,-38.4176559448242,42.6525535583496,-27.2418632507324,23.9213256835938,-136.413070678711,-51.6493949890137,236.497421264648,121.595855712891,99.7620391845703,87.2705612182617,47.5390853881836,38.2027587890625,-33.0881538391113,39.3875122070312,283.279541015625,48.1434783935547,119.643630981445,19.8654079437256,116.618263244629,32.6818656921387
314.359741210938,-46.7403717041016,160.17951965332,-16.4038753509521,351.192535400391,-17.3610572814941,104.498474121094,11.1369380950928,257.668640136719,48.2361755371094,-8.08061408996582,1.16297543048859,-36.8909683227539,28.7008228302002,-95.9767227172852,-15.2782001495361,210.49560546875,68.0842056274414,73.1032638549805,14.3995122909546,121.839324951172,39.6966171264648,-74.2899475097656,-41.266242980957,292.681030273438,-64.0812759399414,169.705551147461,1.95964300632477,123.420280456543,19.5612926483154
307.837158203125,-181.378646850586,162.1513671875,-96.8273086547852,335.255432128906,-54.6296348571777,172.338104248047,24.6317844390869,250.503067016602,28.3505954742432,80.898078918457,51.9348564147949,16.3998069763184,17.1273803710938,-33.6699714660645,82.2594528198242,174.751098632812,30.1614952087402,55.2365455627441,6.81406211853027,204.236404418945,-16.2263584136963,-72.830436706543,-28.8982009887695,234.309692382812,-176.615432739258,190.320007324219,42.1491928100586,130.889251708984,-16.8299922943115
178.6533203125,-208.081100463867,147.076400756836,-46.9039268493652,194.8935546875,-74.8051376342773,207.748962402344,94.1518020629883,167.660186767578,26.7177753448486,134.55810546875,128.478164672852,38.5850944519043,-48.8721961975098,-4.19844245910645,64.5045928955078,88.0112380981445,56.3019752502441,53.2751312255859,32.8550491333008,206.811630249023,-123.413536071777,-37.0751533508301,72.4971389770508,116.340721130371,-216.05500793457,155.449188232422,83.7516174316406,74.4706726074219,-64.6454467773438
16.8560161590576,-177.318649291992,85.8365249633789,-5.73012971878052,22.5188255310059,-77.3790512084961,164.315155029297,101.070114135742,7.14066982269287,18.0071582794189,131.561187744141,104.438781738281,-48.2721252441406,-139.917770385742,17.633113861084,-42.7935485839844,-8.14270401000977,81.4623565673828,15.1680488586426,19.0438556671143,108.085517883301,-206.824081420898,32.5768165588379,84.0228042602539,-29.2964534759521,-215.012023925781,76.0432891845703,39.4915733337402,-40.7481651306152,-90.6240921020508
-89.8079681396484,-196.248550415039,12.8890018463135,-45.538330078125,-80.9095611572266,-108.723594665527,95.2209091186523,63.632209777832,-87.8167495727539,-19.9131660461426,117.309265136719,52.9059829711914,-101.92529296875,-152.712463378906,66.88134765625,-11.8637342453003,-32.6092720031738,82.131706237793,-16.5908260345459,31.3746147155762,16.6035499572754,-236.150802612305,61.4393730163574,25.7911167144775,-103.470123291016,-196.773971557617,9.73541831970215,-4.74596977233887,-92.3801116943359,-56.5833511352539
-89.0853576660156,-168.430969238281,25.1352863311768,-12.0298795700073,-118.920196533203,-114.594635009766,80.4895858764648,86.2715377807617,-68.5056381225586,-34.6808624267578,138.200286865234,108.13013458252,-12.3508892059326,-69.8288650512695,150.584518432617,135.482238769531,37.1330223083496,115.138717651367,41.1542434692383,110.201225280762,-2.17294454574585,-245.396636962891,52.3501510620117,41.3904876708984,-58.2782745361328,-127.419830322266,7.44373416900635,69.8879852294922,-42.7735328674316,-16.3643779754639
-11.472222328186,-40.7512245178223,115.299919128418,102.918563842773,-126.391052246094,-39.4826240539551,109.75895690918,135.022262573242,-66.2496871948242,-2.73354125022888,181.013320922852,159.638244628906,78.4343338012695,-40.1177062988281,183.338073730469,184.635116577148,110.410758972168,154.254592895508,106.236145019531,152.351287841797,9.52346706390381,-263.722839355469,58.7807121276855,74.4503479003906,8.86440944671631,6.37262344360352,34.0072555541992,149.570648193359,-6.3373875617981,-30.2487812042236
25.1246604919434,86.2700271606445,160.158416748047,141.214645385742,-111.646224975586,57.5250587463379,121.580268859863,122.734985351562,-96.8339157104492,14.1448211669922,182.049011230469,92.3271179199219,67.6595230102539,-143.019104003906,113.417068481445,102.795257568359,123.964889526367,115.364166259766,117.650741577148,69.6745529174805,17.9400215148926,-268.075836181641,72.506477355957,30.3196048736572,39.454776763916,109.112846374512,44.759391784668,94.03173828125,-15.2437686920166,-79.8687438964844
23.020206451416,131.774063110352,141.962600708008,91.2569122314453,-76.4330139160156,88.2256393432617,106.707344055176,78.6996841430664,-52.916431427002,10.6513957977295,122.845268249512,36.2659568786621,32.0891952514648,-209.875137329102,10.9835815429688,33.4903411865234,127.214950561523,58.5590934753418,122.995803833008,-24.9541683197021,25.6135654449463,-213.676971435547,78.9872970581055,-16.8323860168457,67.8452529907227,77.8589019775391,42.6020774841309,33.3426704406738,4.46752977371216,-108.416496276855
30.1060047149658,90.8647613525391,93.5402908325195,58.9991569519043,-29.1325054168701,44.524356842041,65.1677932739258,81.5631484985352,29.5935039520264,41.5790214538574,42.6525535583496,74.9970626831055,23.9213256835938,-138.151580810547,-51.6493949890137,53.8861808776855,121.595855712891,93.6747741699219,87.2705612182617,27.9352684020996,38.2027587890625,-146.344451904297,39.3875122070312,9.54534244537354,48.1434783935547,-0.323214918375015,19.8654079437256,76.2581253051758,32.6818656921387,-85.9617538452148
-46.7403717041016,41.1053199768066,-16.4038753509521,67.42236328125,-17.3610572814941,-2.98344826698303,11.1369380950928,101.61026763916,48.2361755371094,64.3803100585938,1.16297543048859,93.0762557983398,28.7008228302002,-70.3805923461914,-15.2782001495361,70.1491928100586,68.0842056274414,144.832931518555,14.3995122909546,113.899139404297,39.6966171264648,-129.055816650391,-41.266242980957,51.9787406921387,-64.0812759399414,2.32494211196899,1.95964300632477,73.8285369873047,19.5612926483154,-79.9169464111328
-181.378646850586,32.0908317565918,-96.8273086547852,54.9763984680176,-54.6296348571777,-47.5513725280762,24.6317844390869,52.9296264648438,28.3505954742432,6.62993812561035,51.9348564147949,28.6495265960693,17.1273803710938,-78.3849487304688,82.2594528198242,29.3306541442871,30.1614952087402,115.683692932129,6.81406211853027,65.7765426635742,-16.2263584136963,-95.6439514160156,-28.8982009887695,32.5222282409668,-176.615432739258,-3.54661512374878,42.1491928100586,-31.0942993164062,-16.8299922943115,-152.219970703125
-208.081100463867,-33.3282852172852,-46.9039268493652,9.91234302520752,-74.8051376342773,-157.295227050781,94.1518020629883,-24.7639999389648,26.7177753448486,-114.446762084961,128.478164672852,-41.268611907959,-48.8721961975098,-115.985298156738,64.5045928955078,34.3626937866211,56.3019752502441,76.7285537719727,32.8550491333008,3.65389394760132,-123.413536071777,-29.7929973602295,72.4971389770508,-17.3420562744141,-216.05500793457,-112.368995666504,83.7516174316406,-101.020820617676,-64.6454467773438,-237.249374389648
-177.318649291992,-171.942474365234,-5.73012971878052,-13.2910556793213,-77.3790512084961,-278.06787109375,101.070114135742,-59.4789848327637,18.0071582794189,-243.032073974609,104.438781738281,-72.172004699707,-139.917770385742,-183.290451049805,-42.7935485839844,67.8974685668945,81.4623565673828,60.8527450561523,19.0438556671143,6.79621124267578,-206.824081420898,-51.5283470153809,84.0228042602539,-34.1854286193848,-215.012023925781,-201.880462646484,39.4915733337402,-114.818374633789,-90.6240921020508,-292.233642578125
-196.248550415039,-220.648986816406,-45.538330078125,-21.6237964630127,-108.723594665527,-297.503723144531,63.632209777832,-114.761077880859,-19.9131660461426,-308.333038330078,52.9059829711914,-123.019599914551,-152.712463378906,-218.444381713867,-11.8637342453003,12.990439414978,82.131706237793,7.29272842407227,31.3746147155762,-58.6674613952637,-236.150802612305,-150.845184326172,25.7911167144775,-55.1222267150879,-196.773971557617,-186.852798461914,-4.74596977233887,-162.034774780273,-56.5833511352539,-340.414764404297
-168.430969238281,-146.373977661133,-12.0298795700073,-59.6972045898438,-114.594635009766,-242.412399291992,86.2715377807617,-214.693893432617,-34.6808624267578,-273.315673828125,108.13013458252,-213.803298950195,-69.8288650512695,-164.672241210938,135.482238769531,-67.3367691040039,115.138717651367,-60.415111541748,110.201225280762,-159.22216796875,-245.396636962891,-181.77619934082,41.3904876708984,-109.865180969238,-127.419830322266,-142.465087890625,69.8879852294922,-234.675994873047,-16.3643779754639,-335.48974609375
-40.7512245178223,-77.9899978637695,102.918563842773,-96.4552612304688,-39.4826240539551,-176.105682373047,135.022262573242,-249.871078491211,-2.73354125022888,-199.355316162109,159.638244628906,-248.847961425781,-40.1177062988281,-125.775352478027,184.635116577148,-98.0327224731445,154.254592895508,-91.4497985839844,152.351287841797,-154.025314331055,-263.722839355469,-120.465354919434,74.4503479003906,-125.768341064453,6.37262344360352,-96.181266784668,149.570648193359,-246.418334960938,-30.2487812042236,-259.146087646484
86.2700271606445,-49.3562622070312,141.214645385742,-94.317626953125,57.5250587463379,-108.707214355469,122.734985351562,-201.110565185547,14.1448211669922,-145.432769775391,92.3271179199219,-210.780822753906,-143.019104003906,-154.626571655273,102.795257568359,-128.423263549805,115.364166259766,-86.9727020263672,69.6745529174805,-108.480400085449,-268.075836181641,-72.6055145263672,30.3196048736572,-96.2058792114258,109.112846374512,-39.6068344116211,94.03173828125,-194.66650390625,-79.8687438964844,-201.569976806641
131.774063110352,-26.6801261901855,91.2569122314453,-75.6344375610352,88.2256393432617,-61.4415740966797,78.6996841430664,-170.145141601562,10.6513957977295,-117.162773132324,36.2659568786621,-218.108291625977,-209.875137329102,-166.204406738281,33.4903411865234,-171.165786743164,58.5590934753418,-31.5321846008301,-24.9541683197021,-102.316604614258,-213.676971435547,-89.6841583251953,-16.8323860168457,-94.4114761352539,77.8589019775391,-30.809757232666,33.3426704406738,-181.82389831543,-108.416496276855,-210.273208618164
90.8647613525391,-19.5040225982666,58.9991569519043,-71.5388107299805,44.524356842041,-47.8867683410645,81.5631484985352,-187.656005859375,41.5790214538574,-120.286903381348,74.9970626831055,-277.260162353516,-138.151580810547,-138.576324462891,53.8861808776855,-232.515655517578,93.6747741699219,53.3778877258301,27.9352684020996,-76.3734436035156,-146.344451904297,-94.6030044555664,9.54534244537354,-108.294792175293,-0.323214918375015,-60.2934303283691,76.2581253051758,-203.210388183594,-85.9617538452148,-229.773544311523
41.1053199768066,-15.3059358596802,67.42236328125,-77.9282531738281,-2.98344826698303,-52.338565826416,101.61026763916,-173.437286376953,64.3803100585938,-123.798759460449,93.0762557983398,-274.388214111328,-70.3805923461914,-129.898590087891,70.1491928100586,-286.470703125,144.832931518555,83.4365234375,113.899139404297,-21.6674404144287,-129.055816650391,-39.6940574645996,51.9787406921387,-105.01611328125,2.32494211196899,-32.8477668762207,73.8285369873047,-140.627426147461,-79.9169464111328,-181.560668945312
32.0908317565918,16.981840133667,54.9763984680176,-38.0690383911133,-47.5513725280762,-33.5733604431152,52.9296264648438,-67.7949676513672,6.62993812561035,-82.26416015625,28.6495265960693,-184.836395263672,-78.3849487304688,-157.125595092773,29.3306541442871,-218.720413208008,115.683692932129,49.2331924438477,65.7765426635742,22.4642238616943,-95.6439514160156,-15.2266550064087,32.5222282409668,-81.9634323120117,-3.54661512374878,50.3558692932129,-31.0942993164062,-22.3092651367188,-152.219970703125,-72.4943161010742
-33.3282852172852,55.5825424194336,9.91234302520752,54.9580841064453,-157.295227050781,29.5877418518066,-24.7639999389648,56.5076217651367,-114.446762084961,-22.7428379058838,-41.268611907959,-57.2538642883301,-115.985298156738,-171.031402587891,34.3626937866211,-74.7999877929688,76.7285537719727,32.7425727844238,3.65389394760132,81.7580642700195,-29.7929973602295,-49.0688705444336,-17.3420562744141,-4.25631380081177,-112.368995666504,105.572509765625,-101.020820617676,44.532054901123,-237.249374389648,-4.28352212905884
-171.942474365234,67.2062454223633,-13.2910556793213,97.597297668457,-278.06787109375,65.6864547729492,-59.4789848327637,93.2498779296875,-243.032073974609,-0.0965063273906708,-72.172004699707,37.0355911254883,-183.290451049805,-137.976119995117,67.8974685668945,-38.0394020080566,60.8527450561523,68.5147552490234,6.79621124267578,147.544281005859,-51.5283470153809,-55.2506904602051,-34.1854286193848,70.0544357299805,-201.880462646484,111.80387878418,-114.818374633789,48.0130233764648,-292.233642578125,-13.2802658081055
-220.648986816406,60.1453628540039,-21.6237964630127,70.5960159301758,-297.503723144531,38.1818084716797,-114.761077880859,60.9429664611816,-308.333038330078,-27.0226211547852,-123.019599914551,19.9363994598389,-218.444381713867,-106.068176269531,12.990439414978,-115.774047851562,7.29272842407227,91.6905899047852,-58.6674613952637,139.501037597656,-150.845184326172,-30.4923725128174,-55.1222267150879,30.7092990875244,-186.852798461914,90.6720199584961,-162.034774780273,-10.8335027694702,-340.414764404297,-53.5117835998535
-146.373977661133,48.976188659668,-59.6972045898438,64.2992401123047,-242.412399291992,9.22217559814453,-214.693893432617,23.0879421234131,-273.315673828125,-70.9161682128906,-213.803298950195,-55.847339630127,-164.672241210938,-118.228393554688,-67.3367691040039,-171.238418579102,-60.415111541748,51.6030082702637,-159.22216796875,59.2397232055664,-181.77619934082,-9.87722396850586,-109.865180969238,-40.7164268493652,-142.465087890625,49.336067199707,-234.675994873047,-76.0780639648438,-335.48974609375,-104.749961853027
-77.9899978637695,39.0884170532227,-96.4552612304688,66.2200927734375,-176.105682373047,-16.4416885375977,-249.871078491211,-4.826247215271,-199.355316162109,-88.3204650878906,-248.847961425781,-67.8010940551758,-125.775352478027,-135.424102783203,-98.0327224731445,-116.089508056641,-91.4497985839844,-2.3895308971405,-154.025314331055,5.68785810470581,-120.465354919434,11.8718376159668,-125.768341064453,-27.2546138763428,-96.181266784668,21.3563289642334,-246.418334960938,-48.4541549682617,-259.146087646484,-115.508110046387
-49.3562622070312,48.9684791564941,-94.317626953125,21.8947525024414,-108.707214355469,-34.978084564209,-201.110565185547,-4.02985525131226,-145.432769775391,-66.2321166992188,-210.780822753906,-24.7447299957275,-154.626571655273,-86.2124404907227,-128.423263549805,0.483747035264969,-86.9727020263672,-26.5087013244629,-108.480400085449,18.4591732025146,-72.6055145263672,22.4001426696777,-96.2058792114258,11.797833442688,-39.6068344116211,26.5093975067139,-194.66650390625,7.26700115203857,-201.569976806641,-40.7776374816895
-26.6801261901855,54.227180480957,-75.6344375610352,-41.9216003417969,-61.4415740966797,-7.18882989883423,-170.145141601562,12.9020147323608,-117.162773132324,-14.9821014404297,-218.108291625977,8.16630935668945,-166.204406738281,40.492115020752,-171.165786743164,44.3065528869629,-31.5321846008301,-53.9761199951172,-102.316604614258,29.2102584838867,-89.6841583251953,38.9130783081055,-94.4114761352539,8.66668891906738,-30.809757232666,-5.52910327911377,-181.82389831543,-11.8079204559326,-210.273208618164,37.2205276489258
-19.5040225982666,-12.583309173584,-71.5388107299805,-107.09708404541,-47.8867683410645,-7.57240438461304,-187.656005859375,-3.02133250236511,-120.286903381348,19.0437526702881,-277.260162353516,19.2621955871582,-138.576324462891,113.104270935059,-232.515655517578,12.9646701812744,53.3778877258301,-90.5810012817383,-76.3734436035156,-14.5773143768311,-94.6030044555664,44.9633407592773,-108.294792175293,-42.7126274108887,-60.2934303283691,-98.152717590332,-203.210388183594,-50.6436424255371,-229.773544311523,57.2892951965332
-15.3059358596802,-101.050354003906,-77.9282531738281,-139.26139831543,-52.338565826416,-53.3809356689453,-173.437286376953,-17.755802154541,-123.798759460449,-7.94490146636963,-274.388214111328,19.1968402862549,-129.898590087891,30.1448822021484,-286.470703125,-4.97192764282227,83.4365234375,-90.2220153808594,-21.6674404144287,-38.9773063659668,-39.6940574645996,-25.1965103149414,-105.01611328125,-125.018455505371,-32.8477668762207,-129.261871337891,-140.627426147461,-28.3547477722168,-181.560668945312,71.6957778930664
16.981840133667,-91.29931640625,-38.0690383911133,-81.4886932373047,-33.5733604431152,-26.2918643951416,-67.7949676513672,40.4681015014648,-82.26416015625,-29.6777286529541,-184.836395263672,49.6883239746094,-157.125595092773,-61.0808448791504,-218.720413208008,-15.5404987335205,49.2331924438477,-49.8687438964844,22.4642238616943,23.5491428375244,-15.2266550064087,-62.9842300415039,-81.9634323120117,-155.76611328125,50.3558692932129,-52.8867378234863,-22.3092651367188,54.0835151672363,-72.4943161010742,98.5188140869141
55.5825424194336,-24.7284317016602,54.9580841064453,-6.74350309371948,29.5877418518066,42.553092956543,56.5076217651367,135.982620239258,-22.7428379058838,7.83326768875122,-57.2538642883301,113.914405822754,-171.031402587891,-22.4888687133789,-74.7999877929688,-1.46701765060425,32.7425727844238,-22.4186115264893,81.7580642700195,67.50439453125,-49.0688705444336,49.9912796020508,-4.25631380081177,-118.090270996094,105.572509765625,16.4806156158447,44.532054901123,119.44206237793,-4.28352212905884,119.057876586914
67.2062454223633,0.691568791866302,97.597297668457,-8.5336217880249,65.6864547729492,69.1026611328125,93.2498779296875,174.268081665039,-0.0965063273906708,34.4076347351074,37.0355911254883,136.882278442383,-137.976119995117,59.4761734008789,-38.0394020080566,61.5132522583008,68.5147552490234,-48.0306968688965,147.544281005859,22.0334815979004,-55.2506904602051,180.898193359375,70.0544357299805,-86.9928894042969,111.80387878418,28.6653327941895,48.0130233764648,100.741912841797,-13.2802658081055,142.398559570312
60.1453628540039,-5.73353719711304,70.5960159301758,-37.8442153930664,38.1818084716797,94.7176208496094,60.9429664611816,134.261688232422,-27.0226211547852,39.2337913513184,19.9363994598389,110.254341125488,-106.068176269531,86.6632232666016,-115.774047851562,66.5052947998047,91.6905899047852,-111.410018920898,139.501037597656,-20.8931007385254,-30.4923725128174,223.432312011719,30.7092990875244,-51.5754470825195,90.6720199584961,15.8127727508545,-10.8335027694702,49.2191200256348,-53.5117835998535,146.674835205078
48.976188659668,-38.5931510925293,64.2992401123047,-66.7081451416016,9.22217559814453,101.343391418457,23.0879421234131,68.5658493041992,-70.9161682128906,80.2408828735352,-55.847339630127,81.7899551391602,-118.228393554688,55.0625648498535,-171.238418579102,12.7932806015015,51.6030082702637,-171.297058105469,59.2397232055664,-66.3657913208008,-9.87722396850586,220.740921020508,-40.7164268493652,-11.6831111907959,49.336067199707,-16.7677593231201,-76.0780639648438,23.9942836761475,-104.749961853027,131.173446655273
39.0884170532227,-65.1719665527344,66.2200927734375,-113.513313293457,-16.4416885375977,83.6681594848633,-4.826247215271,39.5139045715332,-88.3204650878906,154.357452392578,-67.8010940551758,69.5777206420898,-135.424102783203,71.0609512329102,-116.089508056641,54.541374206543,-2.3895308971405,-188.004745483398,5.68785810470581,-137.604751586914,11.8718376159668,199.788665771484,-27.2546138763428,-47.2658653259277,21.3563289642334,-23.0112457275391,-48.4541549682617,46.5996971130371,-115.508110046387,182.279846191406
48.9684791564941,1.09785389900208,21.8947525024414,-86.5469436645508,-34.978084564209,143.125427246094,-4.02985525131226,98.4467697143555,-66.2321166992188,251.747253417969,-24.7447299957275,127.46802520752,-86.2124404907227,231.491424560547,0.483747035264969,174.33544921875,-26.5087013244629,-115.099838256836,18.4591732025146,-76.2136764526367,22.4001426696777,207.716384887695,11.797833442688,-117.635063171387,26.5093975067139,39.4666213989258,7.26700115203857,162.535400390625,-40.7776374816895,305.103302001953
54.227180480957,98.9791717529297,-41.9216003417969,46.0104370117188,-7.18882989883423,233.837051391602,12.9020147323608,222.61572265625,-14.9821014404297,317.097778320312,8.16630935668945,248.992736816406,40.492115020752,299.529327392578,44.3065528869629,228.411422729492,-53.9761199951172,22.3691272735596,29.2102584838867,100.017250061035,38.9130783081055,234.060134887695,8.66668891906738,-123.373916625977,-5.52910327911377,101.799621582031,-11.8079204559326,284.258178710938,37.2205276489258,360.641784667969
-12.583309173584,114.38232421875,-107.09708404541,119.115760803223,-7.57240438461304,225.03532409668,-3.02133250236511,275.646697998047,19.0437526702881,273.608123779297,19.2621955871582,290.116394042969,113.104270935059,95.3008728027344,12.9646701812744,197.875595092773,-90.5810012817383,98.0085220336914,-14.5773143768311,146.680435180664,44.9633407592773,197.943084716797,-42.7126274108887,-85.5895843505859,-98.152717590332,95.6244354248047,-50.6436424255371,251.772354125977,57.2892951965332,300.635803222656
-101.050354003906,83.2120666503906,-139.26139831543,51.8183135986328,-53.3809356689453,147.547134399414,-17.755802154541,184.230407714844,-7.94490146636963,199.780059814453,19.1968402862549,201.341079711914,30.1448822021484,2.24435472488403,-4.97192764282227,133.408767700195,-90.2220153808594,60.7845458984375,-38.9773063659668,61.080638885498,-25.1965103149414,184.34587097168,-125.018455505371,-54.7178573608398,-129.261871337891,54.0961036682129,-28.3547477722168,112.433959960938,71.6957778930664,230.648529052734
-91.29931640625,57.3013572692871,-81.4886932373047,-37.6851272583008,-26.2918643951416,85.8571853637695,40.4681015014648,50.4052848815918,-29.6777286529541,168.451126098633,49.6883239746094,73.4740142822266,-61.0808448791504,214.317535400391,-15.5404987335205,58.0259780883789,-49.8687438964844,-9.57476711273193,23.5491428375244,-3.63762092590332,-62.9842300415039,278.818084716797,-155.76611328125,-36.7331275939941,-52.8867378234863,50.8341445922852,54.0835151672363,1.99959921836853,98.5188140869141,193.742080688477
-24.7284317016602,39.8672790527344,-6.74350309371948,-70.350830078125,42.553092956543,55.9232482910156,135.982620239258,-26.5805377960205,7.83326768875122,109.739326477051,113.914405822754,-29.1448230743408,-22.4888687133789,324.250457763672,-1.46701765060425,18.0270900726318,-22.4186115264893,-52.5073432922363,67.50439453125,-41.2089385986328,49.9912796020508,359.270416259766,-118.090270996094,-16.7242984771729,16.4806156158447,86.0495529174805,119.44206237793,-38.8428993225098,119.057876586914,139.967422485352
0.691568791866302,32.9193801879883,-8.5336217880249,-65.9480514526367,69.1026611328125,31.9287204742432,174.268081665039,-44.6325149536133,34.4076347351074,26.9713497161865,136.882278442383,-58.2168045043945,59.4761734008789,222.505462646484,61.5132522583008,61.3120994567871,-48.0306968688965,-66.1980514526367,22.0334815979004,-71.5536727905273,180.898193359375,336.910583496094,-86.9928894042969,28.6583404541016,28.6653327941895,76.7371444702148,100.741912841797,-28.2750911712646,142.398559570312,82.0294952392578
-5.73353719711304,6.63711738586426,-37.8442153930664,-44.5855598449707,94.7176208496094,-10.0314273834229,134.261688232422,-38.2534523010254,39.2337913513184,-13.1983051300049,110.254341125488,-21.116756439209,86.6632232666016,172.388229370117,66.5052947998047,111.628540039062,-111.410018920898,-76.4271850585938,-20.8931007385254,-98.7397994995117,223.432312011719,234.212326049805,-51.5754470825195,67.0013809204102,15.8127727508545,33.5893325805664,49.2191200256348,-33.693473815918,146.674835205078,79.0385284423828
-38.5931510925293,-17.8354167938232,-66.7081451416016,-41.3511734008789,101.343391418457,-35.2041130065918,68.5658493041992,-54.7284622192383,80.2408828735352,-10.9757890701294,81.7899551391602,-7.02073049545288,55.0625648498535,132.233535766602,12.7932806015015,71.0705795288086,-171.297058105469,-101.004585266113,-66.3657913208008,-136.271499633789,220.740921020508,127.37141418457,-11.6831111907959,40.1187133789062,-16.7677593231201,48.513843536377,23.9942836761475,-52.8822288513184,131.173446655273,131.622222900391
-65.1719665527344,2.95069360733032,-113.513313293457,-69.2075729370117,83.6681594848633,-10.2674407958984,39.5139045715332,-61.4331588745117,154.357452392578,37.2931442260742,69.5777206420898,9.73045253753662,71.0609512329102,70.3340682983398,54.541374206543,57.6318740844727,-188.004745483398,-94.6882781982422,-137.604751586914,-130.294464111328,199.788665771484,151.92724609375,-47.2658653259277,-12.5720520019531,-23.0112457275391,67.2216262817383,46.5996971130371,0.376922786235809,182.279846191406,200.970123291016
1.09785389900208,2.81281328201294,-86.5469436645508,-82.0936126708984,143.125427246094,32.3450584411621,98.4467697143555,11.6684370040894,251.747253417969,115.669853210449,127.46802520752,101.19026184082,231.491424560547,191.048034667969,174.33544921875,162.58039855957,-115.099838256836,-54.1723365783691,-76.2136764526367,-78.6928405761719,207.716384887695,285.469482421875,-117.635063171387,0.852115273475647,39.4666213989258,16.7378616333008,162.535400390625,69.767822265625,305.103302001953,256.527404785156
98.9791717529297,-40.7395172119141,46.0104370117188,-87.519416809082,233.837051391602,57.0567245483398,222.61572265625,73.9022521972656,317.097778320312,166.826065063477,248.992736816406,152.991394042969,299.529327392578,359.950531005859,228.411422729492,182.328353881836,22.3691272735596,-57.9315605163574,100.017250061035,-57.3219795227051,234.060134887695,362.279266357422,-123.373916625977,73.3320083618164,101.799621582031,-12.8685598373413,284.258178710938,50.389217376709,360.641784667969,260.082580566406
114.38232421875,-47.3534126281738,119.115760803223,-118.349433898926,225.03532409668,45.6624336242676,275.646697998047,38.8263092041016,273.608123779297,159.980865478516,290.116394042969,73.9780654907227,95.3008728027344,264.867980957031,197.875595092773,65.2996139526367,98.0085220336914,-84.090202331543,146.680435180664,-49.1550216674805,197.943084716797,352.092010498047,-85.5895843505859,115.536041259766,95.6244354248047,8.38072681427002,251.772354125977,-2.49584746360779,300.635803222656,183.418548583984
83.2120666503906,-25.9990844726562,51.8183135986328,-114.659317016602,147.547134399414,9.0493688583374,184.230407714844,16.883768081665,199.780059814453,88.2746276855469,201.341079711914,2.69650268554688,2.24435472488403,55.5403671264648,133.408767700195,84.0654678344727,60.7845458984375,-64.8492965698242,61.080638885498,-5.47406816482544,184.34587097168,287.779724121094,-54.7178573608398,127.745330810547,54.0961036682129,-1.69750034809113,112.433959960938,-8.7382869720459,230.648529052734,85.89892578125
57.3013572692871,-37.2231597900391,-37.6851272583008,-59.281005859375,85.8571853637695,-8.18246555328369,50.4052848815918,60.9768905639648,168.451126098633,31.6284446716309,73.4740142822266,52.1164131164551,214.317535400391,54.9075241088867,58.0259780883789,272.907775878906,-9.57476711273193,-49.3663024902344,-3.63762092590332,38.6962051391602,278.818084716797,202.690643310547,-36.7331275939941,196.670944213867,50.8341445922852,-45.4270858764648,1.99959921836853,33.9357757568359,193.742080688477,57.2209548950195
39.8672790527344,-75.587646484375,-70.350830078125,-48.6203460693359,55.9232482910156,-8.03175640106201,-26.5805377960205,85.3496856689453,109.739326477051,84.2972183227539,-29.1448230743408,137.948715209961,324.250457763672,198.947250366211,18.0270900726318,390.139923095703,-52.5073432922363,-68.2398910522461,-41.2089385986328,33.6589164733887,359.270416259766,194.840408325195,-16.7242984771729,283.103149414062,86.0495529174805,-99.8562393188477,-38.8428993225098,75.2091522216797,139.967422485352,64.5359497070312
32.9193801879883,-113.977981567383,-65.9480514526367,-96.136474609375,31.9287204742432,-17.0716247558594,-44.6325149536133,69.2118682861328,26.9713497161865,151.525115966797,-58.2168045043945,150.767608642578,222.505462646484,234.892425537109,61.3120994567871,366.870727539062,-66.1980514526367,-81.2022399902344,-71.5536727905273,-16.5350227355957,336.910583496094,246.391860961914,28.6583404541016,253.509826660156,76.7371444702148,-164.6181640625,-28.2750911712646,50.2003021240234,82.0294952392578,40.2144317626953
6.63711738586426,-137.181015014648,-44.5855598449707,-129.840530395508,-10.0314273834229,-18.8773384094238,-38.2534523010254,29.8551864624023,-13.1983051300049,125.634078979492,-21.116756439209,97.2541427612305,172.388229370117,150.905532836914,111.628540039062,290.841705322266,-76.4271850585938,-92.8227615356445,-98.7397994995117,-54.7816581726074,234.212326049805,252.040893554688,67.0013809204102,135.29931640625,33.5893325805664,-194.306884765625,-33.693473815918,5.40646886825562,79.0385284423828,20.9754085540771
