Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
-30.4108829498291,50.9827346801758,-22.2967987060547,-54.148983001709,-87.2446365356445,13.8441438674927,-89.6763305664062,-71.5276718139648,-163.511093139648,-29.7130832672119,-156.807922363281,-80.188835144043,-106.933151245117,-70.4058151245117,-112.215126037598,-146.560089111328,-114.277923583984,-92.0049667358398,-89.8971862792969,-58.5307846069336,2.62191963195801,65.2170791625977,-89.7141494750977,-8.75328159332275,-127.050155639648,-18.5183296203613,-80.3283996582031,-61.9203910827637,-61.2235260009766,-99.3651885986328,-71.3279342651367,-39.3167572021484
-54.9785804748535,54.121337890625,-72.5763092041016,-61.7924652099609,-91.0086364746094,-14.2351732254028,-86.907829284668,-91.052131652832,-164.88330078125,-43.8074569702148,-131.918899536133,-68.0102615356445,-107.694427490234,-52.6372222900391,-125.358360290527,-121.222885131836,-114.709693908691,-63.9381446838379,-79.9409790039062,-56.9720993041992,-8.88771915435791,91.7054748535156,-66.6612854003906,-34.480297088623,-131.466995239258,-13.4529886245728,-74.2815093994141,-13.2325553894043,-123.93058013916,-105.254516601562,-58.3603668212891,-57.6249465942383
-79.3450546264648,30.0527267456055,-96.662353515625,-57.0093078613281,-89.9961166381836,-34.1232566833496,-98.3308181762695,-115.054458618164,-123.748611450195,-35.33984375,-105.337310791016,-75.8529663085938,-99.9872436523438,-31.5571575164795,-144.258773803711,-95.222785949707,-77.5527420043945,-40.7528610229492,-53.1814270019531,-50.2860641479492,1.65282547473907,67.1842880249023,-13.6480550765991,-64.1531066894531,-107.388938903809,12.8533544540405,-91.3204040527344,-4.99734783172607,-186.970138549805,-65.5328979492188,-75.3436965942383,-87.2797012329102
-94.1878280639648,16.9368934631348,-98.3326873779297,-81.0542068481445,-75.0407333374023,-34.3683967590332,-111.350410461426,-116.806030273438,-81.2883453369141,-25.7045154571533,-133.46565246582,-89.8983154296875,-127.629905700684,-15.4507083892822,-150.20361328125,-68.867919921875,-21.706880569458,-41.4946670532227,-28.0791187286377,-31.8628921508789,38.8808479309082,13.6926422119141,16.2001113891602,-51.9676208496094,-93.0048065185547,24.6810092926025,-91.2055740356445,-34.1648941040039,-157.107650756836,-20.8098640441895,-92.3214950561523,-94.5332489013672
-78.0173950195312,11.7024660110474,-85.8786087036133,-115.18643951416,-62.8401985168457,-35.1324157714844,-105.268684387207,-108.935935974121,-69.1216659545898,-27.6058139801025,-150.789901733398,-84.5136413574219,-157.230377197266,0.714911878108978,-145.707641601562,-24.990535736084,6.80090761184692,-37.6974067687988,-22.7213268280029,-7.40040445327759,21.6401557922363,-25.0123767852783,10.8803596496582,-56.2477722167969,-108.851715087891,-25.2507400512695,-79.1077880859375,-40.4561538696289,-119.449508666992,-26.2864265441895,-69.4199371337891,-88.4632568359375
-87.1400146484375,2.00549674034119,-72.2579498291016,-111.734069824219,-51.544506072998,-45.4986457824707,-94.7303695678711,-97.7274856567383,-61.514476776123,-13.2683029174805,-128.876831054688,-48.6537017822266,-135.497680664062,19.1368999481201,-123.856758117676,12.7610511779785,14.6091060638428,-29.2446880340576,-12.9896659851074,-10.272650718689,-39.4192352294922,-43.0208930969238,5.68408584594727,-101.306884765625,-94.4011459350586,-66.1387939453125,-91.3722534179688,-28.9608516693115,-130.580108642578,-50.9652481079102,-52.3600273132324,-55.6601524353027
-114.906440734863,-5.34853267669678,-49.9120483398438,-99.8272552490234,-34.9237899780273,-18.8059425354004,-74.8751525878906,-57.8099174499512,-29.6992359161377,31.7544002532959,-110.149673461914,-6.33694267272949,-82.2294616699219,13.7716770172119,-111.199249267578,20.3157253265381,-7.72286510467529,-31.1129684448242,-1.42176246643066,-24.5386295318604,-38.0025100708008,-76.1846160888672,22.1179046630859,-122.52806854248,-59.2696838378906,-59.7725791931152,-113.196319580078,-34.484561920166,-118.443786621094,-37.6140975952148,-44.272590637207,-6.60145378112793
-86.3260345458984,-10.7385892868042,-24.4802665710449,-101.348205566406,-9.1912727355957,10.9192867279053,-50.4856452941895,-19.7652359008789,10.5033740997314,49.9324188232422,-96.3278121948242,0.104539521038532,-66.8207092285156,10.632794380188,-131.195434570312,11.1841287612915,-68.4523696899414,-30.0239353179932,-25.2343235015869,-11.7412195205688,7.2065896987915,-89.8129043579102,36.897289276123,-133.230758666992,-89.9560928344727,-47.3709373474121,-112.055725097656,-28.9303779602051,-85.2733001708984,12.1367588043213,-24.4479064941406,-3.71678280830383
-25.4469566345215,-3.04453206062317,-18.1873588562012,-95.9290618896484,24.0981922149658,-25.0039920806885,-50.412540435791,-32.5558853149414,23.4579448699951,7.77166032791138,-87.0198516845703,-6.10337209701538,-90.5470733642578,13.6998805999756,-151.480895996094,13.4384498596191,-109.795104980469,-37.7263870239258,-56.916690826416,0.171247124671936,17.0246391296387,-30.1982345581055,18.121072769165,-155.473815917969,-123.12393951416,-41.0241355895996,-102.627571105957,-18.901741027832,-77.5662002563477,49.8873710632324,-26.6230602264404,-26.5204486846924
18.8210296630859,5.88154649734497,-31.9779090881348,-102.905242919922,34.53466796875,-57.9328002929688,-63.5146827697754,-55.6749420166016,1.84745156764984,-21.6722431182861,-88.7583541870117,24.1321601867676,-91.6283645629883,-19.2046794891357,-155.181274414062,40.0028877258301,-107.866325378418,-43.0386962890625,-61.4238700866699,3.28925275802612,24.0477313995361,8.69784545898438,-4.81202745437622,-144.396255493164,-69.7260818481445,-8.51972484588623,-94.9853897094727,-44.8514404296875,-83.7620239257812,53.7222862243652,-40.1533050537109,-27.3857593536377
50.9827346801758,-22.3835906982422,-54.148983001709,-131.681060791016,13.8441438674927,-45.7154273986816,-71.5276718139648,-54.0827484130859,-29.7130832672119,-1.5278627872467,-80.188835144043,56.972827911377,-70.4058151245117,-26.9121608734131,-146.560089111328,52.1391983032227,-92.0049667358398,-5.06056880950928,-58.5307846069336,9.92642116546631,65.2170791625977,-53.5955429077148,-8.75328159332275,-119.357322692871,-18.5183296203613,48.353343963623,-61.9203910827637,-42.9623031616211,-99.3651885986328,49.4957046508789,-39.3167572021484,-38.6766204833984
54.121337890625,-56.8112525939941,-61.7924652099609,-139.016250610352,-14.2351732254028,-50.7263336181641,-91.052131652832,-59.3121452331543,-43.8074569702148,3.01560425758362,-68.0102615356445,52.4007530212402,-52.6372222900391,22.6518211364746,-121.222885131836,23.4270286560059,-63.9381446838379,42.0244407653809,-56.9720993041992,-7.96187353134155,91.7054748535156,-119.287330627441,-34.480297088623,-100.238288879395,-13.4529886245728,62.5845680236816,-13.2325553894043,24.2498474121094,-105.254516601562,48.7825202941895,-57.6249465942383,-60.5740547180176
30.0527267456055,-49.8463821411133,-57.0093078613281,-109.654403686523,-34.1232566833496,-60.4817581176758,-115.054458618164,-64.8794250488281,-35.33984375,-13.460205078125,-75.8529663085938,47.469425201416,-31.5571575164795,38.1783218383789,-95.222785949707,2.99028921127319,-40.7528610229492,56.7768898010254,-50.2860641479492,-22.8319339752197,67.1842880249023,-113.274810791016,-64.1531066894531,-57.1624069213867,12.8533544540405,21.8949298858643,-4.99734783172607,55.4880180358887,-65.5328979492188,40.6065788269043,-87.2797012329102,-60.8502502441406
16.9368934631348,-37.1522407531738,-81.0542068481445,-82.4204559326172,-34.3683967590332,-49.8385124206543,-116.806030273438,-57.2653427124023,-25.7045154571533,-3.6435239315033,-89.8983154296875,59.2752227783203,-15.4507083892822,27.0070648193359,-68.867919921875,18.6981906890869,-41.4946670532227,66.6676254272461,-31.8628921508789,-1.10047936439514,13.6926422119141,-69.5790557861328,-51.9676208496094,-37.7341766357422,24.6810092926025,5.30669260025024,-34.1648941040039,30.4376449584961,-20.8098640441895,50.0851821899414,-94.5332489013672,-63.8311347961426
11.7024660110474,-44.4340438842773,-115.18643951416,-78.7374496459961,-35.1324157714844,-46.7204322814941,-108.935935974121,-62.2242584228516,-27.6058139801025,1.05711913108826,-84.5136413574219,49.2811851501465,0.714911878108978,42.2578582763672,-24.990535736084,39.3199157714844,-37.6974067687988,79.5745315551758,-7.40040445327759,15.6182613372803,-25.0123767852783,-28.1016254425049,-56.2477722167969,-53.6517486572266,-25.2507400512695,20.3510284423828,-40.4561538696289,31.3493957519531,-26.2864265441895,101.935768127441,-88.4632568359375,-71.763313293457
2.00549674034119,-39.6135101318359,-111.734069824219,-62.7123146057129,-45.4986457824707,-37.6530685424805,-97.7274856567383,-62.8136024475098,-13.2683029174805,-15.5274524688721,-48.6537017822266,16.1061496734619,19.1368999481201,39.9381866455078,12.7610511779785,44.1002731323242,-29.2446880340576,68.5934066772461,-10.272650718689,26.8236637115479,-43.0208930969238,-40.481372833252,-101.306884765625,-29.4101600646973,-66.1387939453125,30.4789886474609,-28.9608516693115,40.8313751220703,-50.9652481079102,139.542770385742,-55.6601524353027,-58.3681182861328
-5.34853267669678,-16.486873626709,-99.8272552490234,-19.7741737365723,-18.8059425354004,-22.8493976593018,-57.8099174499512,-40.5768356323242,31.7544002532959,2.26285362243652,-6.33694267272949,2.8603150844574,13.7716770172119,24.9968967437744,20.3157253265381,34.6348304748535,-31.1129684448242,27.5296497344971,-24.5386295318604,46.0617141723633,-76.1846160888672,-109.039344787598,-122.52806854248,-2.1938054561615,-59.7725791931152,66.4261093139648,-34.484561920166,23.7656631469727,-37.6140975952148,107.203811645508,-6.60145378112793,-39.9908714294434
-10.7385892868042,8.16782379150391,-101.348205566406,7.06466150283813,10.9192867279053,-3.78866219520569,-19.7652359008789,-21.8083591461182,49.9324188232422,47.8218536376953,0.104539521038532,22.1505336761475,10.632794380188,30.5748081207275,11.1841287612915,27.2796649932861,-30.0239353179932,-21.8370018005371,-11.7412195205688,43.0713233947754,-89.8129043579102,-151.135711669922,-133.230758666992,-22.0411624908447,-47.3709373474121,100.992630004883,-28.9303779602051,16.043888092041,12.1367588043213,60.5582847595215,-3.71678280830383,-20.2210750579834
-3.04453206062317,27.8164539337158,-95.9290618896484,10.9174060821533,-25.0039920806885,52.6765747070312,-32.5558853149414,-0.647501945495605,7.77166032791138,74.5202713012695,-6.10337209701538,44.1389503479004,13.6998805999756,12.7967987060547,13.4384498596191,24.9449615478516,-37.7263870239258,-41.7487373352051,0.171247124671936,26.4919509887695,-30.1982345581055,-138.347747802734,-155.473815917969,-28.7070960998535,-41.0241355895996,78.6120452880859,-18.901741027832,15.5313425064087,49.8873710632324,53.3106880187988,-26.5204486846924,10.1651782989502
5.88154649734497,26.2054481506348,-102.905242919922,12.779335975647,-57.9328002929688,84.4203491210938,-55.6749420166016,29.3873691558838,-21.6722431182861,89.0273132324219,24.1321601867676,47.3101119995117,-19.2046794891357,-28.8763484954834,40.0028877258301,1.66477465629578,-43.0386962890625,-18.4243793487549,3.28925275802612,0.0427137427031994,8.69784545898438,-95.8726043701172,-144.396255493164,-30.540491104126,-8.51972484588623,59.9236831665039,-44.8514404296875,29.8875923156738,53.7222862243652,39.9282760620117,-27.3857593536377,23.478120803833
-22.3835906982422,-3.5843358039856,-131.681060791016,5.67138147354126,-45.7154273986816,45.8161315917969,-54.0827484130859,40.2983360290527,-1.5278627872467,87.9233245849609,56.972827911377,39.7057151794434,-26.9121608734131,-45.7450218200684,52.1391983032227,-38.3792762756348,-5.06056880950928,24.3757381439209,9.92642116546631,-37.8746337890625,-53.5955429077148,-43.803524017334,-119.357322692871,-61.4443778991699,48.353343963623,74.3112487792969,-42.9623031616211,90.9828491210938,49.4957046508789,8.99596309661865,-38.6766204833984,20.7225379943848
-56.8112525939941,-35.6054573059082,-139.016250610352,-4.54760646820068,-50.7263336181641,27.9283885955811,-59.3121452331543,37.5288429260254,3.01560425758362,62.389274597168,52.4007530212402,32.5672645568848,22.6518211364746,-41.5710906982422,23.4270286560059,-64.6062469482422,42.0244407653809,60.0659942626953,-7.96187353134155,-43.7424583435059,-119.287330627441,-41.1445770263672,-100.238288879395,-67.7947616577148,62.5845680236816,80.7218399047852,24.2498474121094,128.094207763672,48.7825202941895,18.2895393371582,-60.5740547180176,30.8568668365479
-49.8463821411133,-41.134449005127,-109.654403686523,-19.1439628601074,-60.4817581176758,39.3427276611328,-64.8794250488281,37.3965950012207,-13.460205078125,51.1023635864258,47.469425201416,29.4547214508057,38.1783218383789,-30.007833480835,2.99028921127319,-62.7508430480957,56.7768898010254,75.2870025634766,-22.8319339752197,-39.7321395874023,-113.274810791016,-97.8451919555664,-57.1624069213867,-47.7292442321777,21.8949298858643,98.8694305419922,55.4880180358887,99.4426574707031,40.6065788269043,47.4575881958008,-60.8502502441406,37.2179069519043
-37.1522407531738,-18.3638381958008,-82.4204559326172,-33.9694023132324,-49.8385124206543,21.0862922668457,-57.2653427124023,34.3784408569336,-3.6435239315033,56.3536758422852,59.2752227783203,32.6072731018066,27.0070648193359,-3.65359950065613,18.6981906890869,-35.4017105102539,66.6676254272461,75.2289962768555,-1.10047936439514,-52.8886985778809,-69.5790557861328,-125.341751098633,-37.7341766357422,-35.8596572875977,5.30669260025024,117.252662658691,30.4376449584961,92.9378967285156,50.0851821899414,16.2255554199219,-63.8311347961426,30.1403045654297
-44.4340438842773,0.526874423027039,-78.7374496459961,-8.7123384475708,-46.7204322814941,16.6414031982422,-62.2242584228516,38.5439567565918,1.05711913108826,51.142276763916,49.2811851501465,37.2406997680664,42.2578582763672,29.7252426147461,39.3199157714844,-11.5521306991577,79.5745315551758,68.0692672729492,15.6182613372803,-24.6494255065918,-28.1016254425049,-91.9527435302734,-53.6517486572266,-20.7052230834961,20.3510284423828,103.087348937988,31.3493957519531,122.208206176758,101.935768127441,-59.3643684387207,-71.763313293457,40.6304473876953
-39.6135101318359,-11.7022085189819,-62.7123146057129,15.2325210571289,-37.6530685424805,40.3556747436523,-62.8136024475098,54.5704765319824,-15.5274524688721,65.3260040283203,16.1061496734619,40.2428131103516,39.9381866455078,40.7826385498047,44.1002731323242,5.91055250167847,68.5934066772461,55.3039703369141,26.8236637115479,23.2709312438965,-40.481372833252,-46.5412750244141,-29.4101600646973,-17.0727825164795,30.4789886474609,111.593765258789,40.8313751220703,127.160621643066,139.542770385742,-83.0728073120117,-58.3681182861328,59.452320098877
-16.486873626709,-17.2049827575684,-19.7741737365723,-6.69677877426147,-22.8493976593018,47.9746170043945,-40.5768356323242,55.2520866394043,2.26285362243652,90.9312973022461,2.8603150844574,40.7027320861816,24.9968967437744,14.7119541168213,34.6348304748535,41.4062080383301,27.5296497344971,48.4541435241699,46.0617141723633,33.0317230224609,-109.039344787598,-17.2519474029541,-2.1938054561615,-22.6095390319824,66.4261093139648,139.378997802734,23.7656631469727,122.984092712402,107.203811645508,-39.0263023376465,-39.9908714294434,44.5657043457031
8.16782379150391,16.8579940795898,7.06466150283813,12.3274660110474,-3.78866219520569,43.3224563598633,-21.8083591461182,23.6703395843506,47.8218536376953,63.2060279846191,22.1505336761475,25.0421237945557,30.5748081207275,-4.52833223342896,27.2796649932861,47.2475471496582,-21.8370018005371,41.2381935119629,43.0713233947754,40.0659942626953,-151.135711669922,-23.0711288452148,-22.0411624908447,0.56468802690506,100.992630004883,128.185607910156,16.043888092041,123.39575958252,60.5582847595215,0.0109538091346622,-20.2210750579834,7.2858190536499
27.8164539337158,32.2890281677246,10.9174060821533,70.0523834228516,52.6765747070312,28.0789012908936,-0.647501945495605,-3.56586074829102,74.5202713012695,20.4503345489502,44.1389503479004,-5.38738107681274,12.7967987060547,14.3604927062988,24.9449615478516,2.29715371131897,-41.7487373352051,20.3073978424072,26.4919509887695,43.1273040771484,-138.347747802734,-70.0896606445312,-28.7070960998535,27.5179843902588,78.6120452880859,117.788223266602,15.5313425064087,110.783882141113,53.3106880187988,21.3798236846924,10.1651782989502,-5.63232707977295
26.2054481506348,16.3520126342773,12.779335975647,70.721435546875,84.4203491210938,17.5463085174561,29.3873691558838,13.1179304122925,89.0273132324219,34.6390419006348,47.3101119995117,-23.520528793335,-28.8763484954834,10.3496990203857,1.66477465629578,-13.7649250030518,-18.4243793487549,-3.42825174331665,0.0427137427031994,24.050609588623,-95.8726043701172,-87.3545150756836,-30.540491104126,29.8882579803467,59.9236831665039,115.626113891602,29.8875923156738,87.6298599243164,39.9282760620117,48.197338104248,23.478120803833,12.5375566482544
-3.5843358039856,49.7165336608887,5.67138147354126,63.546199798584,45.8161315917969,42.5402374267578,40.2983360290527,35.4475746154785,87.9233245849609,60.0511360168457,39.7057151794434,-13.4198312759399,-45.7450218200684,-52.7160263061523,-38.3792762756348,2.74783873558044,24.3757381439209,-47.2401123046875,-37.8746337890625,20.1744537353516,-43.803524017334,-10.8176374435425,-61.4443778991699,26.091854095459,74.3112487792969,67.0154800415039,90.9828491210938,42.0250282287598,8.99596309661865,33.1316070556641,20.7225379943848,35.3630905151367
-35.6054573059082,103.428909301758,-4.54760646820068,91.1796798706055,27.9283885955811,61.4333610534668,37.5288429260254,34.1330337524414,62.389274597168,60.3284912109375,32.5672645568848,22.18798828125,-41.5710906982422,-107.348747253418,-64.6062469482422,8.57046318054199,60.0659942626953,-96.3601760864258,-43.7424583435059,21.1864795684814,-41.1445770263672,63.975658416748,-67.7947616577148,16.1504955291748,80.7218399047852,17.3947525024414,128.094207763672,5.76780462265015,18.2895393371582,-12.574595451355,30.8568668365479,50.9176406860352
-41.134449005127,84.7911224365234,-19.1439628601074,87.5535583496094,39.3427276611328,49.3074150085449,37.3965950012207,48.7804336547852,51.1023635864258,67.1967163085938,29.4547214508057,50.2479248046875,-30.007833480835,-100.629219055176,-62.7508430480957,39.5744209289551,75.2870025634766,-67.5896835327148,-39.7321395874023,25.2198886871338,-97.8451919555664,7.14413928985596,-47.7292442321777,-8.6451530456543,98.8694305419922,17.4228591918945,99.4426574707031,43.0073547363281,47.4575881958008,13.37282371521,37.2179069519043,56.6631889343262
-18.3638381958008,39.845832824707,-33.9694023132324,53.8472137451172,21.0862922668457,40.6640243530273,34.3784408569336,63.0995140075684,56.3536758422852,63.684513092041,32.6072731018066,34.2457656860352,-3.65359950065613,-58.6194839477539,-35.4017105102539,78.4673080444336,75.2289962768555,-4.64151573181152,-52.8886985778809,54.8489723205566,-125.341751098633,-92.5534439086914,-35.8596572875977,-45.5695457458496,117.252662658691,29.1245994567871,92.9378967285156,88.0237731933594,16.2255554199219,82.4478530883789,30.1403045654297,53.3454895019531
0.526874423027039,34.7826881408691,-8.7123384475708,28.0741710662842,16.6414031982422,41.5466384887695,38.5439567565918,57.6571464538574,51.142276763916,48.3768119812012,37.2406997680664,20.3773498535156,29.7252426147461,-28.6934413909912,-11.5521306991577,61.4034576416016,68.0692672729492,-26.0290927886963,-24.6494255065918,41.6269607543945,-91.9527435302734,-76.8837509155273,-20.7052230834961,-74.5295028686523,103.087348937988,36.4296569824219,122.208206176758,46.6707763671875,-59.3643684387207,89.9892044067383,40.6304473876953,61.5120697021484
-11.7022085189819,48.382999420166,15.2325210571289,21.5900554656982,40.3556747436523,63.7033157348633,54.5704765319824,88.1129684448242,65.3260040283203,67.1073684692383,40.2428131103516,52.4251403808594,40.7826385498047,-23.2876987457275,5.91055250167847,27.078649520874,55.3039703369141,-85.3961181640625,23.2709312438965,-23.379810333252,-46.5412750244141,-10.3533267974854,-17.0727825164795,-65.54248046875,111.593765258789,45.5233612060547,127.160621643066,-20.8572788238525,-83.0728073120117,72.5563125610352,59.452320098877,82.1997375488281
-17.2049827575684,61.2723579406738,-6.69677877426147,30.9890651702881,47.9746170043945,93.6245422363281,55.2520866394043,115.291023254395,90.9312973022461,83.4187774658203,40.7027320861816,62.5636444091797,14.7119541168213,-13.2410049438477,41.4062080383301,23.695068359375,48.4541435241699,-92.9546432495117,33.0317230224609,-24.2145500183105,-17.2519474029541,-8.81450176239014,-22.6095390319824,-39.5024185180664,139.378997802734,43.1138801574707,122.984092712402,-30.3820781707764,-39.0263023376465,84.0045471191406,44.5657043457031,80.4399719238281
16.8579940795898,41.0876007080078,12.3274660110474,9.1893253326416,43.3224563598633,66.4836883544922,23.6703395843506,76.7725219726562,63.2060279846191,58.8047790527344,25.0421237945557,24.6806030273438,-4.52833223342896,13.9234027862549,47.2475471496582,22.6012859344482,41.2381935119629,-57.2231826782227,40.0659942626953,41.6287574768066,-23.0711288452148,-21.2944107055664,0.56468802690506,-25.4936771392822,128.185607910156,32.022144317627,123.39575958252,-4.72237110137939,0.0109538091346622,70.3432998657227,7.2858190536499,58.2419891357422
32.2890281677246,-16.8020687103271,70.0523834228516,-22.1058788299561,28.0789012908936,16.4854736328125,-3.56586074829102,55.8689460754395,20.4503345489502,44.525520324707,-5.38738107681274,9.25615501403809,14.3604927062988,28.9801330566406,2.29715371131897,12.2683076858521,20.3073978424072,-8.95677089691162,43.1273040771484,70.0665740966797,-70.0896606445312,-19.2822914123535,27.5179843902588,-7.77791690826416,117.788223266602,21.9095020294189,110.783882141113,1.73431289196014,21.3798236846924,21.2691402435303,-5.63232707977295,48.4330368041992
16.3520126342773,-29.6940174102783,70.721435546875,6.77441215515137,17.5463085174561,16.4715023040771,13.1179304122925,69.8600997924805,34.6390419006348,45.8684501647949,-23.520528793335,20.828784942627,10.3496990203857,29.8398933410645,-13.7649250030518,24.161735534668,-3.42825174331665,4.03361654281616,24.050609588623,57.4998397827148,-87.3545150756836,-57.0954513549805,29.8882579803467,9.82254028320312,115.626113891602,29.3981418609619,87.6298599243164,-14.814377784729,48.197338104248,1.02625238895416,12.5375566482544,36.0320701599121
49.7165336608887,4.55482578277588,63.546199798584,34.7780151367188,42.5402374267578,30.9816455841064,35.4475746154785,33.6270713806152,60.0511360168457,25.085298538208,-13.4198312759399,12.6616382598877,-52.7160263061523,50.8018836975098,2.74783873558044,56.0271453857422,-47.2401123046875,-23.9229221343994,20.1744537353516,76.710090637207,-10.8176374435425,-85.0991058349609,26.091854095459,18.1872482299805,67.0154800415039,66.8786010742188,42.0250282287598,-21.9724903106689,33.1316070556641,21.4594860076904,35.3630905151367,-5.00588941574097
103.428909301758,12.0518255233765,91.1796798706055,10.7524728775024,61.4333610534668,29.9294033050537,34.1330337524414,-13.5991296768188,60.3284912109375,-2.08275580406189,22.18798828125,-15.772162437439,-107.348747253418,82.4136962890625,8.57046318054199,66.7876586914062,-96.3601760864258,-14.6594018936157,21.1864795684814,123.296073913574,63.975658416748,-50.744312286377,16.1504955291748,24.494176864624,17.3947525024414,90.948356628418,5.76780462265015,-21.1033134460449,-12.574595451355,52.6578598022461,50.9176406860352,-41.9468193054199
84.7911224365234,16.3138580322266,87.5535583496094,4.38321447372437,49.3074150085449,27.7084827423096,48.7804336547852,0.164280757308006,67.1967163085938,-19.1925888061523,50.2479248046875,-29.3759860992432,-100.629219055176,83.9858551025391,39.5744209289551,55.9742736816406,-67.5896835327148,28.9228706359863,25.2198886871338,118.71558380127,7.14413928985596,-40.9776954650879,-8.6451530456543,22.2165699005127,17.4228591918945,72.477165222168,43.0073547363281,-28.2731876373291,13.37282371521,73.2465286254883,56.6631889343262,-27.788890838623
39.845832824707,42.5895576477051,53.8472137451172,35.0328521728516,40.6640243530273,20.9456806182861,63.0995140075684,47.361400604248,63.684513092041,-17.6239147186279,34.2457656860352,10.0303201675415,-58.6194839477539,59.994743347168,78.4673080444336,40.2165908813477,-4.64151573181152,20.3206043243408,54.8489723205566,62.1254730224609,-92.5534439086914,-63.4862976074219,-45.5695457458496,38.9792900085449,29.1245994567871,57.9101676940918,88.0237731933594,-25.946605682373,82.4478530883789,47.6764869689941,53.3454895019531,20.7002792358398
34.7826881408691,63.4482002258301,28.0741710662842,64.6330413818359,41.5466384887695,27.6052093505859,57.6571464538574,83.0477752685547,48.3768119812012,9.70493507385254,20.3773498535156,68.0273132324219,-28.6934413909912,30.6898345947266,61.4034576416016,0.83448725938797,-26.0290927886963,-42.8785057067871,41.6269607543945,26.3664817810059,-76.8837509155273,5.40018939971924,-74.5295028686523,85.0648956298828,36.4296569824219,55.2748832702637,46.6707763671875,-29.1501235961914,89.9892044067383,-22.7049903869629,61.5120697021484,38.4908676147461
48.382999420166,91.273811340332,21.5900554656982,75.626220703125,63.7033157348633,42.1532783508301,88.1129684448242,84.258171081543,67.1073684692383,23.0877475738525,52.4251403808594,74.7802047729492,-23.2876987457275,-3.28729605674744,27.078649520874,-34.8219337463379,-85.3961181640625,-94.5219421386719,-23.379810333252,-0.420700460672379,-10.3533267974854,131.608551025391,-65.54248046875,107.875770568848,45.5233612060547,18.6243133544922,-20.8572788238525,-67.5143432617188,72.5563125610352,-64.5781173706055,82.1997375488281,16.8896369934082
61.2723579406738,108.456977844238,30.9890651702881,65.7738723754883,93.6245422363281,31.4717407226562,115.291023254395,68.6565856933594,83.4187774658203,14.4032335281372,62.5636444091797,59.968620300293,-13.2410049438477,-16.5462455749512,23.695068359375,-35.9138946533203,-92.9546432495117,-106.369232177734,-24.2145500183105,-60.729320526123,-8.81450176239014,166.061981201172,-39.5024185180664,120.517486572266,43.1138801574707,-11.8541784286499,-30.3820781707764,-106.447761535645,84.0045471191406,-52.373836517334,80.4399719238281,12.597412109375
41.0876007080078,89.3253479003906,9.1893253326416,63.1559257507324,66.4836883544922,32.2029190063477,76.7725219726562,63.0514488220215,58.8047790527344,23.2389945983887,24.6806030273438,55.6677398681641,13.9234027862549,8.92019367218018,22.6012859344482,-54.5787582397461,-57.2231826782227,-111.110557556152,41.6287574768066,-102.257369995117,-21.2944107055664,126.044258117676,-25.4936771392822,144.196731567383,32.022144317627,36.6807556152344,-4.72237110137939,-114.632377624512,70.3432998657227,-36.3230972290039,58.2419891357422,21.7083797454834
-16.8020687103271,84.4829330444336,-22.1058788299561,65.9822158813477,16.4854736328125,56.4719161987305,55.8689460754395,43.5748329162598,44.525520324707,27.1977500915527,9.25615501403809,23.0005855560303,28.9801330566406,24.1638526916504,12.2683076858521,-81.0186157226562,-8.95677089691162,-124.736770629883,70.0665740966797,-83.5366821289062,-19.2822914123535,106.481079101562,-7.77791690826416,124.190856933594,21.9095020294189,105.294448852539,1.73431289196014,-92.1008911132812,21.2691402435303,-31.2956562042236,48.4330368041992,-3.02225542068481
-29.6940174102783,94.2544174194336,6.77441215515137,37.8362770080566,16.4715023040771,43.2493476867676,69.8600997924805,15.1896743774414,45.8684501647949,4.59874773025513,20.828784942627,-15.6448888778687,29.8398933410645,-11.7026014328003,24.161735534668,-62.2134246826172,4.03361654281616,-105.029182434082,57.4998397827148,-55.3722381591797,-57.0954513549805,111.875434875488,9.82254028320312,81.2690124511719,29.3981418609619,97.0134963989258,-14.814377784729,-48.2773704528809,1.02625238895416,-19.18212890625,36.0320701599121,-33.385814666748
4.55482578277588,74.8236236572266,34.7780151367188,-5.81522655487061,30.9816455841064,9.0657205581665,33.6270713806152,12.5078802108765,25.085298538208,-1.04325783252716,12.6616382598877,-19.7942943572998,50.8018836975098,-58.5685234069824,56.0271453857422,-44.1141014099121,-23.9229221343994,-68.1414108276367,76.710090637207,-61.0517959594727,-85.0991058349609,123.611152648926,18.1872482299805,63.6604461669922,66.8786010742188,37.4327507019043,-21.9724903106689,-32.1944007873535,21.4594860076904,11.7156219482422,-5.00588941574097,-29.1941795349121
