Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-241.390487670898,-18.6748027801514,-160.714172363281,-29.998743057251,-274.536712646484,-3.32543778419495,-294.763366699219,-36.9052734375,-41.8814086914062,28.4912395477295,-80.0068130493164,157.277786254883,-37.1166381835938,-122.533309936523,-160.126602172852,6.14037370681763,125.418479919434,126.76245880127,-321.329711914062,102.97386932373,-319.377136230469,-62.0070610046387,-66.5250701904297,-140.049545288086,-203.810180664062,192.504302978516,22.6189804077148,344.761169433594
-242.172027587891,55.4170570373535,-157.727493286133,-78.7845840454102,-325.828918457031,44.7899436950684,-308.542419433594,-121.852920532227,-67.1896438598633,85.2265701293945,-100.799613952637,170.748748779297,-79.0801544189453,-56.0709114074707,-181.92268371582,68.4579620361328,33.9159660339355,127.51717376709,-263.809753417969,58.4504356384277,-305.040496826172,-130.918395996094,-108.6396484375,-68.795783996582,-207.171920776367,147.979843139648,20.334264755249,330.393890380859
-347.601196289062,62.5994415283203,-247.723114013672,-82.1753082275391,-351.502838134766,31.9616146087646,-307.023956298828,-179.136672973633,-68.1432800292969,197.221984863281,-111.669731140137,150.200057983398,-140.917785644531,87.316520690918,-220.441833496094,201.672134399414,-71.3228073120117,106.75798034668,-126.940910339355,-42.7653274536133,-280.389617919922,-181.174224853516,-128.91081237793,17.887321472168,-221.939788818359,129.618743896484,85.8112869262695,319.927215576172
-402.311157226562,16.6995010375977,-289.729370117188,-45.2294692993164,-332.813995361328,-32.8291969299316,-295.468383789062,-174.334442138672,-63.1604957580566,270.608367919922,-112.478317260742,138.058044433594,-180.394973754883,165.010620117188,-224.530715942383,289.277862548828,-94.0571212768555,106.762130737305,-102.416709899902,-86.9977951049805,-263.534118652344,-154.140167236328,-100.147514343262,67.3436279296875,-221.505767822266,163.112533569336,139.928573608398,327.726715087891
-348.466033935547,32.8292236328125,-259.723999023438,-53.7254447937012,-281.854888916016,-28.4608249664307,-283.052581787109,-160.962905883789,-65.6545639038086,272.217559814453,-78.1508331298828,123.001197814941,-215.376083374023,175.478729248047,-189.185180664062,316.645904541016,-17.1858406066895,121.873100280762,-145.185836791992,-28.6466407775879,-263.032806396484,-120.500366210938,-103.107490539551,78.2642288208008,-206.881561279297,176.257690429688,159.029312133789,266.558776855469
-285.053588867188,61.9439697265625,-209.957382202148,-43.6574172973633,-256.814422607422,42.6876182556152,-276.582000732422,38.4814720153809,-58.4640159606934,30.1366348266602,-34.1506767272949,-28.7791366577148,-227.501953125,76.4307479858398,-115.74072265625,84.4844131469727,90.7875366210938,122.342651367188,-171.69873046875,98.2170486450195,-275.974639892578,22.0458335876465,-133.997573852539,196.231460571289,-222.326873779297,-99.5045623779297,164.498458862305,81.5165863037109
-236.882522583008,155.907897949219,-128.502563476562,-32.9412269592285,-264.229858398438,64.4341812133789,-244.427871704102,40.6442337036133,-47.8539810180664,31.6685409545898,-1.55912721157074,-20.2496871948242,-210.842956542969,96.887565612793,-39.4705123901367,102.716438293457,158.624542236328,117.90673828125,-219.542861938477,144.783798217773,-240.47184753418,57.1822509765625,-165.380477905273,141.766052246094,-219.616668701172,-83.2366180419922,158.08805847168,7.55024242401123
-153.418502807617,109.074737548828,-26.8236923217773,11.3155212402344,-216.476409912109,83.2418899536133,-160.987533569336,13.6804304122925,-40.8710136413574,-8.01588249206543,39.0382499694824,-52.6137580871582,-194.208282470703,82.1306610107422,-6.06672620773315,125.441497802734,176.798049926758,132.414123535156,-206.528625488281,88.8449325561523,-135.645904541016,31.8309707641602,-200.905380249023,103.679969787598,-130.879058837891,-108.147705078125,153.457595825195,-73.6604843139648
-79.8725509643555,16.2635040283203,22.389253616333,85.4819488525391,-111.394226074219,102.568977355957,-60.4425201416016,10.961874961853,-17.5498657226562,-35.8352355957031,83.2332000732422,-65.2664566040039,-156.753143310547,87.69287109375,8.73984432220459,152.477935791016,157.416244506836,107.84162902832,-70.0582885742188,6.56424999237061,-51.5948219299316,37.8745651245117,-201.46240234375,97.0812683105469,16.2161693572998,-124.628623962402,189.551513671875,-63.9012756347656
-59.9371948242188,-38.7060852050781,9.93809413909912,107.954811096191,-43.2352867126465,98.6386184692383,-6.92320156097412,56.7050094604492,11.0094337463379,-37.8169441223145,119.739013671875,-44.4586334228516,-122.536796569824,73.151496887207,13.409854888916,156.394790649414,128.503341674805,62.091007232666,61.589168548584,7.1972336769104,-33.9057579040527,74.0826797485352,-172.678115844727,79.1310577392578,150.216918945312,-120.273460388184,279.974029541016,-17.2600536346436
-18.6748027801514,7.49136543273926,-29.998743057251,103.667236328125,-3.32543778419495,104.646697998047,-36.9052734375,132.31640625,28.4912395477295,1.64891028404236,157.277786254883,1.46755301952362,-122.533309936523,43.4761161804199,6.14037370681763,131.565078735352,126.76245880127,97.981201171875,102.97386932373,41.3485336303711,-62.0070610046387,123.457260131836,-140.049545288086,74.1947555541992,192.504302978516,-57.6791343688965,344.761169433594,-2.29876852035522
55.4170570373535,106.103927612305,-78.7845840454102,129.899673461914,44.7899436950684,118.174034118652,-121.852920532227,184.274353027344,85.2265701293945,51.8858985900879,170.748748779297,27.5722789764404,-56.0709114074707,58.3287391662598,68.4579620361328,79.6243133544922,127.51717376709,135.169555664062,58.4504356384277,107.44116973877,-130.918395996094,163.827178955078,-68.795783996582,81.7828826904297,147.979843139648,5.40129375457764,330.393890380859,-0.0945636555552483
62.5994415283203,129.14289855957,-82.1753082275391,116.852966308594,31.9616146087646,103.16374206543,-179.136672973633,158.129119873047,197.221984863281,8.37207698822021,150.200057983398,0.199243634939194,87.316520690918,-17.5593357086182,201.672134399414,-23.5030746459961,106.75798034668,99.4517288208008,-42.7653274536133,209.302200317383,-181.174224853516,131.54899597168,17.887321472168,30.6273326873779,129.618743896484,-31.584400177002,319.927215576172,-22.5419960021973
16.6995010375977,70.776252746582,-45.2294692993164,52.4199028015137,-32.8291969299316,60.3582572937012,-174.334442138672,81.2836990356445,270.608367919922,-115.93994140625,138.058044433594,-17.6291408538818,165.010620117188,-214.383911132812,289.277862548828,-132.195495605469,106.762130737305,90.6413116455078,-86.9977951049805,196.292190551758,-154.140167236328,76.8060607910156,67.3436279296875,-65.5680999755859,163.112533569336,-105.702705383301,327.726715087891,-70.9675064086914
32.8292236328125,2.27566647529602,-53.7254447937012,22.3337898254395,-28.4608249664307,-4.01333618164062,-160.962905883789,47.7963027954102,272.217559814453,-183.194198608398,123.001197814941,8.86352729797363,175.478729248047,-312.506805419922,316.645904541016,-171.080276489258,121.873100280762,91.8130264282227,-28.6466407775879,68.9923248291016,-120.500366210938,81.2801132202148,78.2642288208008,-146.457595825195,176.257690429688,-110.195159912109,266.558776855469,-78.6579132080078
61.9439697265625,-35.3195114135742,-43.6574172973633,-6.31610059738159,42.6876182556152,-36.7803993225098,38.4814720153809,56.6083641052246,30.1366348266602,-149.399307250977,-28.7791366577148,13.4036817550659,76.4307479858398,-277.379730224609,84.4844131469727,-164.420593261719,122.342651367188,22.8837642669678,98.2170486450195,2.80633139610291,22.0458335876465,63.6296615600586,196.231460571289,-196.832107543945,-99.5045623779297,-40.4891090393066,81.5165863037109,-45.617431640625
155.907897949219,-44.4814453125,-32.9412269592285,-72.8060073852539,64.4341812133789,-0.725975215435028,40.6442337036133,27.1767597198486,31.6685409545898,-88.7895431518555,-20.2496871948242,-24.8616542816162,96.887565612793,-235.256149291992,102.716438293457,-157.759796142578,117.90673828125,-50.4464378356934,144.783798217773,-19.1796398162842,57.1822509765625,-20.6445941925049,141.766052246094,-197.353805541992,-83.2366180419922,29.5257511138916,7.55024242401123,-37.4055061340332
109.074737548828,-73.6293869018555,11.3155212402344,-90.9065933227539,83.2418899536133,14.4883575439453,13.6804304122925,-20.1076946258545,-8.01588249206543,-70.0320892333984,-52.6137580871582,-52.3334197998047,82.1306610107422,-197.979965209961,125.441497802734,-150.615631103516,132.414123535156,-67.7635498046875,88.8449325561523,-67.3196182250977,31.8309707641602,-54.0509796142578,103.679969787598,-157.291076660156,-108.147705078125,2.15150141716003,-73.6604843139648,-47.8412475585938
16.2635040283203,-99.2192077636719,85.4819488525391,-45.2334480285645,102.568977355957,-24.0289516448975,10.961874961853,-14.8201475143433,-35.8352355957031,-92.6986083984375,-65.2664566040039,-33.6738624572754,87.69287109375,-170.141235351562,152.477935791016,-148.666839599609,107.84162902832,-37.0814552307129,6.56424999237061,-82.293098449707,37.8745651245117,-0.978388667106628,97.0812683105469,-103.438919067383,-124.628623962402,-80.7540893554688,-63.9012756347656,-32.8399047851562
-38.7060852050781,-49.7559204101562,107.954811096191,2.08595085144043,98.6386184692383,-30.3564968109131,56.7050094604492,22.285852432251,-37.8169441223145,-98.9270706176758,-44.4586334228516,22.5176258087158,73.151496887207,-167.80500793457,156.394790649414,-144.270919799805,62.091007232666,9.181227684021,7.1972336769104,-67.6701507568359,74.0826797485352,46.501350402832,79.1310577392578,-25.1758079528809,-120.273460388184,-94.9842071533203,-17.2600536346436,-4.91696882247925
7.49136543273926,17.5692195892334,103.667236328125,56.1362495422363,104.646697998047,18.0570068359375,132.31640625,51.4216346740723,1.64891028404236,-52.6721305847168,1.46755301952362,77.7231979370117,43.4761161804199,-141.866561889648,131.565078735352,-131.097213745117,97.981201171875,25.3809452056885,41.3485336303711,-18.569221496582,123.457260131836,65.6148223876953,74.1947555541992,33.1932144165039,-57.6791343688965,-71.0138931274414,-2.29876852035522,15.0138921737671
106.103927612305,32.1382598876953,129.899673461914,95.8349685668945,118.174034118652,78.3485565185547,184.274353027344,71.4828262329102,51.8858985900879,11.3747005462646,27.5722789764404,121.416397094727,58.3287391662598,-95.938346862793,79.6243133544922,-140.532730102539,135.169555664062,24.5986328125,107.44116973877,106.307960510254,163.827178955078,91.1076507568359,81.7828826904297,19.8621597290039,5.40129375457764,-65.5659484863281,-0.0945636555552483,43.7954444885254
129.14289855957,23.7825946807861,116.852966308594,59.7124557495117,103.16374206543,85.4151306152344,158.129119873047,78.955322265625,8.37207698822021,40.7461585998535,0.199243634939194,184.231262207031,-17.5593357086182,-90.4264450073242,-23.5030746459961,-174.220077514648,99.4517288208008,10.7424945831299,209.302200317383,165.226211547852,131.54899597168,104.957641601562,30.6273326873779,-11.523229598999,-31.584400177002,-51.6478805541992,-22.5419960021973,88.922966003418
70.776252746582,-4.40778779983521,52.4199028015137,-4.0069432258606,60.3582572937012,15.6144962310791,81.2836990356445,96.7814254760742,-115.93994140625,39.5223693847656,-17.6291408538818,257.068756103516,-214.383911132812,-107.388290405273,-132.195495605469,-205.554718017578,90.6413116455078,-36.4596481323242,196.292190551758,58.5851440429688,76.8060607910156,94.188362121582,-65.5680999755859,-25.0631675720215,-105.702705383301,-46.1090469360352,-70.9675064086914,155.010070800781
2.27566647529602,-44.4641456604004,22.3337898254395,-7.59614086151123,-4.01333618164062,-25.817253112793,47.7963027954102,145.496459960938,-183.194198608398,59.7016448974609,8.86352729797363,294.323486328125,-312.506805419922,-82.1877059936523,-171.080276489258,-218.685195922852,91.8130264282227,-55.7250213623047,68.9923248291016,-72.8287887573242,81.2801132202148,91.7743530273438,-146.457595825195,-24.6071090698242,-110.195159912109,-39.4142227172852,-78.6579132080078,249.078430175781
-35.3195114135742,-27.3782062530518,-6.31610059738159,28.6751270294189,-36.7803993225098,-3.14417290687561,56.6083641052246,166.900497436523,-149.399307250977,108.875473022461,13.4036817550659,283.171752929688,-277.379730224609,-21.6994857788086,-164.420593261719,-184.844329833984,22.8837642669678,-33.102611541748,2.80633139610291,-140.394378662109,63.6296615600586,95.140022277832,-196.832107543945,12.4046154022217,-40.4891090393066,-10.0228643417358,-45.617431640625,310.441741943359
-44.4814453125,35.7902374267578,-72.8060073852539,49.6194267272949,-0.725975215435028,-14.9220190048218,27.1767597198486,111.543510437012,-88.7895431518555,132.140563964844,-24.8616542816162,246.152908325195,-235.256149291992,33.3159065246582,-157.759796142578,-113.215019226074,-50.4464378356934,-15.0534086227417,-19.1796398162842,-136.081283569336,-20.6445941925049,74.6345520019531,-197.353805541992,55.6077613830566,29.5257511138916,-34.0249252319336,-37.4055061340332,284.379119873047
-73.6293869018555,53.3649406433105,-90.9065933227539,69.0006942749023,14.4883575439453,-41.694694519043,-20.1076946258545,38.5484809875488,-70.0320892333984,122.119354248047,-52.3334197998047,220.571350097656,-197.979965209961,90.8485260009766,-150.615631103516,-54.3745880126953,-67.7635498046875,51.2237548828125,-67.3196182250977,-12.1954650878906,-54.0509796142578,56.984561920166,-157.291076660156,91.0994262695312,2.15150141716003,-90.8715515136719,-47.8412475585938,243.052017211914
-99.2192077636719,12.2484836578369,-45.2334480285645,108.950721740723,-24.0289516448975,-1.69686043262482,-14.8201475143433,36.3567962646484,-92.6986083984375,137.123046875,-33.6738624572754,230.488098144531,-170.141235351562,142.364608764648,-148.666839599609,-12.6663961410522,-37.0814552307129,153.444534301758,-82.293098449707,133.274719238281,-0.978388667106628,77.4036254882812,-103.438919067383,138.620330810547,-80.7540893554688,-65.8336715698242,-32.8399047851562,255.301406860352
-49.7559204101562,-16.8071727752686,2.08595085144043,126.966163635254,-30.3564968109131,76.2599868774414,22.285852432251,96.8776321411133,-98.9270706176758,178.95426940918,22.5176258087158,264.800750732422,-167.80500793457,147.239227294922,-144.270919799805,12.6619691848755,9.181227684021,165.013244628906,-67.6701507568359,137.826309204102,46.501350402832,100.314865112305,-25.1758079528809,112.262474060059,-94.9842071533203,3.5936541557312,-4.91696882247925,275.071350097656
17.5692195892334,-3.41841197013855,56.1362495422363,99.2152633666992,18.0570068359375,136.008651733398,51.4216346740723,136.369995117188,-52.6721305847168,193.96208190918,77.7231979370117,304.770477294922,-141.866561889648,131.22038269043,-131.097213745117,5.03880643844604,25.3809452056885,101.208076477051,-18.569221496582,69.6236267089844,65.6148223876953,92.5538101196289,33.1932144165039,31.0838432312012,-71.0138931274414,57.230094909668,15.0138921737671,270.244567871094
32.1382598876953,23.5892696380615,95.8349685668945,85.1400146484375,78.3485565185547,140.707183837891,71.4828262329102,137.220321655273,11.3747005462646,193.282928466797,121.416397094727,334.484649658203,-95.938346862793,136.818344116211,-140.532730102539,-4.93543720245361,24.5986328125,53.9698066711426,106.307960510254,68.707649230957,91.1076507568359,93.4987030029297,19.8621597290039,62.2671394348145,-65.5659484863281,130.445526123047,43.7954444885254,263.543640136719
23.7825946807861,55.3185386657715,59.7124557495117,104.723426818848,85.4151306152344,101.095100402832,78.955322265625,149.576309204102,40.7461585998535,215.853439331055,184.231262207031,328.1181640625,-90.4264450073242,147.270233154297,-174.220077514648,-8.05351829528809,10.7424945831299,12.3857259750366,165.226211547852,94.2744216918945,104.957641601562,125.319938659668,-11.523229598999,139.792724609375,-51.6478805541992,162.859634399414,88.922966003418,236.257736206055
-4.40778779983521,93.615104675293,-4.0069432258606,89.1800079345703,15.6144962310791,82.7914199829102,96.7814254760742,151.829452514648,39.5223693847656,226.847503662109,257.068756103516,273.707885742188,-107.388290405273,148.702774047852,-205.554718017578,-38.5431098937988,-36.4596481323242,-45.3111190795898,58.5851440429688,79.5788040161133,94.188362121582,127.715209960938,-25.0631675720215,141.951812744141,-46.1090469360352,72.4350280761719,155.010070800781,165.801864624023
-44.4641456604004,129.359710693359,-7.59614086151123,16.3399906158447,-25.817253112793,84.4382858276367,145.496459960938,87.8641967773438,59.7016448974609,200.806549072266,294.323486328125,202.835845947266,-82.1877059936523,152.432983398438,-218.685195922852,-56.2463607788086,-55.7250213623047,-76.9220886230469,-72.8287887573242,70.8287811279297,91.7743530273438,54.4538040161133,-24.6071090698242,186.895294189453,-39.4142227172852,-30.1627407073975,249.078430175781,106.493644714355
-27.3782062530518,173.884246826172,28.6751270294189,-47.0984153747559,-3.14417290687561,74.016845703125,166.900497436523,-0.935379564762115,108.875473022461,179.836608886719,283.171752929688,171.700485229492,-21.6994857788086,165.405715942383,-184.844329833984,-7.37438726425171,-33.102611541748,-34.0906295776367,-140.394378662109,78.6857528686523,95.140022277832,-42.0566940307617,12.4046154022217,260.445953369141,-10.0228643417358,-14.8487424850464,310.441741943359,109.50569152832
35.7902374267578,184.73486328125,49.6194267272949,-41.1877975463867,-14.9220190048218,63.6481781005859,111.543510437012,-40.0174827575684,132.140563964844,145.270446777344,246.152908325195,173.440948486328,33.3159065246582,151.023590087891,-113.215019226074,38.0144081115723,-15.0534086227417,27.43044090271,-136.081283569336,44.2070045471191,74.6345520019531,-74.7263031005859,55.6077613830566,190.898330688477,-34.0249252319336,52.466968536377,284.379119873047,115.609092712402
53.3649406433105,94.9026794433594,69.0006942749023,17.0189723968506,-41.694694519043,37.7131385803223,38.5484809875488,-27.8003921508789,122.119354248047,44.0805778503418,220.571350097656,134.305877685547,90.8485260009766,65.5493774414062,-54.3745880126953,-0.71520870923996,51.2237548828125,-10.6799087524414,-12.1954650878906,-23.239294052124,56.984561920166,-26.3470077514648,91.0994262695312,64.8483657836914,-90.8715515136719,67.0633087158203,243.052017211914,44.0669479370117
12.2484836578369,-5.60857200622559,108.950721740723,53.2931900024414,-1.69686043262482,5.77708339691162,36.3567962646484,-3.39360308647156,137.123046875,-44.5321884155273,230.488098144531,64.9480285644531,142.364608764648,-1.94221663475037,-12.6663961410522,-61.1239852905273,153.444534301758,-101.575248718262,133.274719238281,-101.778396606445,77.4036254882812,35.9178161621094,138.620330810547,47.4428405761719,-65.8336715698242,57.2245330810547,255.301406860352,-62.0149574279785
-16.8071727752686,-28.2531471252441,126.966163635254,31.7012004852295,76.2599868774414,5.63773393630981,96.8776321411133,4.78825044631958,178.95426940918,-33.2545394897461,264.800750732422,31.6211280822754,147.239227294922,25.811164855957,12.6619691848755,-64.2021255493164,165.013244628906,-133.061569213867,137.826309204102,-239.036407470703,100.314865112305,47.605152130127,112.262474060059,68.0065155029297,3.5936541557312,69.4991073608398,275.071350097656,-127.937393188477
-3.41841197013855,-88.2115631103516,99.2152633666992,-8.08428382873535,136.008651733398,-15.6278924942017,136.369995117188,1.29299366474152,193.96208190918,5.70123767852783,304.770477294922,-6.97222089767456,131.22038269043,28.4542541503906,5.03880643844604,-70.2781677246094,101.208076477051,-174.028823852539,69.6236267089844,-406.686798095703,92.5538101196289,32.7031402587891,31.0838432312012,19.7152767181396,57.230094909668,83.7510299682617,270.244567871094,-169.746887207031
23.5892696380615,-235.080703735352,85.1400146484375,-27.1023445129395,140.707183837891,-86.7844467163086,137.220321655273,5.84161472320557,193.282928466797,10.1767349243164,334.484649658203,-81.9261627197266,136.818344116211,-25.3015365600586,-4.93543720245361,-132.684143066406,53.9698066711426,-278.974365234375,68.707649230957,-496.565887451172,93.4987030029297,41.7533721923828,62.2671394348145,-52.230052947998,130.445526123047,88.3937606811523,263.543640136719,-189.774658203125
55.3185386657715,-332.147491455078,104.723426818848,-34.6270446777344,101.095100402832,-132.68359375,149.576309204102,-3.32872247695923,215.853439331055,29.5614643096924,328.1181640625,-119.809783935547,147.270233154297,-11.982834815979,-8.05351829528809,-181.682510375977,12.3857259750366,-350.680328369141,94.2744216918945,-486.460601806641,125.319938659668,48.7824020385742,139.792724609375,-78.8158645629883,162.859634399414,72.2691040039062,236.257736206055,-163.323364257812
93.615104675293,-317.098663330078,89.1800079345703,-54.2692947387695,82.7914199829102,-115.506301879883,151.829452514648,-43.9178924560547,226.847503662109,74.0301513671875,273.707885742188,-115.957763671875,148.702774047852,28.9840030670166,-38.5431098937988,-187.333740234375,-45.3111190795898,-356.321472167969,79.5788040161133,-406.347503662109,127.715209960938,17.8332023620605,141.951812744141,-88.7474899291992,72.4350280761719,35.0490875244141,165.801864624023,-139.696151733398
129.359710693359,-240.393310546875,16.3399906158447,-83.4506149291992,84.4382858276367,-53.1590156555176,87.8641967773438,-73.9155197143555,200.806549072266,89.1884918212891,202.835845947266,-130.525817871094,152.432983398438,15.4856557846069,-56.2463607788086,-190.773330688477,-76.9220886230469,-351.048675537109,70.8287811279297,-309.430145263672,54.4538040161133,-25.0413188934326,186.895294189453,-109.937278747559,-30.1627407073975,43.460578918457,106.493644714355,-145.352645874023
173.884246826172,-160.160354614258,-47.0984153747559,-89.8018951416016,74.016845703125,19.2262496948242,-0.935379564762115,-76.1346206665039,179.836608886719,53.8016471862793,171.700485229492,-159.131896972656,165.405715942383,-6.22510623931885,-7.37438726425171,-194.550415039062,-34.0906295776367,-350.97265625,78.6857528686523,-301.430267333984,-42.0566940307617,-48.3014335632324,260.445953369141,-98.8103485107422,-14.8487424850464,96.3912582397461,109.50569152832,-146.942276000977
184.73486328125,-139.571533203125,-41.1877975463867,-63.3352355957031,63.6481781005859,45.8893928527832,-40.0174827575684,-71.0251693725586,145.270446777344,-10.2076559066772,173.440948486328,-175.186264038086,151.023590087891,-43.3419647216797,38.0144081115723,-203.58723449707,27.43044090271,-350.644104003906,44.2070045471191,-363.049468994141,-74.7263031005859,-43.7450332641602,190.898330688477,-74.3164672851562,52.466968536377,96.7898406982422,115.609092712402,-159.879592895508
94.9026794433594,-174.485214233398,17.0189723968506,-67.7113723754883,37.7131385803223,12.5796022415161,-27.8003921508789,-61.1531028747559,44.0805778503418,-64.3114776611328,134.305877685547,-166.012359619141,65.5493774414062,-100.45906829834,-0.71520870923996,-208.89485168457,-10.6799087524414,-347.371765136719,-23.239294052124,-342.247039794922,-26.3470077514648,-42.7255592346191,64.8483657836914,-85.0826950073242,67.0633087158203,50.900390625,44.0669479370117,-174.508087158203
-5.60857200622559,-165.143905639648,53.2931900024414,-154.343078613281,5.77708339691162,-42.0313568115234,-3.39360308647156,-79.2894439697266,-44.5321884155273,-64.8024673461914,64.9480285644531,-142.62353515625,-1.94221663475037,-82.8856430053711,-61.1239852905273,-169.540557861328,-101.575248718262,-327.909698486328,-101.778396606445,-222.51350402832,35.9178161621094,-91.8878402709961,47.4428405761719,-64.8846817016602,57.2245330810547,26.8806076049805,-62.0149574279785,-137.887115478516
-28.2531471252441,-66.6001205444336,31.7012004852295,-226.272247314453,5.63773393630981,-76.5862884521484,4.78825044631958,-140.298248291016,-33.2545394897461,-1.95176482200623,31.6211280822754,-146.895843505859,25.811164855957,8.08613300323486,-64.2021255493164,-132.485198974609,-133.061569213867,-292.058166503906,-239.036407470703,-114.798774719238,47.605152130127,-142.955688476562,68.0065155029297,-7.12912750244141,69.4991073608398,10.6909112930298,-127.937393188477,-99.8019790649414
-88.2115631103516,15.4150133132935,-8.08428382873535,-153.54541015625,-15.6278924942017,-90.0457763671875,1.29299366474152,-171.704772949219,5.70123767852783,53.8459281921387,-6.97222089767456,-167.053283691406,28.4542541503906,58.5043182373047,-70.2781677246094,-140.710388183594,-174.028823852539,-264.455627441406,-406.686798095703,-77.6959381103516,32.7031402587891,-126.777229309082,19.7152767181396,-26.7841949462891,83.7510299682617,-17.0411167144775,-169.746887207031,-113.971405029297
-235.080703735352,-15.5649528503418,-27.1023445129395,-6.08682870864868,-86.7844467163086,-121.671478271484,5.84161472320557,-157.553314208984,10.1767349243164,19.9217376708984,-81.9261627197266,-159.20671081543,-25.3015365600586,26.2481365203857,-132.684143066406,-121.514862060547,-278.974365234375,-232.89697265625,-496.565887451172,-112.379486083984,41.7533721923828,-87.589111328125,-52.230052947998,-98.9069747924805,88.3937606811523,-28.5120334625244,-189.774658203125,-110.774978637695
-332.147491455078,-74.0219650268555,-34.6270446777344,62.671516418457,-132.68359375,-156.472991943359,-3.32872247695923,-137.441604614258,29.5614643096924,-55.6160583496094,-119.809783935547,-129.336029052734,-11.982834815979,-16.4172115325928,-181.682510375977,-61.4111022949219,-350.680328369141,-135.387954711914,-486.460601806641,-164.737213134766,48.7824020385742,-60.6702613830566,-78.8158645629883,-127.006324768066,72.2691040039062,4.98886632919312,-163.323364257812,-58.0988121032715
-317.098663330078,-65.987922668457,-54.2692947387695,64.739128112793,-115.506301879883,-136.97087097168,-43.9178924560547,-65.5151138305664,74.0301513671875,-58.2376976013184,-115.957763671875,-79.7314376831055,28.9840030670166,-6.36652326583862,-187.333740234375,-33.2776336669922,-356.321472167969,4.40668296813965,-406.347503662109,-156.554611206055,17.8332023620605,-20.737585067749,-88.7474899291992,-154.169097900391,35.0490875244141,69.4005889892578,-139.696151733398,-22.2369899749756
-240.393310546875,-46.5938682556152,-83.4506149291992,65.2252197265625,-53.1590156555176,-72.1528244018555,-73.9155197143555,37.1959648132324,89.1884918212891,-5.97667169570923,-130.525817871094,-21.8439502716064,15.4856557846069,6.91271066665649,-190.773330688477,-50.3707733154297,-351.048675537109,92.7992324829102,-309.430145263672,-111.78092956543,-25.0413188934326,7.64059591293335,-109.937278747559,-189.497894287109,43.460578918457,103.753936767578,-145.352645874023,-28.5552883148193
-160.160354614258,-32.5416641235352,-89.8018951416016,48.3238983154297,19.2262496948242,-1.48537492752075,-76.1346206665039,48.5511322021484,53.8016471862793,27.626220703125,-159.131896972656,7.2851710319519,-6.22510623931885,-1.66823375225067,-194.550415039062,-72.0206985473633,-350.97265625,146.447723388672,-301.430267333984,-108.930625915527,-48.3014335632324,4.65554475784302,-98.8103485107422,-146.994979858398,96.3912582397461,104.379402160645,-146.942276000977,-29.8161964416504
-139.571533203125,10.1340484619141,-63.3352355957031,27.8831176757812,45.8893928527832,29.3141708374023,-71.0251693725586,5.68141746520996,-10.2076559066772,83.2296142578125,-175.186264038086,41.4336814880371,-43.3419647216797,44.6789283752441,-203.58723449707,-53.3709182739258,-350.644104003906,193.822601318359,-363.049468994141,-120.061225891113,-43.7450332641602,-11.2457313537598,-74.3164672851562,-72.5979537963867,96.7898406982422,128.540725708008,-159.879592895508,19.75364112854
-174.485214233398,34.331413269043,-67.7113723754883,15.5719709396362,12.5796022415161,-12.026273727417,-61.1531028747559,2.12058043479919,-64.3114776611328,178.368362426758,-166.012359619141,92.3334197998047,-100.45906829834,122.091957092285,-208.89485168457,-10.8146362304688,-347.371765136719,172.165298461914,-342.247039794922,-46.0959091186523,-42.7255592346191,-40.3082046508789,-85.0826950073242,-70.4217529296875,50.900390625,178.852172851562,-174.508087158203,93.9520416259766
-165.143905639648,53.2888298034668,-154.343078613281,-4.70427131652832,-42.0313568115234,-28.2122135162354,-79.2894439697266,9.73700141906738,-64.8024673461914,229.370269775391,-142.62353515625,88.1338958740234,-82.8856430053711,154.823272705078,-169.540557861328,-13.6462430953979,-327.909698486328,127.861381530762,-222.51350402832,106.997764587402,-91.8878402709961,-30.070333480835,-64.8846817016602,-85.0132827758789,26.8806076049805,245.774139404297,-137.887115478516,125.46794128418
-66.6001205444336,103.376960754395,-226.272247314453,53.4192237854004,-76.5862884521484,64.0565948486328,-140.298248291016,54.3610649108887,-1.95176482200623,238.667083740234,-146.895843505859,68.3468246459961,8.08613300323486,191.178894042969,-132.485198974609,-37.1790351867676,-292.058166503906,146.882736206055,-114.798774719238,183.73942565918,-142.955688476562,66.6465606689453,-7.12912750244141,-46.2903366088867,10.6909112930298,305.927307128906,-99.8019790649414,120.657249450684
15.4150133132935,105.565620422363,-153.54541015625,205.772476196289,-90.0457763671875,144.109466552734,-171.704772949219,149.891357421875,53.8459281921387,259.714263916016,-167.053283691406,113.177024841309,58.5043182373047,223.468551635742,-140.710388183594,-36.8519859313965,-264.455627441406,149.962326049805,-77.6959381103516,118.870742797852,-126.777229309082,154.395080566406,-26.7841949462891,-12.0038757324219,-17.0411167144775,267.590240478516,-113.971405029297,120.908172607422
