Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Pz_Col1,Pz_Col2
77.0712127685547,-93.7580947875977,51.4775161743164,-15.8873043060303,96.1963119506836,-127.018112182617,229.443542480469,-1.60850620269775,26.719898223877,-177.351043701172,257.016723632812,65.8643112182617,-60.3446617126465,33.1621932983398,-38.150032043457,146.307144165039,-24.1414909362793,17.3185977935791,-85.1760025024414,101.083671569824,58.4254150390625,10.0525693893433,78.2006378173828,-52.1677169799805,176.871490478516,-95.8196716308594,22.886625289917,53.2908973693848,82.2026519775391,31.3908863067627,171.841644287109,-68.6245803833008,-46.8476676940918,64.1810073852539
83.8175354003906,-11.5370149612427,124.003677368164,-9.50397777557373,106.715690612793,-41.3696517944336,219.626251220703,16.8494720458984,69.1422576904297,-168.078903198242,141.445846557617,71.0602264404297,-30.0316600799561,-14.7836790084839,-38.2601661682129,101.398239135742,-14.852557182312,-3.87781476974487,24.0155696868896,56.1200141906738,52.131721496582,31.9665451049805,114.437767028809,-51.3206481933594,163.136978149414,-65.0192031860352,19.9739475250244,24.8288764953613,89.6551971435547,9.97420883178711,121.247779846191,31.7100734710693,-95.8319931030273,5.11625385284424
57.9072151184082,74.7844009399414,87.2350540161133,12.0240955352783,125.153648376465,37.602222442627,183.807266235352,65.1591644287109,105.084289550781,-195.418365478516,44.5290298461914,131.277862548828,-33.0393486022949,-127.199829101562,-65.4341659545898,37.9072647094727,-2.81451725959778,-83.8583068847656,75.8008880615234,7.32083797454834,110.02710723877,86.1377716064453,68.0916519165039,-8.01549625396729,86.0790939331055,-22.8199844360352,55.2969169616699,-20.6081047058105,61.2569847106934,-13.7536993026733,88.9515151977539,65.0079956054688,-101.780174255371,-96.3265991210938
56.2560844421387,99.1294403076172,26.1092929840088,44.340087890625,124.850288391113,78.6159362792969,158.040573120117,112.448280334473,121.993186950684,-213.203674316406,42.1506195068359,161.400024414062,-22.4101638793945,-209.58332824707,-69.6603851318359,1.0381315946579,-15.3015260696411,-97.4823913574219,69.1094131469727,35.5999221801758,162.545516967773,89.4932327270508,33.4571533203125,45.3177490234375,21.5319747924805,16.8613014221191,81.193977355957,-40.5993385314941,34.541862487793,-13.8427848815918,77.5887908935547,74.8896331787109,-89.2378616333008,-131.062515258789
37.8521041870117,87.5806274414062,36.042106628418,39.2988052368164,94.4338760375977,72.2827758789062,123.486251831055,96.4089965820312,137.722473144531,-155.125900268555,31.6249694824219,123.905746459961,9.65398120880127,-193.306976318359,-34.0347671508789,-5.26427602767944,6.58370304107666,4.54590892791748,42.9801406860352,12.536452293396,174.459609985352,54.8609161376953,14.9869079589844,19.2967185974121,14.955828666687,34.0597915649414,48.2265205383301,-24.5425624847412,10.3782835006714,6.49848747253418,38.9020500183105,65.7231903076172,-81.1159515380859,-89.3261642456055
13.7330522537231,74.6968994140625,26.2897357940674,1.63327217102051,67.1325225830078,37.7272338867188,49.2916870117188,8.40581893920898,120.688743591309,-42.3702583312988,-38.8007125854492,50.8232955932617,44.6490707397461,-98.0484848022461,-6.77618932723999,-34.4476776123047,38.5337257385254,2.99660110473633,-2.43013834953308,-64.6013565063477,167.3564453125,48.938304901123,-40.6147232055664,-69.1509094238281,18.1979141235352,16.2236957550049,27.426872253418,-14.0086641311646,4.35424757003784,-20.5908985137939,-37.6443710327148,11.0338459014893,-26.7522048950195,-82.3548736572266
17.5844688415527,31.8146266937256,-20.3475532531738,-27.3262195587158,46.645923614502,15.532585144043,-40.9494895935059,-59.5381889343262,71.1201171875,68.2876586914062,-95.2906875610352,-17.3021335601807,106.789817810059,-25.635871887207,20.9764575958252,-75.6770858764648,26.0125160217285,-80.6385726928711,16.1132946014404,-82.2973251342773,131.517807006836,54.2429275512695,-81.2929763793945,-131.686965942383,-4.3787202835083,-19.174259185791,55.0336418151855,-23.1705989837646,27.5096035003662,-77.5834579467773,-118.127632141113,-40.5432968139648,62.1409378051758,-98.1022644042969
-7.65733480453491,-19.4477691650391,-13.5656023025513,-70.5098037719727,4.78496074676514,6.17187023162842,-54.1642532348633,-98.8914337158203,29.5880508422852,140.332061767578,-64.1677627563477,-72.7012100219727,134.762466430664,-11.0990409851074,83.943359375,-81.0461883544922,65.1675643920898,-70.6728668212891,83.8164749145508,-68.5632171630859,75.3779678344727,62.2418746948242,-79.5599136352539,-150.400604248047,-40.7106056213379,-35.1523056030273,72.1792831420898,-14.0521945953369,44.5966339111328,-74.5738143920898,-170.693908691406,-61.3558197021484,105.796142578125,-67.6452026367188
-76.0719375610352,-40.4850006103516,9.72659587860107,-129.505828857422,-74.7645874023438,3.76069784164429,0.407761037349701,-159.667602539062,-41.9451789855957,189.759124755859,35.2740097045898,-126.577331542969,75.3145599365234,39.5444297790527,146.768920898438,-75.6941375732422,128.534729003906,-13.43115234375,82.4497680664062,-53.8223762512207,43.2197723388672,86.1614456176758,-71.2016830444336,-185.271240234375,-76.6904678344727,-12.7289733886719,62.0061912536621,41.3850326538086,46.7398262023926,-37.9341278076172,-196.636367797852,-79.544792175293,94.1703186035156,-26.8655166625977
-117.288925170898,-63.403938293457,-4.85547494888306,-163.316253662109,-144.188201904297,-2.09954929351807,14.6212692260742,-214.32096862793,-142.246948242188,212.873641967773,89.020866394043,-158.916351318359,29.3112030029297,154.008224487305,164.45198059082,-91.5270767211914,78.9950637817383,27.4408340454102,74.3234710693359,-38.0127944946289,28.0534954071045,60.8916244506836,-58.3408737182617,-245.534423828125,-100.244781494141,3.72180366516113,56.8582496643066,117.408843994141,44.0834922790527,-27.9642906188965,-171.075622558594,-99.5391387939453,76.7582550048828,13.9265804290771
-93.7580947875977,-99.7641296386719,-15.8873043060303,-189.131118774414,-127.018112182617,-46.9854698181152,-1.60850620269775,-255.419021606445,-177.351043701172,161.71418762207,65.8643112182617,-161.957672119141,33.1621932983398,237.124114990234,146.307144165039,-113.130569458008,17.3185977935791,75.0369873046875,101.083671569824,-57.799015045166,10.0525693893433,-30.2716770172119,-52.1677169799805,-258.395294189453,-95.8196716308594,-41.5711631774902,53.2908973693848,134.218597412109,31.3908863067627,-36.2623481750488,-68.6245803833008,-109.869148254395,64.1810073852539,68.6169662475586
-11.5370149612427,-116.009635925293,-9.50397777557373,-223.913635253906,-41.3696517944336,-92.2453231811523,16.8494720458984,-285.372039794922,-168.078903198242,81.0440063476562,71.0602264404297,-164.435882568359,-14.7836790084839,256.342193603516,101.398239135742,-132.639282226562,-3.87781476974487,121.605537414551,56.1200141906738,-63.4396018981934,31.9665451049805,-71.8846740722656,-51.3206481933594,-222.335571289062,-65.0192031860352,-100.134284973145,24.8288764953613,73.0254211425781,9.97420883178711,-57.4063453674316,31.7100734710693,-89.6353454589844,5.11625385284424,89.546272277832
74.7844009399414,-94.1366653442383,12.0240955352783,-219.931716918945,37.602222442627,-72.8342895507812,65.1591644287109,-251.418930053711,-195.418365478516,47.6129570007324,131.277862548828,-141.907470703125,-127.199829101562,260.891448974609,37.9072647094727,-131.411117553711,-83.8583068847656,151.052810668945,7.32083797454834,-3.34861445426941,86.1377716064453,-20.5461349487305,-8.01549625396729,-202.055038452148,-22.8199844360352,-98.350700378418,-20.6081047058105,41.1124687194824,-13.7536993026733,-53.3488502502441,65.0079956054688,-26.3570861816406,-96.3265991210938,97.048942565918
99.1294403076172,-27.8357486724854,44.340087890625,-168.108184814453,78.6159362792969,-26.0417938232422,112.448280334473,-160.526245117188,-213.203674316406,26.4801006317139,161.400024414062,-38.5679397583008,-209.58332824707,241.37336730957,1.0381315946579,-78.5023880004883,-97.4823913574219,150.011993408203,35.5999221801758,43.5381240844727,89.4932327270508,24.2605743408203,45.3177490234375,-179.240447998047,16.8613014221191,-72.0918350219727,-40.5993385314941,69.5946350097656,-13.8427848815918,1.09397447109222,74.8896331787109,51.3151168823242,-131.062515258789,146.35563659668
87.5806274414062,49.1504402160645,39.2988052368164,-118.279830932617,72.2827758789062,19.6048641204834,96.4089965820312,-60.5144081115723,-155.125900268555,4.16248559951782,123.905746459961,103.770889282227,-193.306976318359,172.090972900391,-5.26427602767944,2.9200644493103,4.54590892791748,124.258392333984,12.536452293396,19.8540592193604,54.8609161376953,19.4482173919678,19.2967185974121,-124.217109680176,34.0597915649414,-64.8904495239258,-24.5425624847412,57.9441337585449,6.49848747253418,19.7825145721436,65.7231903076172,123.981872558594,-89.3261642456055,188.126266479492
74.6968994140625,70.8545913696289,1.63327217102051,-62.6668930053711,37.7272338867188,75.5103073120117,8.40581893920898,40.0542182922363,-42.3702583312988,30.5334644317627,50.8232955932617,180.995361328125,-98.0484848022461,110.270164489746,-34.4476776123047,70.3956146240234,2.99660110473633,74.402473449707,-64.6013565063477,-9.55004119873047,48.938304901123,17.9779109954834,-69.1509094238281,-64.4050750732422,16.2236957550049,-56.7739372253418,-14.0086641311646,12.282283782959,-20.5908985137939,-21.0001811981201,11.0338459014893,188.766174316406,-82.3548736572266,188.21337890625
31.8146266937256,48.8774795532227,-27.3262195587158,29.8647880554199,15.532585144043,98.9634628295898,-59.5381889343262,118.604072570801,68.2876586914062,87.9543228149414,-17.3021335601807,195.479248046875,-25.635871887207,104.705924987793,-75.6770858764648,123.834030151367,-80.6385726928711,18.2655487060547,-82.2973251342773,22.4473476409912,54.2429275512695,31.3296566009521,-131.686965942383,-6.31896829605103,-19.174259185791,-46.9474906921387,-23.1705989837646,24.5079593658447,-77.5834579467773,-36.6262893676758,-40.5432968139648,244.802719116211,-98.1022644042969,198.815994262695
-19.4477691650391,54.6725463867188,-70.5098037719727,98.2409210205078,6.17187023162842,102.038215637207,-98.8914337158203,160.55810546875,140.332061767578,149.588928222656,-72.7012100219727,238.066223144531,-11.0990409851074,129.032577514648,-81.0461883544922,174.565200805664,-70.6728668212891,66.7324447631836,-68.5632171630859,68.726806640625,62.2418746948242,46.0726699829102,-150.400604248047,26.1672554016113,-35.1523056030273,-27.9681663513184,-14.0521945953369,70.1820373535156,-74.5738143920898,-28.7384662628174,-61.3558197021484,304.452331542969,-67.6452026367188,245.23664855957
-40.4850006103516,79.1662292480469,-129.505828857422,99.9140625,3.76069784164429,134.091384887695,-159.667602539062,184.611831665039,189.759124755859,220.084747314453,-126.577331542969,298.644439697266,39.5444297790527,152.92512512207,-75.6941375732422,217.52214050293,-13.43115234375,167.653244018555,-53.8223762512207,67.3865814208984,86.1614456176758,63.8350296020508,-185.271240234375,22.0090599060059,-12.7289733886719,25.527904510498,41.3850326538086,78.2141036987305,-37.9341278076172,-37.6218299865723,-79.544792175293,334.779876708984,-26.8655166625977,292.619873046875
-63.403938293457,62.7825546264648,-163.316253662109,112.340431213379,-2.09954929351807,139.110046386719,-214.32096862793,202.666854858398,212.873641967773,276.609527587891,-158.916351318359,299.725677490234,154.008224487305,172.140365600586,-91.5270767211914,238.787796020508,27.4408340454102,112.967529296875,-38.0127944946289,66.457405090332,60.8916244506836,55.0267295837402,-245.534423828125,56.1698265075684,3.72180366516113,71.5053787231445,117.408843994141,54.8686065673828,-27.9642906188965,-41.2454643249512,-99.5391387939453,307.902069091797,13.9265804290771,288.01513671875
-99.7641296386719,34.2964096069336,-189.131118774414,163.962951660156,-46.9854698181152,108.219947814941,-255.419021606445,227.758758544922,161.71418762207,314.611755371094,-161.957672119141,265.199981689453,237.124114990234,199.28401184082,-113.130569458008,229.255996704102,75.0369873046875,7.7355523109436,-57.799015045166,93.9351959228516,-30.2716770172119,36.347972869873,-258.395294189453,115.308349609375,-41.5711631774902,62.8060569763184,134.218597412109,30.6316890716553,-36.2623481750488,-36.9921836853027,-109.869148254395,282.685333251953,68.6169662475586,242.643081665039
-116.009635925293,59.4400939941406,-223.913635253906,182.482208251953,-92.2453231811523,121.041229248047,-285.372039794922,243.0029296875,81.0440063476562,334.643218994141,-164.435882568359,254.678359985352,256.342193603516,240.585586547852,-132.639282226562,216.773803710938,121.605537414551,42.9649658203125,-63.4396018981934,120.750335693359,-71.8846740722656,80.1138153076172,-222.335571289062,111.434349060059,-100.134284973145,44.9570350646973,73.0254211425781,4.08590602874756,-57.4063453674316,-27.6327323913574,-89.6353454589844,282.250671386719,89.546272277832,259.358245849609
-94.1366653442383,115.006797790527,-219.931716918945,165.725799560547,-72.8342895507812,150.069976806641,-251.418930053711,223.928497314453,47.6129570007324,309.475738525391,-141.907470703125,267.522796630859,260.891448974609,263.478637695312,-131.411117553711,243.960968017578,151.052810668945,85.4499130249023,-3.34861445426941,162.76432800293,-20.5461349487305,140.343978881836,-202.055038452148,99.5391464233398,-98.350700378418,83.0884094238281,41.1124687194824,-24.3617134094238,-53.3488502502441,10.7062282562256,-26.3570861816406,275.273895263672,97.048942565918,347.999389648438
-27.8357486724854,137.699005126953,-168.108184814453,163.965103149414,-26.0417938232422,138.648727416992,-160.526245117188,213.868057250977,26.4801006317139,252.449859619141,-38.5679397583008,281.817565917969,241.37336730957,246.110382080078,-78.5023880004883,275.905090332031,150.011993408203,44.2679862976074,43.5381240844727,184.342193603516,24.2605743408203,113.148635864258,-179.240447998047,124.796112060547,-72.0918350219727,155.261917114258,69.5946350097656,-15.6446781158447,1.09397447109222,54.254322052002,51.3151168823242,263.071075439453,146.35563659668,370.089111328125
49.1504402160645,114.119400024414,-118.279830932617,156.777359008789,19.6048641204834,105.541343688965,-60.5144081115723,217.615615844727,4.16248559951782,185.338760375977,103.770889282227,259.305694580078,172.090972900391,200.41618347168,2.9200644493103,229.287292480469,124.258392333984,12.4351673126221,19.8540592193604,162.714248657227,19.4482173919678,37.0520248413086,-124.217109680176,112.801399230957,-64.8904495239258,172.64274597168,57.9441337585449,40.6314392089844,19.7825145721436,60.4313507080078,123.981872558594,215.983779907227,188.126266479492,287.3857421875
70.8545913696289,74.6233596801758,-62.6668930053711,121.914451599121,75.5103073120117,50.8850708007812,40.0542182922363,177.816116333008,30.5334644317627,90.5760650634766,180.995361328125,190.081420898438,110.270164489746,121.688285827637,70.3956146240234,124.092964172363,74.402473449707,4.80766439437866,-9.55004119873047,187.695724487305,17.9779109954834,10.0631465911865,-64.4050750732422,92.0625686645508,-56.7739372253418,113.047798156738,12.282283782959,68.6685562133789,-21.0001811981201,41.5105590820312,188.766174316406,129.351043701172,188.21337890625,190.664428710938
48.8774795532227,59.6022872924805,29.8647880554199,109.480247497559,98.9634628295898,1.90581035614014,118.604072570801,140.059631347656,87.9543228149414,-21.4456195831299,195.479248046875,132.957855224609,104.705924987793,27.2608070373535,123.834030151367,53.5115051269531,18.2655487060547,-3.14678955078125,22.4473476409912,193.732894897461,31.3296566009521,48.0891342163086,-6.31896829605103,133.290893554688,-46.9474906921387,58.4470481872559,24.5079593658447,24.8699378967285,-36.6262893676758,32.9215469360352,244.802719116211,98.7205963134766,198.815994262695,100.400428771973
54.6725463867188,77.1072616577148,98.2409210205078,141.044616699219,102.038215637207,14.061333656311,160.55810546875,166.634735107422,149.588928222656,-103.717948913574,238.066223144531,117.109970092773,129.032577514648,-32.3504867553711,174.565200805664,16.7535152435303,66.7324447631836,-46.1021728515625,68.726806640625,59.3258209228516,46.0726699829102,103.110549926758,26.1672554016113,162.826034545898,-27.9681663513184,48.1122055053711,70.1820373535156,-39.7498779296875,-28.7384662628174,36.477367401123,304.452331542969,129.134170532227,245.23664855957,10.7095613479614
79.1662292480469,93.1759948730469,99.9140625,147.058746337891,134.091384887695,35.3689155578613,184.611831665039,183.198745727539,220.084747314453,-126.706504821777,298.644439697266,114.317962646484,152.92512512207,-63.3763084411621,217.52214050293,-29.9410343170166,167.653244018555,-134.809875488281,67.3865814208984,-53.9461936950684,63.8350296020508,109.008445739746,22.0090599060059,123.586769104004,25.527904510498,32.8371391296387,78.2141036987305,-81.0802536010742,-37.6218299865723,13.6815986633301,334.779876708984,128.474670410156,292.619873046875,-30.4008712768555
62.7825546264648,85.4322128295898,112.340431213379,100.6259765625,139.110046386719,25.3547115325928,202.666854858398,150.191986083984,276.609527587891,-90.6181640625,299.725677490234,105.745315551758,172.140365600586,-79.5440368652344,238.787796020508,-46.2084732055664,112.967529296875,-158.8837890625,66.457405090332,-9.44350147247314,55.0267295837402,67.8696823120117,56.1698265075684,89.359489440918,71.5053787231445,6.96204376220703,54.8686065673828,-82.9042205810547,-41.2454643249512,-37.4133529663086,307.902069091797,112.254051208496,288.01513671875,-16.9471321105957
34.2964096069336,58.0538749694824,163.962951660156,79.6016159057617,108.219947814941,49.6552085876465,227.758758544922,144.360794067383,314.611755371094,-14.1400165557861,265.199981689453,89.0908126831055,199.28401184082,-42.580249786377,229.255996704102,-5.1135368347168,7.7355523109436,-89.7524948120117,93.9351959228516,68.6593399047852,36.347972869873,57.315185546875,115.308349609375,112.656661987305,62.8060569763184,24.0721492767334,30.6316890716553,-65.4926605224609,-36.9921836853027,-46.1233100891113,282.685333251953,108.066764831543,242.643081665039,-1.14414989948273
59.4400939941406,16.0002555847168,182.482208251953,102.616722106934,121.041229248047,77.1045455932617,243.0029296875,156.992782592773,334.643218994141,52.1983108520508,254.678359985352,67.3321304321289,240.585586547852,10.0847311019897,216.773803710938,24.2871227264404,42.9649658203125,-43.0547828674316,120.750335693359,77.4890213012695,80.1138153076172,83.3753509521484,111.434349060059,146.110076904297,44.9570350646973,67.9180603027344,4.08590602874756,-86.3293075561523,-27.6327323913574,3.60189819335938,282.250671386719,46.7663650512695,259.358245849609,-39.0697364807129
115.006797790527,-32.0616722106934,165.725799560547,90.2001113891602,150.069976806641,11.1473770141602,223.928497314453,99.0865249633789,309.475738525391,39.556079864502,267.522796630859,16.3790760040283,263.478637695312,-17.0624389648438,243.960968017578,-15.2175922393799,85.4499130249023,-70.5816040039062,162.76432800293,35.0688171386719,140.343978881836,76.1145248413086,99.5391464233398,125.802185058594,83.0884094238281,47.224048614502,-24.3617134094238,-104.554664611816,10.7062282562256,38.0143890380859,275.273895263672,-65.1564178466797,347.999389648438,-127.403503417969
137.699005126953,-80.9281387329102,163.965103149414,13.1836433410645,138.648727416992,-85.0808639526367,213.868057250977,-11.901421546936,252.449859619141,-25.9393844604492,281.817565917969,-93.5836410522461,246.110382080078,-83.7981719970703,275.905090332031,-85.0439147949219,44.2679862976074,-124.604232788086,184.342193603516,32.0937385559082,113.148635864258,25.1451835632324,124.796112060547,37.9573822021484,155.261917114258,-43.9696998596191,-15.6446781158447,-55.4125442504883,54.254322052002,39.4460639953613,263.071075439453,-138.378005981445,370.089111328125,-168.253662109375
114.119400024414,-135.71142578125,156.777359008789,-84.3468551635742,105.541343688965,-117.580680847168,217.615615844727,-108.112014770508,185.338760375977,-49.1313743591309,259.305694580078,-203.255783081055,200.41618347168,-72.3526306152344,229.287292480469,-97.7648162841797,12.4351673126221,-86.7063522338867,162.714248657227,119.49787902832,37.0520248413086,-14.0741500854492,112.801399230957,-73.878288269043,172.64274597168,-99.1135787963867,40.6314392089844,-14.3355779647827,60.4313507080078,49.4529762268066,215.983779907227,-178.028747558594,287.3857421875,-138.863433837891
74.6233596801758,-187.601425170898,121.914451599121,-149.702087402344,50.8850708007812,-140.584579467773,177.816116333008,-189.889877319336,90.5760650634766,-63.7947463989258,190.081420898438,-248.634323120117,121.688285827637,-8.39600944519043,124.092964172363,-60.2545890808105,4.80766439437866,52.9097557067871,187.695724487305,163.426742553711,10.0631465911865,-30.297082901001,92.0625686645508,-126.735206604004,113.047798156738,-86.1983947753906,68.6685562133789,-11.2290639877319,41.5105590820312,55.9562568664551,129.351043701172,-242.73420715332,190.664428710938,-148.148590087891
59.6022872924805,-214.286529541016,109.480247497559,-176.545333862305,1.90581035614014,-206.691833496094,140.059631347656,-262.731170654297,-21.4456195831299,-148.006210327148,132.957855224609,-277.081420898438,27.2608070373535,-24.2085876464844,53.5115051269531,-83.154411315918,-3.14678955078125,83.7851409912109,193.732894897461,112.106742858887,48.0891342163086,-82.9173583984375,133.290893554688,-100.417785644531,58.4470481872559,-83.7556381225586,24.8699378967285,9.46672630310059,32.9215469360352,35.6320610046387,98.7205963134766,-318.114379882812,100.400428771973,-199.266998291016
77.1072616577148,-206.657257080078,141.044616699219,-215.534454345703,14.061333656311,-259.714904785156,166.634735107422,-309.145965576172,-103.717948913574,-243.956726074219,117.109970092773,-319.334320068359,-32.3504867553711,-135.545455932617,16.7535152435303,-146.385772705078,-46.1021728515625,-11.8280782699585,59.3258209228516,116.00065612793,103.110549926758,-152.747589111328,162.826034545898,-89.0227584838867,48.1122055053711,-124.331512451172,-39.7498779296875,-7.30147171020508,36.477367401123,18.0431213378906,129.134170532227,-359.339385986328,10.7095613479614,-207.850128173828
93.1759948730469,-181.106231689453,147.058746337891,-250.239471435547,35.3689155578613,-255.174514770508,183.198745727539,-315.67333984375,-126.706504821777,-296.664947509766,114.317962646484,-317.836547851562,-63.3763084411621,-217.919189453125,-29.9410343170166,-117.418357849121,-134.809875488281,-5.47978258132935,-53.9461936950684,167.070343017578,109.008445739746,-140.192077636719,123.586769104004,-125.6259765625,32.8371391296387,-168.361267089844,-81.0802536010742,-71.5927429199219,13.6815986633301,14.1967859268188,128.474670410156,-343.355499267578,-30.4008712768555,-181.121276855469
85.4322128295898,-157.861770629883,100.6259765625,-211.601928710938,25.3547115325928,-219.150527954102,150.191986083984,-264.793212890625,-90.6181640625,-304.885162353516,105.745315551758,-240.669845581055,-79.5440368652344,-182.751800537109,-46.2084732055664,-25.3666896820068,-158.8837890625,92.8818206787109,-9.44350147247314,156.273986816406,67.8696823120117,-97.6084442138672,89.359489440918,-123.839775085449,6.96204376220703,-155.259643554688,-82.9042205810547,-66.0503616333008,-37.4133529663086,-2.60723233222961,112.254051208496,-253.552291870117,-16.9471321105957,-114.71947479248
58.0538749694824,-135.818344116211,79.6016159057617,-152.780563354492,49.6552085876465,-184.037567138672,144.360794067383,-194.742065429688,-14.1400165557861,-252.449981689453,89.0908126831055,-127.577713012695,-42.580249786377,-68.6779174804688,-5.1135368347168,21.0048274993896,-89.7524948120117,124.052658081055,68.6593399047852,102.054969787598,57.315185546875,-140.066024780273,112.656661987305,-69.7420806884766,24.0721492767334,-57.8376083374023,-65.4926605224609,-6.46112489700317,-46.1233100891113,-27.5606060028076,108.066764831543,-131.794250488281,-1.14414989948273,-8.24616432189941
16.0002555847168,-112.279022216797,102.616722106934,-151.286651611328,77.1045455932617,-159.459884643555,156.992782592773,-172.969772338867,52.1983108520508,-211.380081176758,67.3321304321289,-50.8802337646484,10.0847311019897,-4.39031648635864,24.2871227264404,-1.56721138954163,-43.0547828674316,67.1047973632812,77.4890213012695,-28.3651218414307,83.3753509521484,-196.966674804688,146.110076904297,-23.2524814605713,67.9180603027344,26.2054004669189,-86.3293075561523,1.98648011684418,3.60189819335938,-46.1243934631348,46.7663650512695,-61.4568367004395,-39.0697364807129,22.1637420654297
-32.0616722106934,-83.9791870117188,90.2001113891602,-164.819671630859,11.1473770141602,-137.349090576172,99.0865249633789,-174.117324829102,39.556079864502,-228.644577026367,16.3790760040283,-54.4940567016602,-17.0624389648438,-56.0742568969727,-15.2175922393799,-101.306816101074,-70.5816040039062,-37.5053062438965,35.0688171386719,-219.50505065918,76.1145248413086,-179.39924621582,125.802185058594,-5.28914785385132,47.224048614502,-2.50979447364807,-104.554664611816,-32.5178337097168,38.0143890380859,-69.6641693115234,-65.1564178466797,-43.1978912353516,-127.403503417969,-40.1530380249023
-80.9281387329102,-51.0651702880859,13.1836433410645,-161.49462890625,-85.0808639526367,-113.672317504883,-11.901421546936,-177.564407348633,-25.9393844604492,-199.050109863281,-93.5836410522461,-116.385696411133,-83.7981719970703,-99.2275009155273,-85.0439147949219,-211.847152709961,-124.604232788086,-85.0396041870117,32.0937385559082,-264.674041748047,25.1451835632324,-134.363891601562,37.9573822021484,-35.5604476928711,-43.9696998596191,-73.890380859375,-55.4125442504883,-64.8020401000977,39.4460639953613,-89.5302276611328,-138.378005981445,-62.0861778259277,-168.253662109375,-81.0296401977539
-135.71142578125,-60.6236190795898,-84.3468551635742,-172.532928466797,-117.580680847168,-126.565307617188,-108.112014770508,-235.257293701172,-49.1313743591309,-129.011642456055,-203.255783081055,-189.095809936523,-72.3526306152344,-41.2460746765137,-97.7648162841797,-226.326370239258,-86.7063522338867,-17.582971572876,119.49787902832,-167.66064453125,-14.0741500854492,-110.909362792969,-73.878288269043,-103.032150268555,-99.1135787963867,-106.746360778809,-14.3355779647827,-80.3526306152344,49.4529762268066,-88.4932250976562,-178.028747558594,-158.194366455078,-138.863433837891,-108.285110473633
-187.601425170898,-132.699981689453,-149.702087402344,-214.094467163086,-140.584579467773,-200.334945678711,-189.889877319336,-315.117828369141,-63.7947463989258,-127.372451782227,-248.634323120117,-242.814254760742,-8.39600944519043,-9.74890041351318,-60.2545890808105,-207.471343994141,52.9097557067871,53.0341415405273,163.426742553711,-147.302154541016,-30.297082901001,-127.846015930176,-126.735206604004,-156.653030395508,-86.1983947753906,-132.079040527344,-11.2290639877319,-66.0863800048828,55.9562568664551,-75.7705383300781,-242.73420715332,-284.902618408203,-148.148590087891,-165.429458618164
-214.286529541016,-207.165679931641,-176.545333862305,-278.717163085938,-206.691833496094,-277.375061035156,-262.731170654297,-351.863800048828,-148.006210327148,-147.010437011719,-277.081420898438,-282.954193115234,-24.2085876464844,-60.6451110839844,-83.154411315918,-233.120376586914,83.7851409912109,79.7566986083984,112.106742858887,-162.11311340332,-82.9173583984375,-175.343353271484,-100.417785644531,-205.840225219727,-83.7556381225586,-170.313674926758,9.46672630310059,-16.4322967529297,35.6320610046387,-51.9302291870117,-318.114379882812,-360.332092285156,-199.266998291016,-197.449676513672
-206.657257080078,-259.765502929688,-215.534454345703,-317.791137695312,-259.714904785156,-302.623779296875,-309.145965576172,-370.986694335938,-243.956726074219,-126.382965087891,-319.334320068359,-323.647552490234,-135.545455932617,-57.337703704834,-146.385772705078,-222.048477172852,-11.8280782699585,88.5062408447266,116.00065612793,-55.3915863037109,-152.747589111328,-203.22038269043,-89.0227584838867,-249.427932739258,-124.331512451172,-195.181335449219,-7.30147171020508,57.6342735290527,18.0431213378906,-16.7278804779053,-359.339385986328,-401.013854980469,-207.850128173828,-177.980728149414
-181.106231689453,-283.403594970703,-250.239471435547,-282.872467041016,-255.174514770508,-292.316528320312,-315.67333984375,-367.6669921875,-296.664947509766,-100.560638427734,-317.836547851562,-331.575805664062,-217.919189453125,40.0348663330078,-117.418357849121,-132.435653686523,-5.47978258132935,55.9481620788574,167.070343017578,91.1911468505859,-140.192077636719,-223.708831787109,-125.6259765625,-238.830307006836,-168.361267089844,-177.558883666992,-71.5927429199219,97.2414321899414,14.1967859268188,3.5167133808136,-343.355499267578,-400.267425537109,-181.121276855469,-126.068336486816
-157.861770629883,-237.060531616211,-211.601928710938,-206.830368041992,-219.150527954102,-276.047454833984,-264.793212890625,-301.978485107422,-304.885162353516,-74.927116394043,-240.669845581055,-275.017822265625,-182.751800537109,147.602294921875,-25.3666896820068,-26.9879455566406,92.8818206787109,48.3947410583496,156.273986816406,155.094650268555,-97.6084442138672,-261.960418701172,-123.839775085449,-193.389526367188,-155.259643554688,-117.015464782715,-66.0503616333008,68.9186248779297,-2.60723233222961,-7.48953866958618,-253.552291870117,-338.143585205078,-114.71947479248,-66.3112487792969
