F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
99.8816986083984,-9.95862674713135,-104.755180358887,6.97106504440308,159.880447387695,8.49732685089111,27.2744007110596,69.5431900024414,154.362823486328,109.99845123291,168.316223144531,57.6477279663086,199.806564331055,174.653549194336,132.994049072266,153.928756713867,-119.41805267334,43.0741653442383,-280.499359130859,-21.3500308990479,-49.8886108398438,6.65784025192261,-38.4302635192871,108.821990966797,228.622268676758,-16.7557792663574
62.5655517578125,28.9823188781738,-57.0880126953125,-15.7370710372925,175.615463256836,-95.5612106323242,114.786651611328,15.8964242935181,64.1816024780273,30.285436630249,217.774017333984,62.4405670166016,131.808578491211,36.1788024902344,85.4360885620117,134.009140014648,13.1112089157104,144.997985839844,-293.817626953125,-91.6778564453125,64.6633987426758,-15.5150089263916,-40.6643600463867,149.762268066406,246.806838989258,-5.25389719009399
21.4533863067627,77.4319839477539,-3.22286200523376,18.5808963775635,111.419326782227,-142.921646118164,192.665924072266,-52.2448921203613,-12.798999786377,-99.8787231445312,144.781127929688,25.4192295074463,-2.55835056304932,-56.1739387512207,28.6993198394775,69.7864227294922,105.262298583984,168.102294921875,-221.935333251953,-96.4385986328125,129.210693359375,-41.1883277893066,-4.94753742218018,122.338500976562,199.879913330078,5.54434871673584
28.8703517913818,36.6386871337891,6.36539173126221,19.6676654815674,134.357452392578,-100.532272338867,194.356399536133,-86.1173553466797,-30.9848480224609,-60.9809646606445,21.3304538726807,55.5947380065918,-36.2715377807617,3.4164080619812,0.568182468414307,146.799377441406,94.5606689453125,163.047515869141,-78.5445785522461,-51.240406036377,102.061622619629,-71.7866897583008,-11.9524221420288,75.8148345947266,183.245040893555,-17.3942966461182
19.7740211486816,-23.0023155212402,-9.79973125457764,-47.5917587280273,161.566390991211,-63.3949012756348,180.252532958984,-74.1507415771484,16.5205593109131,42.1031684875488,-21.8416633605957,154.489059448242,24.621036529541,54.7959861755371,2.91303086280823,241.146621704102,68.1115875244141,88.9022979736328,1.01737987995148,-44.7855110168457,77.564079284668,-20.6179752349854,-12.5528793334961,52.265941619873,213.320220947266,-56.9179496765137
22.9506587982178,-24.5909481048584,2.43353223800659,-99.3168029785156,113.438110351562,-35.4040908813477,219.429901123047,-86.0533142089844,73.8220520019531,144.053588867188,22.1461334228516,234.534820556641,71.3202133178711,141.794158935547,-10.4332628250122,258.288604736328,-1.64721620082855,-67.7281036376953,-99.4645767211914,-79.2765121459961,81.0638961791992,40.2372055053711,64.6103591918945,51.3803863525391,239.687362670898,-74.050666809082
68.3310546875,-73.3250122070312,68.383430480957,-88.4889678955078,102.714820861816,-22.9036464691162,244.802322387695,-130.3759765625,102.160720825195,255.480941772461,29.6149864196777,248.788345336914,105.118522644043,250.529525756836,-29.4183940887451,251.446197509766,-29.8815765380859,-74.1951446533203,-191.160919189453,-72.7782745361328,69.4948043823242,-25.7173500061035,78.8486022949219,65.9392013549805,231.917755126953,-54.870059967041
79.4220123291016,-182.7763671875,150.474243164062,-61.8012962341309,105.127906799316,-73.9377975463867,202.568099975586,-130.658554077148,55.1253433227539,260.502716064453,-44.4897766113281,203.272766113281,61.252082824707,239.495208740234,-50.3104057312012,163.514694213867,79.0889663696289,57.4170417785645,-102.228652954102,27.7981700897217,54.8184852600098,-67.9401397705078,-22.0078945159912,91.2697296142578,167.920989990234,-26.7097263336182
42.3390045166016,-227.25114440918,168.40397644043,-39.0514144897461,61.163948059082,-136.934692382812,145.165863037109,-86.4499282836914,-29.7725849151611,233.981491088867,-89.7704849243164,124.128379821777,-0.805955231189728,219.994857788086,-66.6668701171875,14.651312828064,113.393035888672,52.0100326538086,22.1035232543945,160.077224731445,57.6783409118652,29.762243270874,-68.7757034301758,101.214988708496,69.9756469726562,-59.1703681945801
5.71133947372437,-197.565536499023,95.9148941040039,-32.5299377441406,43.1935005187988,-143.696899414062,106.181991577148,-81.662956237793,11.598126411438,306.418609619141,-28.1956672668457,49.2868270874023,99.4706268310547,280.191833496094,21.74875831604,-31.2650680541992,20.5644855499268,-54.2641105651855,40.381160736084,219.178924560547,44.4397850036621,86.9617385864258,7.42132091522217,68.9319458007812,2.20587968826294,-128.653701782227
-9.95862674713135,-144.555526733398,6.97106504440308,-50.0490760803223,8.49732685089111,-105.294876098633,69.5431900024414,-118.611839294434,109.99845123291,313.952606201172,57.6477279663086,-3.10684466362,174.653549194336,278.560089111328,153.928756713867,7.93836307525635,43.0741653442383,-72.9295272827148,-21.3500308990479,207.933990478516,6.65784025192261,50.2991065979004,108.821990966797,26.1842708587646,-16.7557792663574,-116.828872680664
28.9823188781738,-70.6695938110352,-15.7370710372925,-31.382755279541,-95.5612106323242,-34.4074325561523,15.8964242935181,-106.209854125977,30.285436630249,194.509414672852,62.4405670166016,-31.560173034668,36.1788024902344,188.717346191406,134.009140014648,22.7365818023682,144.997985839844,-68.3631286621094,-91.6778564453125,158.030029296875,-15.5150089263916,29.7805328369141,149.762268066406,21.0514373779297,-5.25389719009399,-49.6106224060059
77.4319839477539,-1.32890522480011,18.5808963775635,10.8240966796875,-142.921646118164,45.2887802124023,-52.2448921203613,-52.3662300109863,-99.8787231445312,107.623405456543,25.4192295074463,-33.722713470459,-56.1739387512207,116.329429626465,69.7864227294922,61.7062950134277,168.102294921875,-129.744003295898,-96.4385986328125,87.1194076538086,-41.1883277893066,19.3042430877686,122.338500976562,23.6325302124023,5.54434871673584,-40.1306419372559
36.6386871337891,29.6360816955566,19.6676654815674,-3.12855243682861,-100.532272338867,67.7434616088867,-86.1173553466797,-56.6056480407715,-60.9809646606445,79.9750442504883,55.5947380065918,-17.6434803009033,3.4164080619812,117.269309997559,146.799377441406,140.558517456055,163.047515869141,-168.426986694336,-51.240406036377,63.0574226379395,-71.7866897583008,21.4327774047852,75.8148345947266,21.5758686065674,-17.3942966461182,-51.8329811096191
-23.0023155212402,14.2311744689941,-47.5917587280273,-7.3508095741272,-63.3949012756348,15.2812032699585,-74.1507415771484,-84.4620513916016,42.1031684875488,61.6527709960938,154.489059448242,10.2598094940186,54.7959861755371,129.006164550781,241.146621704102,103.138664245605,88.9022979736328,-85.2604904174805,-44.7855110168457,58.0058708190918,-20.6179752349854,45.4304275512695,52.265941619873,74.9218444824219,-56.9179496765137,3.03783273696899
-24.5909481048584,-20.989839553833,-99.3168029785156,64.2697296142578,-35.4040908813477,-48.7331886291504,-86.0533142089844,-44.2635383605957,144.053588867188,4.9441237449646,234.534820556641,27.7802391052246,141.794158935547,19.3269271850586,258.288604736328,-93.525260925293,-67.7281036376953,65.9914855957031,-79.2765121459961,-0.987475574016571,40.2372055053711,22.7653274536133,51.3803863525391,127.549392700195,-74.050666809082,93.0120010375977
-73.3250122070312,-17.8841037750244,-88.4889678955078,95.9342651367188,-22.9036464691162,-59.543758392334,-130.3759765625,0.109715327620506,255.480941772461,-92.1814651489258,248.788345336914,8.65289306640625,250.529525756836,-102.351051330566,251.446197509766,-218.980606079102,-74.1951446533203,89.8384704589844,-72.7782745361328,-37.6356925964355,-25.7173500061035,-19.7408275604248,65.9392013549805,66.1647796630859,-54.870059967041,126.334045410156
-182.7763671875,17.9031162261963,-61.8012962341309,16.5532093048096,-73.9377975463867,-5.53809595108032,-130.658554077148,-20.2874317169189,260.502716064453,-75.5567169189453,203.272766113281,-2.19640111923218,239.495208740234,-34.8809280395508,163.514694213867,-125.986656188965,57.4170417785645,-63.4369239807129,27.7981700897217,-13.2991437911987,-67.9401397705078,-49.2427177429199,91.2697296142578,-24.840934753418,-26.7097263336182,94.4249420166016
-227.25114440918,49.4617958068848,-39.0514144897461,-81.5215072631836,-136.934692382812,73.9297714233398,-86.4499282836914,-50.554817199707,233.981491088867,36.3298034667969,124.128379821777,18.7743949890137,219.994857788086,45.613712310791,14.651312828064,18.6257648468018,52.0100326538086,-165.851959228516,160.077224731445,19.7698440551758,29.762243270874,-127.543563842773,101.214988708496,-42.1361694335938,-59.1703681945801,85.5788803100586
-197.565536499023,96.3805236816406,-32.5299377441406,-113.844673156738,-143.696899414062,117.360130310059,-81.662956237793,-62.9178848266602,306.418609619141,33.7679862976074,49.2868270874023,8.16876029968262,280.191833496094,-17.7210292816162,-31.2650680541992,80.9924011230469,-54.2641105651855,-119.081932067871,219.178924560547,59.1053428649902,86.9617385864258,-183.155029296875,68.9319458007812,-80.1615829467773,-128.653701782227,115.252700805664
-144.555526733398,119.248977661133,-50.0490760803223,-78.2197570800781,-105.294876098633,101.246788024902,-118.611839294434,-69.3323516845703,313.952606201172,3.23441672325134,-3.10684466362,-8.33675289154053,278.560089111328,-17.7636013031006,7.93836307525635,112.894386291504,-72.9295272827148,-84.6518402099609,207.933990478516,41.5110931396484,50.2991065979004,-114.71509552002,26.1842708587646,-162.698211669922,-116.828872680664,110.100578308105
-70.6695938110352,58.9494705200195,-31.382755279541,-13.8966989517212,-34.4074325561523,79.1803512573242,-106.209854125977,-50.7905120849609,194.509414672852,86.1925506591797,-31.560173034668,37.5067710876465,188.717346191406,79.5096435546875,22.7365818023682,115.635963439941,-68.3631286621094,-93.1768264770508,158.030029296875,-50.003475189209,29.7805328369141,-33.8994293212891,21.0514373779297,-152.688461303711,-49.6106224060059,72.4287414550781
-1.32890522480011,13.6775541305542,10.8240966796875,17.2964134216309,45.2887802124023,110.67936706543,-52.3662300109863,-15.1938524246216,107.623405456543,119.845634460449,-33.722713470459,80.4454956054688,116.329429626465,80.4920043945312,61.7062950134277,94.737922668457,-129.744003295898,-59.4851379394531,87.1194076538086,-73.6232528686523,19.3042430877686,-39.3197708129883,23.6325302124023,-63.6778984069824,-40.1306419372559,40.1935234069824
29.6360816955566,86.6688003540039,-3.12855243682861,-15.5098085403442,67.7434616088867,173.728073120117,-56.6056480407715,18.0046081542969,79.9750442504883,27.3926429748535,-17.6434803009033,77.0567474365234,117.269309997559,2.82699012756348,140.558517456055,87.6549072265625,-168.426986694336,-26.2309093475342,63.0574226379395,-28.4169788360596,21.4327774047852,-61.9053268432617,21.5758686065674,-8.64124393463135,-51.8329811096191,24.3602600097656
14.2311744689941,206.7041015625,-7.3508095741272,-43.8600387573242,15.2812032699585,197.854675292969,-84.4620513916016,47.3757057189941,61.6527709960938,-73.7712020874023,10.2598094940186,55.5710601806641,129.006164550781,-50.553150177002,103.138664245605,9.35311412811279,-85.2604904174805,-1.39385306835175,58.0058708190918,-11.6002054214478,45.4304275512695,-73.504524230957,74.9218444824219,42.3799629211426,3.03783273696899,39.2267532348633
-20.989839553833,226.746154785156,64.2697296142578,-12.4466466903687,-48.7331886291504,131.104278564453,-44.2635383605957,38.0888252258301,4.9441237449646,-138.241912841797,27.7802391052246,-18.2253360748291,19.3269271850586,-89.395622253418,-93.525260925293,-110.889739990234,65.9914855957031,96.1178512573242,-0.987475574016571,6.21564722061157,22.7653274536133,-111.922866821289,127.549392700195,72.4138031005859,93.0120010375977,37.0832252502441
-17.8841037750244,96.9565124511719,95.9342651367188,-10.1403017044067,-59.543758392334,6.43317794799805,0.109715327620506,-12.2883720397949,-92.1814651489258,-144.229797363281,8.65289306640625,-107.7353515625,-102.351051330566,-112.58324432373,-218.980606079102,-99.6051406860352,89.8384704589844,200.131286621094,-37.6356925964355,19.7609558105469,-19.7408275604248,-117.344337463379,66.1647796630859,-19.6407146453857,126.334045410156,1.41607165336609
17.9031162261963,-23.3719749450684,16.5532093048096,-66.4869155883789,-5.53809595108032,-37.3709678649902,-20.2874317169189,-22.5925102233887,-75.5567169189453,-88.0543975830078,-2.19640111923218,-103.442443847656,-34.8809280395508,-88.3798599243164,-125.986656188965,-30.8715667724609,-63.4369239807129,168.128295898438,-13.2991437911987,-0.679858267307281,-49.2427177429199,-30.15797996521,-24.840934753418,-116.887107849121,94.4249420166016,8.50136375427246
49.4617958068848,6.82733678817749,-81.5215072631836,-72.0548324584961,73.9297714233398,24.687837600708,-50.554817199707,24.7081508636475,36.3298034667969,-54.2204399108887,18.7743949890137,-37.5145225524902,45.613712310791,-50.7953262329102,18.6257648468018,-36.8369178771973,-165.851959228516,77.1785049438477,19.7698440551758,-21.0939884185791,-127.543563842773,39.2939910888672,-42.1361694335938,-79.0156402587891,85.5788803100586,11.8954410552979
96.3805236816406,33.2644653320312,-113.844673156738,-65.7982177734375,117.360130310059,11.7121810913086,-62.9178848266602,34.9197654724121,33.7679862976074,-68.7149963378906,8.16876029968262,23.4732933044434,-17.7210292816162,-70.1536026000977,80.9924011230469,-17.1022148132324,-119.081932067871,116.897857666016,59.1053428649902,-61.1901969909668,-183.155029296875,2.55651021003723,-80.1615829467773,-21.2036762237549,115.252700805664,-52.3006286621094
119.248977661133,-43.5586433410645,-78.2197570800781,-134.213256835938,101.246788024902,-88.8623733520508,-69.3323516845703,-23.7195072174072,3.23441672325134,-63.4778251647949,-8.33675289154053,87.3908843994141,-17.7636013031006,-101.585052490234,112.894386291504,56.1472702026367,-84.6518402099609,202.293670654297,41.5110931396484,-94.5375518798828,-114.71509552002,-36.0821914672852,-162.698211669922,-15.0854396820068,110.100578308105,-82.8034133911133
58.9494705200195,-42.434024810791,-13.8966989517212,-168.185485839844,79.1803512573242,-70.4855728149414,-50.7905120849609,-65.4461441040039,86.1925506591797,-33.6754608154297,37.5067710876465,115.036224365234,79.5096435546875,-66.847785949707,115.635963439941,72.9226150512695,-93.1768264770508,129.927429199219,-50.003475189209,-55.9698371887207,-33.8994293212891,-11.9223594665527,-152.688461303711,-9.19392013549805,72.4287414550781,-64.3088150024414
13.6775541305542,48.3022880554199,17.2964134216309,-129.505142211914,110.67936706543,34.5443305969238,-15.1938524246216,-46.8360404968262,119.845634460449,-48.9024848937988,80.4454956054688,79.2216033935547,80.4920043945312,-52.3894996643066,94.737922668457,8.55642700195312,-59.4851379394531,19.8942699432373,-73.6232528686523,-10.96497631073,-39.3197708129883,8.39883995056152,-63.6778984069824,-40.6891708374023,40.1935234069824,-60.348705291748
86.6688003540039,41.2597198486328,-15.5098085403442,-108.830223083496,173.728073120117,29.2464714050293,18.0046081542969,-23.4545726776123,27.3926429748535,-90.8289184570312,77.0567474365234,36.7309341430664,2.82699012756348,-89.9638214111328,87.6549072265625,-75.9777603149414,-26.2309093475342,42.2054443359375,-28.4169788360596,34.770263671875,-61.9053268432617,7.78279733657837,-8.64124393463135,-92.6146545410156,24.3602600097656,-32.0876007080078
206.7041015625,-39.2149696350098,-43.8600387573242,-106.253150939941,197.854675292969,-35.180118560791,47.3757057189941,-35.4318695068359,-73.7712020874023,-64.2820587158203,55.5710601806641,21.9794960021973,-50.553150177002,-60.961727142334,9.35311412811279,-83.6664581298828,-1.39385306835175,80.611083984375,-11.6002054214478,139.821670532227,-73.504524230957,-10.8426332473755,42.3799629211426,-75.1653594970703,39.2267532348633,-7.80259084701538
226.746154785156,-40.7720832824707,-12.4466466903687,-132.832702636719,131.104278564453,-5.53436040878296,38.0888252258301,-61.4400787353516,-138.241912841797,7.00483798980713,-18.2253360748291,18.1029281616211,-89.395622253418,-0.725239336490631,-110.889739990234,-32.1168212890625,96.1178512573242,55.2393188476562,6.21564722061157,176.726409912109,-111.922866821289,-56.4305992126465,72.4138031005859,-30.0793704986572,37.0832252502441,-20.6770858764648
96.9565124511719,60.2303771972656,-10.1403017044067,-167.555603027344,6.43317794799805,105.61190032959,-12.2883720397949,-68.2516403198242,-144.229797363281,49.1551933288574,-107.7353515625,-2.21337294578552,-112.58324432373,22.2390365600586,-99.6051406860352,-19.8380641937256,200.131286621094,-13.0738534927368,19.7609558105469,51.9466247558594,-117.344337463379,-63.5742530822754,-19.6407146453857,-39.9299507141113,1.41607165336609,11.0729360580444
-23.3719749450684,130.524658203125,-66.4869155883789,-104.667572021484,-37.3709678649902,182.717102050781,-22.5925102233887,-47.2988357543945,-88.0543975830078,92.1972732543945,-103.442443847656,-19.372631072998,-88.3798599243164,81.2772216796875,-30.8715667724609,33.8071250915527,168.128295898438,-132.767272949219,-0.679858267307281,-91.5508728027344,-30.15797996521,-23.4463310241699,-116.887107849121,-110.184158325195,8.50136375427246,41.4160118103027
6.82733678817749,37.0805397033691,-72.0548324584961,-29.0029563903809,24.687837600708,143.362487792969,24.7081508636475,-21.1489906311035,-54.2204399108887,139.909210205078,-37.5145225524902,22.9717121124268,-50.7953262329102,147.581466674805,-36.8369178771973,107.190254211426,77.1785049438477,-168.85710144043,-21.0939884185791,-102.688674926758,39.2939910888672,-23.7266311645508,-79.0156402587891,-170.375885009766,11.8954410552979,5.93231105804443
33.2644653320312,-81.7521667480469,-65.7982177734375,-43.8965339660645,11.7121810913086,64.7000732421875,34.9197654724121,-3.4822371006012,-68.7149963378906,149.695587158203,23.4732933044434,72.5172729492188,-70.1536026000977,146.503936767578,-17.1022148132324,0.180491581559181,116.897857666016,-75.3577270507812,-61.1901969909668,23.168155670166,2.55651021003723,-61.6792678833008,-21.2036762237549,-145.676788330078,-52.3006286621094,21.05446434021
-43.5586433410645,-25.7464179992676,-134.213256835938,-30.0513362884521,-88.8623733520508,79.4654846191406,-23.7195072174072,13.6503458023071,-63.4778251647949,131.329498291016,87.3908843994141,43.4070320129395,-101.585052490234,89.3496932983398,56.1472702026367,-113.982093811035,202.293670654297,-47.280345916748,-94.5375518798828,140.925140380859,-36.0821914672852,-78.6807250976562,-15.0854396820068,-132.865234375,-82.8034133911133,92.7678375244141
-42.434024810791,77.0282897949219,-168.185485839844,15.6846103668213,-70.4855728149414,129.747619628906,-65.4461441040039,10.7849588394165,-33.6754608154297,107.246391296387,115.036224365234,3.94556617736816,-66.847785949707,8.40323734283447,72.9226150512695,-23.4688606262207,129.927429199219,-92.3175201416016,-55.9698371887207,94.0355453491211,-11.9223594665527,-72.8064956665039,-9.19392013549805,-199.200942993164,-64.3088150024414,106.66088104248
48.3022880554199,74.6806335449219,-129.505142211914,-13.2131929397583,34.5443305969238,119.91609954834,-46.8360404968262,-23.5819492340088,-48.9024848937988,152.408203125,79.2216033935547,18.57373046875,-52.3894996643066,60.8090019226074,8.55642700195312,18.2349700927734,19.8942699432373,-124.945495605469,-10.96497631073,-59.9062385559082,8.39883995056152,-59.9365844726562,-40.6891708374023,-167.022277832031,-60.348705291748,84.7140579223633
41.2597198486328,26.8126964569092,-108.830223083496,-53.3858375549316,29.2464714050293,96.8236541748047,-23.4545726776123,-41.6257209777832,-90.8289184570312,267.830169677734,36.7309341430664,19.8093681335449,-89.9638214111328,247.976303100586,-75.9777603149414,-105.390579223633,42.2054443359375,-176.519424438477,34.770263671875,-134.832504272461,7.78279733657837,-54.2847061157227,-92.6146545410156,-33.600025177002,-32.0876007080078,71.0002517700195
-39.2149696350098,-39.7816963195801,-106.253150939941,-50.6983871459961,-35.180118560791,72.3078765869141,-35.4318695068359,-16.2950534820557,-64.2820587158203,243.075073242188,21.9794960021973,-33.2718811035156,-60.961727142334,228.041229248047,-83.6664581298828,-232.358474731445,80.611083984375,-136.85888671875,139.821670532227,-48.8581504821777,-10.8426332473755,-31.4317741394043,-75.1653594970703,-31.0177993774414,-7.80259084701538,58.9634056091309
-40.7720832824707,-66.1071319580078,-132.832702636719,-34.0506019592285,-5.53436040878296,37.9831047058105,-61.4400787353516,16.3445606231689,7.00483798980713,87.485969543457,18.1029281616211,-101.094429016113,-0.725239336490631,20.6282005310059,-32.1168212890625,-302.646423339844,55.2393188476562,-19.2721786499023,176.726409912109,99.8735580444336,-56.4305992126465,33.8175201416016,-30.0793704986572,-130.736099243164,-20.6770858764648,58.0519790649414
60.2303771972656,12.5491352081299,-167.555603027344,-9.93541049957275,105.61190032959,59.5392189025879,-68.2516403198242,20.8301734924316,49.1551933288574,74.4507141113281,-2.21337294578552,-114.741882324219,22.2390365600586,0.812344670295715,-19.8380641937256,-183.235412597656,-13.0738534927368,-48.3781280517578,51.9466247558594,100.546768188477,-63.5742530822754,45.9264869689941,-39.9299507141113,-162.122024536133,11.0729360580444,35.9162254333496
130.524658203125,23.1544780731201,-104.667572021484,-25.4974269866943,182.717102050781,81.1968765258789,-47.2988357543945,-4.64011764526367,92.1972732543945,157.185424804688,-19.372631072998,-38.9131851196289,81.2772216796875,114.058113098145,33.8071250915527,80.5504837036133,-132.767272949219,-90.5376434326172,-91.5508728027344,-62.8021507263184,-23.4463310241699,-39.9809303283691,-110.184158325195,-130.487930297852,41.4160118103027,-15.8613004684448
37.0805397033691,-101.447914123535,-29.0029563903809,-82.2813034057617,143.362487792969,-11.9789943695068,-21.1489906311035,-22.0925884246826,139.909210205078,159.771530151367,22.9717121124268,38.5382537841797,147.581466674805,163.683883666992,107.190254211426,95.3657302856445,-168.85710144043,41.3204727172852,-102.688674926758,-133.676315307617,-23.7266311645508,-68.6862411499023,-170.375885009766,-67.0536270141602,5.93231105804443,-40.1110229492188
-81.7521667480469,-130.189102172852,-43.8965339660645,-85.2446899414062,64.7000732421875,-112.315872192383,-3.4822371006012,8.5968017578125,149.695587158203,167.434783935547,72.5172729492188,22.7151775360107,146.503936767578,201.767272949219,0.180491581559181,-117.238983154297,-75.3577270507812,126.291694641113,23.168155670166,-44.121280670166,-61.6792678833008,21.7108573913574,-145.676788330078,6.43456411361694,21.05446434021,-34.5322494506836
-25.7464179992676,-17.7816562652588,-30.0513362884521,-9.49704933166504,79.4654846191406,-70.7980575561523,13.6503458023071,56.5155868530273,131.329498291016,173.774612426758,43.4070320129395,-39.1592254638672,89.3496932983398,168.796188354492,-113.982093811035,-177.679565429688,-47.280345916748,85.3990936279297,140.925140380859,20.2834129333496,-78.6807250976562,87.2836151123047,-132.865234375,17.724235534668,92.7678375244141,-23.7983703613281
77.0282897949219,48.7587471008301,15.6846103668213,76.0010223388672,129.747619628906,21.1784992218018,10.7849588394165,62.5638236999512,107.246391296387,103.161254882812,3.94556617736816,-67.0468826293945,8.40323734283447,71.3536682128906,-23.4688606262207,-57.4643440246582,-92.3175201416016,102.939247131348,94.0355453491211,39.0016479492188,-72.8064956665039,74.8176193237305,-199.200942993164,-13.6265363693237,106.66088104248,-20.6616649627686
74.6806335449219,54.236026763916,-13.2131929397583,97.5185165405273,119.91609954834,49.3025131225586,-23.5819492340088,25.7628135681152,152.408203125,94.2459182739258,18.57373046875,-43.7699089050293,60.8090019226074,123.462760925293,18.2349700927734,95.6432647705078,-124.945495605469,170.759124755859,-59.9062385559082,73.1864318847656,-59.9365844726562,73.9957275390625,-167.022277832031,22.6474380493164,84.7140579223633,-58.0265121459961
26.8126964569092,130.558410644531,-53.3858375549316,70.7885589599609,96.8236541748047,95.1731414794922,-41.6257209777832,-17.0934562683105,267.830169677734,160.324478149414,19.8093681335449,11.3123292922974,247.976303100586,234.365051269531,-105.390579223633,173.628723144531,-176.519424438477,182.898513793945,-134.832504272461,62.4257926940918,-54.2847061157227,117.596015930176,-33.600025177002,144.802001953125,71.0002517700195,-106.866333007812
-39.7816963195801,264.037994384766,-50.6983871459961,84.9137344360352,72.3078765869141,186.931579589844,-16.2950534820557,-26.5860004425049,243.075073242188,130.897308349609,-33.2718811035156,52.2893600463867,228.041229248047,167.590713500977,-232.358474731445,86.6171798706055,-136.85888671875,169.969573974609,-48.8581504821777,59.607536315918,-31.4317741394043,167.062469482422,-31.0177993774414,245.791427612305,58.9634056091309,-102.326019287109
-66.1071319580078,285.852142333984,-34.0506019592285,129.419692993164,37.9831047058105,183.568618774414,16.3445606231689,16.2875576019287,87.485969543457,33.2740135192871,-101.094429016113,47.2185287475586,20.6282005310059,27.5219745635986,-302.646423339844,-47.3327827453613,-19.2721786499023,232.659744262695,99.8735580444336,169.893692016602,33.8175201416016,198.889419555664,-130.736099243164,260.422698974609,58.0519790649414,-60.3775253295898
12.5491352081299,188.382705688477,-9.93541049957275,152.614974975586,59.5392189025879,101.41633605957,20.8301734924316,67.0358505249023,74.4507141113281,-3.75844550132751,-114.741882324219,-2.05389857292175,0.812344670295715,-1.98499572277069,-183.235412597656,-99.1284408569336,-48.3781280517578,318.864196777344,100.546768188477,264.961883544922,45.9264869689941,188.676391601562,-162.122024536133,217.31120300293,35.9162254333496,-18.1447849273682
23.1544780731201,173.505386352539,-25.4974269866943,160.378280639648,81.1968765258789,114.229362487793,-4.64011764526367,63.1727409362793,157.185424804688,18.5184688568115,-38.9131851196289,-71.0295257568359,114.058113098145,51.8859672546387,80.5504837036133,-100.156425476074,-90.5376434326172,218.417831420898,-62.8021507263184,213.417526245117,-39.9809303283691,106.506729125977,-130.487930297852,138.188217163086,-15.8613004684448,16.944709777832
-101.447914123535,233.699783325195,-82.2813034057617,114.754577636719,-11.9789943695068,180.609436035156,-22.0925884246826,16.4557514190674,159.771530151367,26.6434078216553,38.5382537841797,-99.3186492919922,163.683883666992,60.1934776306152,95.3657302856445,-55.5720520019531,41.3204727172852,26.4721240997314,-133.676315307617,109.598114013672,-68.6862411499023,13.3015041351318,-67.0536270141602,97.263786315918,-40.1110229492188,29.7179546356201
-130.189102172852,161.818817138672,-85.2446899414062,40.8388938903809,-112.315872192383,141.349166870117,8.5968017578125,-18.690071105957,167.434783935547,-23.757905960083,22.7151775360107,-60.6366348266602,201.767272949219,-25.1350498199463,-117.238983154297,-10.7473554611206,126.291694641113,66.646728515625,-44.121280670166,52.9327239990234,21.7108573913574,18.8416709899902,6.43456411361694,149.713241577148,-34.5322494506836,10.9834156036377
-17.7816562652588,27.2996807098389,-9.49704933166504,34.5718727111816,-70.7980575561523,43.3953323364258,56.5155868530273,-25.3229598999023,173.774612426758,-67.1923294067383,-39.1592254638672,-14.6682033538818,168.796188354492,-69.2662734985352,-177.679565429688,2.47744083404541,85.3990936279297,234.654541015625,20.2834129333496,29.8237190246582,87.2836151123047,87.1071548461914,17.724235534668,147.432586669922,-23.7983703613281,-23.5984325408936
48.7587471008301,75.2233657836914,76.0010223388672,69.9358596801758,21.1784992218018,29.7502746582031,62.5638236999512,-1.16021716594696,103.161254882812,-39.820068359375,-67.0468826293945,-10.2770500183105,71.3536682128906,-6.4869065284729,-57.4643440246582,58.9396705627441,102.939247131348,239.857849121094,39.0016479492188,4.14564037322998,74.8176193237305,124.92707824707,-13.6265363693237,66.5758361816406,-20.6616649627686,-23.3751602172852
54.236026763916,255.803070068359,97.5185165405273,140.759490966797,49.3025131225586,109.363639831543,25.7628135681152,63.7853317260742,94.2459182739258,-16.9396362304688,-43.7699089050293,-20.8783721923828,123.462760925293,18.6306324005127,95.6432647705078,99.8813095092773,170.759124755859,152.253021240234,73.1864318847656,-35.1078338623047,73.9957275390625,167.919662475586,22.6474380493164,115.404541015625,-58.0265121459961,33.0706977844238
130.558410644531,298.999816894531,70.7885589599609,236.871704101562,95.1731414794922,154.619659423828,-17.0934562683105,127.195541381836,160.324478149414,-4.68751001358032,11.3123292922974,5.17718744277954,234.365051269531,30.7871036529541,173.628723144531,79.3462753295898,182.898513793945,136.154159545898,62.4257926940918,-48.5462493896484,117.596015930176,212.996932983398,144.802001953125,237.603988647461,-106.866333007812,50.4294891357422
264.037994384766,169.684066772461,84.9137344360352,205.550765991211,186.931579589844,95.6529006958008,-26.5860004425049,131.982086181641,130.897308349609,88.8466110229492,52.2893600463867,61.0463104248047,167.590713500977,156.679443359375,86.6171798706055,89.681022644043,169.969573974609,205.205993652344,59.607536315918,-2.47070980072021,167.062469482422,194.115432739258,245.791427612305,260.603790283203,-102.326019287109,-7.44963645935059
