Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
193.248184204102,172.849853515625,138.425827026367,247.215042114258,203.264236450195,45.2563591003418,33.351245880127,61.7882995605469,63.0790596008301,2.22105050086975,-71.027214050293,-5.76611423492432,39.4159355163574,-6.74832487106323,-29.1980266571045,-127.878646850586,255.661804199219,88.6342086791992,20.2676162719727,-32.8579330444336,21.7214393615723,-89.473258972168,-76.5564651489258,138.675506591797,85.859489440918,69.1504287719727,-67.5359497070312,116.258285522461,54.8103218078613,6.71576595306396,187.080993652344,34.149528503418,-23.0336894989014,-43.4860649108887,72.2377090454102,-173.537719726562
116.124855041504,114.47290802002,36.6132431030273,211.746734619141,170.398239135742,41.974796295166,26.8570117950439,73.1295318603516,106.511825561523,29.8084278106689,-11.9506101608276,32.5370903015137,112.091621398926,47.6890716552734,35.9156646728516,-31.6690196990967,226.834625244141,160.389083862305,-46.2330436706543,96.8047714233398,-14.4007177352905,-110.44458770752,-98.8366928100586,158.503494262695,115.051811218262,77.0610580444336,-88.1665802001953,131.407730102539,65.3339462280273,64.5653839111328,153.606002807617,25.3045196533203,35.6865043640137,-23.6301879882812,135.830184936523,-114.857688903809
70.4043731689453,25.2744808197021,11.5852766036987,181.38720703125,130.572647094727,31.2286815643311,78.8808288574219,64.2937088012695,156.638549804688,42.9843482971191,65.4851684570312,67.1311874389648,206.825134277344,82.7900848388672,93.0579452514648,57.7876319885254,209.257034301758,165.682861328125,-65.0896682739258,160.621429443359,-19.3712978363037,-140.332550048828,-35.3635101318359,150.966674804688,143.5322265625,95.8587265014648,-28.3112659454346,118.468864440918,55.6581611633301,97.1538543701172,153.509963989258,31.9374485015869,119.684234619141,-14.7207565307617,197.00700378418,-25.5629482269287
54.7551460266113,7.38718843460083,65.834228515625,66.5192337036133,115.880859375,43.2314567565918,193.398010253906,33.9258117675781,187.462112426758,46.9409408569336,135.957626342773,89.3738479614258,251.931121826172,98.575309753418,71.0516815185547,125.737533569336,202.287353515625,195.51838684082,-87.911262512207,157.382843017578,-30.2265605926514,-123.589218139648,38.6198348999023,105.837539672852,146.863327026367,96.4908294677734,50.2187232971191,89.0479278564453,56.2655143737793,40.9100570678711,190.468643188477,11.7042846679688,150.065658569336,25.4749660491943,189.91764831543,62.2639808654785
37.2990112304688,16.9909229278564,75.936653137207,-63.1956024169922,98.8643569946289,24.8206806182861,259.042785644531,-0.88433837890625,162.443405151367,52.8102569580078,150.298385620117,92.4027862548828,216.735595703125,142.290374755859,8.15487670898438,168.028762817383,122.372039794922,235.727752685547,-123.430847167969,130.806198120117,-81.8728256225586,-85.6668167114258,85.6901550292969,54.0864601135254,134.119445800781,76.0264129638672,93.7448120117188,15.6272792816162,31.4001197814941,-34.352481842041,205.200897216797,-50.5553550720215,103.302444458008,60.518383026123,128.972518920898,139.383361816406
27.5998096466064,4.66842269897461,111.383682250977,-37.4456329345703,73.0849075317383,-35.0707015991211,195.526321411133,-38.1896209716797,117.733222961426,33.135124206543,117.384811401367,67.5754928588867,170.058288574219,190.848785400391,-41.3523597717285,168.087829589844,61.9020614624023,202.415298461914,-105.866989135742,46.2118110656738,-119.921997070312,-78.8229293823242,104.48201751709,26.5417709350586,90.9771957397461,73.7862319946289,151.195541381836,-65.2546234130859,7.02652263641357,-70.3206634521484,162.666397094727,-95.3083038330078,41.0549278259277,21.4305553436279,95.292724609375,178.790145874023
4.18518877029419,-21.2390975952148,136.211120605469,36.313663482666,48.393871307373,-93.0487747192383,110.577377319336,-73.5076370239258,93.0186080932617,-28.5859661102295,95.0403442382812,27.802942276001,145.161346435547,168.766860961914,-71.8265533447266,141.846572875977,82.9660263061523,152.480804443359,-79.5655746459961,-59.6813468933105,-123.067314147949,-114.341598510742,84.018424987793,15.0500421524048,46.2748718261719,39.5725555419922,169.567199707031,-52.8391990661621,35.0149154663086,-51.9114761352539,107.860244750977,-124.855453491211,3.96897459030151,-24.945426940918,43.1696815490723,187.824737548828
-34.608642578125,-58.0767288208008,81.0037689208984,7.78628015518188,25.4860038757324,-163.315505981445,99.6733703613281,-102.382377624512,54.2840805053711,-88.9227828979492,71.1851043701172,3.25595951080322,82.7559967041016,112.921745300293,-88.9892730712891,105.718841552734,59.2760467529297,132.57063293457,-101.681114196777,-94.8316650390625,-130.140518188477,-170.620727539062,77.0476760864258,-1.80153405666351,22.6044769287109,-47.0382614135742,119.633712768555,-29.7171649932861,86.9315185546875,-8.67078876495361,90.6411972045898,-171.687850952148,-16.2786560058594,-40.9875564575195,-56.4597015380859,179.04621887207
-10.0883007049561,-81.4339981079102,100.924613952637,-8.9106502532959,8.83544635772705,-201.958801269531,100.855979919434,-116.981735229492,0.375246673822403,-115.015434265137,16.9153232574463,-28.6120872497559,-6.49769735336304,73.2107086181641,-125.126838684082,38.8278274536133,-24.296947479248,44.0937232971191,-131.863586425781,-66.9731140136719,-137.612808227539,-196.469482421875,106.833908081055,4.1127462387085,18.0291595458984,-92.5192031860352,85.8525085449219,-56.4238166809082,90.8040237426758,1.30890119075775,83.6320953369141,-162.93766784668,-37.898509979248,-90.1627731323242,-132.632186889648,118.749435424805
101.199920654297,-63.5200881958008,216.954925537109,82.8866806030273,19.5339412689209,-126.607315063477,72.2685317993164,-95.0412902832031,-18.470516204834,-111.822624206543,-20.3686561584473,-88.2582244873047,-39.9804306030273,7.55616188049316,-162.923263549805,-46.5562934875488,-18.7933959960938,-97.9704818725586,-121.078025817871,-17.6070327758789,-113.992713928223,-154.256622314453,126.112648010254,43.9795112609863,44.2061614990234,-59.785701751709,92.3962783813477,-21.7546424865723,32.1015167236328,-3.89386796951294,59.3824920654297,-87.3594589233398,-55.5324592590332,-142.457901000977,-171.124389648438,20.7153625488281
172.849853515625,-27.200403213501,247.215042114258,169.828582763672,45.2563591003418,-37.3786010742188,61.7882995605469,-46.3711242675781,2.22105050086975,-104.994834899902,-5.76611423492432,-110.544677734375,-6.74832487106323,-64.1223678588867,-127.878646850586,-93.1335525512695,88.6342086791992,-165.616592407227,-32.8579330444336,3.50680351257324,-89.473258972168,-80.3375549316406,138.675506591797,74.2874755859375,69.1504287719727,-13.2816467285156,116.258285522461,8.56855201721191,6.71576595306396,11.8722114562988,34.149528503418,-56.8409385681152,-43.4860649108887,-152.484298706055,-173.537719726562,-53.7061157226562
114.47290802002,19.7859573364258,211.746734619141,144.753463745117,41.974796295166,-43.9492683410645,73.1295318603516,-30.6889324188232,29.8084278106689,-137.890213012695,32.5370903015137,-95.9584884643555,47.6890716552734,-100.592979431152,-31.6690196990967,-121.360885620117,160.389083862305,-177.61181640625,96.8047714233398,-53.290111541748,-110.44458770752,-32.250862121582,158.503494262695,76.6569747924805,77.0610580444336,-16.7480030059814,131.407730102539,-52.6010856628418,64.5653839111328,12.408148765564,25.3045196533203,-84.1428833007812,-23.6301879882812,-174.079864501953,-114.857688903809,-121.270233154297
25.2744808197021,76.9280471801758,181.38720703125,39.3795738220215,31.2286815643311,-67.0577850341797,64.2937088012695,-69.3469009399414,42.9843482971191,-204.322158813477,67.1311874389648,-126.274551391602,82.7900848388672,-166.167221069336,57.7876319885254,-180.704620361328,165.682861328125,-203.609817504883,160.621429443359,-109.484405517578,-140.332550048828,-28.9562244415283,150.966674804688,46.1114921569824,95.8587265014648,-63.7037086486816,118.468864440918,-65.5416564941406,97.1538543701172,-7.88906860351562,31.9374485015869,-111.251731872559,-14.7207565307617,-202.002532958984,-25.5629482269287,-233.171371459961
7.38718843460083,63.9962501525879,66.5192337036133,-37.2851142883301,43.2314567565918,-79.2476501464844,33.9258117675781,-113.639823913574,46.9409408569336,-252.995590209961,89.3738479614258,-154.334945678711,98.575309753418,-264.477752685547,125.737533569336,-190.945022583008,195.51838684082,-209.03466796875,157.382843017578,-55.7073097229004,-123.589218139648,-79.9433059692383,105.837539672852,-3.96939325332642,96.4908294677734,-109.699684143066,89.0479278564453,-21.2157649993896,40.9100570678711,4.87086296081543,11.7042846679688,-145.162155151367,25.4749660491943,-171.716110229492,62.2639808654785,-324.184875488281
16.9909229278564,-56.8253135681152,-63.1956024169922,-31.1741752624512,24.8206806182861,-131.69450378418,-0.88433837890625,-132.747894287109,52.8102569580078,-263.624755859375,92.4027862548828,-112.295455932617,142.290374755859,-288.397277832031,168.028762817383,-80.9203567504883,235.727752685547,-137.531433105469,130.806198120117,79.2406158447266,-85.6668167114258,-153.387985229492,54.0864601135254,-23.4316825866699,76.0264129638672,-149.209945678711,15.6272792816162,-20.3190307617188,-34.352481842041,60.6916999816895,-50.5553550720215,-170.083389282227,60.518383026123,-101.347557067871,139.383361816406,-274.097229003906
4.66842269897461,-143.214416503906,-37.4456329345703,-31.3954601287842,-35.0707015991211,-144.920471191406,-38.1896209716797,-144.597076416016,33.135124206543,-213.681976318359,67.5754928588867,-79.3021774291992,190.848785400391,-198.765808105469,168.087829589844,54.3366432189941,202.415298461914,10.6400089263916,46.2118110656738,193.038497924805,-78.8229293823242,-152.557754516602,26.5417709350586,-39.6003684997559,73.7862319946289,-141.280502319336,-65.2546234130859,-26.8831100463867,-70.3206634521484,87.9249877929688,-95.3083038330078,-148.914321899414,21.4305553436279,-43.5790214538574,178.790145874023,-99.5529174804688
-21.2390975952148,-67.6269607543945,36.313663482666,-107.671508789062,-93.0487747192383,-75.1889953613281,-73.5076370239258,-177.400665283203,-28.5859661102295,-97.2515411376953,27.802942276001,-93.5265731811523,168.766860961914,-43.6748580932617,141.846572875977,125.34415435791,152.480804443359,163.697250366211,-59.6813468933105,197.049163818359,-114.341598510742,-61.9010200500488,15.0500421524048,-102.565536499023,39.5725555419922,-31.5809707641602,-52.8391990661621,-57.6061172485352,-51.9114761352539,14.9768085479736,-124.855453491211,-119.20671081543,-24.945426940918,-7.05624771118164,187.824737548828,81.3437576293945
-58.0767288208008,63.8000755310059,7.78628015518188,-169.888259887695,-163.315505981445,-32.5463905334473,-102.382377624512,-236.236190795898,-88.9227828979492,8.45312976837158,3.25595951080322,-90.1004028320312,112.921745300293,102.116813659668,105.718841552734,160.835159301758,132.57063293457,254.516891479492,-94.8316650390625,115.651519775391,-170.620727539062,6.72169780731201,-1.80153405666351,-142.8876953125,-47.0382614135742,62.406566619873,-29.7171649932861,-130.107421875,-8.67078876495361,-95.868782043457,-171.687850952148,-114.646263122559,-40.9875564575195,21.4824161529541,179.04621887207,210.924591064453
-81.4339981079102,73.0849380493164,-8.9106502532959,-138.30192565918,-201.958801269531,-40.7003784179688,-116.981735229492,-255.080322265625,-115.015434265137,49.1111526489258,-28.6120872497559,-43.8393249511719,73.2107086181641,174.115097045898,38.8278274536133,197.983840942383,44.0937232971191,282.734832763672,-66.9731140136719,80.9347152709961,-196.469482421875,-4.24173593521118,4.1127462387085,-106.12882232666,-92.5192031860352,26.5875949859619,-56.4238166809082,-140.306869506836,1.30890119075775,-127.009994506836,-162.93766784668,-98.8978042602539,-90.1627731323242,64.8144226074219,118.749435424805,277.280792236328
-63.5200881958008,-19.5000820159912,82.8866806030273,-36.0062103271484,-126.607315063477,-13.4373941421509,-95.0412902832031,-166.861907958984,-111.822624206543,60.556640625,-88.2582244873047,34.4256362915039,7.55616188049316,178.528503417969,-46.5562934875488,222.334594726562,-97.9704818725586,253.75569152832,-17.6070327758789,86.8681182861328,-154.256622314453,-34.6182098388672,43.9795112609863,-33.3569564819336,-59.785701751709,-28.3928165435791,-21.7546424865723,-86.30126953125,-3.89386796951294,-102.860771179199,-87.3594589233398,-37.6375923156738,-142.457901000977,147.580017089844,20.7153625488281,275.758697509766
-27.200403213501,-44.3061332702637,169.828582763672,76.7887496948242,-37.3786010742188,66.7652206420898,-46.3711242675781,-33.2309761047363,-104.994834899902,84.462646484375,-110.544677734375,105.903205871582,-64.1223678588867,152.444808959961,-93.1335525512695,196.948547363281,-165.616592407227,198.422103881836,3.50680351257324,35.6268424987793,-80.3375549316406,-14.4214735031128,74.2874755859375,47.1098136901855,-13.2816467285156,-3.38364243507385,8.56855201721191,-32.0646705627441,11.8722114562988,-89.4783935546875,-56.8409385681152,70.1272125244141,-152.484298706055,242.052352905273,-53.7061157226562,244.423416137695
19.7859573364258,48.5935440063477,144.753463745117,106.388496398926,-43.9492683410645,158.454696655273,-30.6889324188232,66.5211410522461,-137.890213012695,120.889808654785,-95.9584884643555,126.876770019531,-100.592979431152,116.015480041504,-121.360885620117,122.490013122559,-177.61181640625,160.083572387695,-53.290111541748,-21.4188842773438,-32.250862121582,61.8264541625977,76.6569747924805,107.61156463623,-16.7480030059814,53.3718338012695,-52.6010856628418,20.0020236968994,12.408148765564,-63.0891952514648,-84.1428833007812,195.958969116211,-174.079864501953,266.379028320312,-121.270233154297,211.012817382812
76.9280471801758,129.930847167969,39.3795738220215,69.7540588378906,-67.0577850341797,218.230926513672,-69.3469009399414,150.466506958008,-204.322158813477,123.220375061035,-126.274551391602,131.990859985352,-166.167221069336,86.831916809082,-180.704620361328,52.0102882385254,-203.609817504883,109.573043823242,-109.484405517578,-33.7619819641113,-28.9562244415283,112.601745605469,46.1114921569824,124.89102935791,-63.7037086486816,87.9686965942383,-65.5416564941406,50.3248748779297,-7.88906860351562,-21.5072994232178,-111.251731872559,275.942413330078,-202.002532958984,205.092300415039,-233.171371459961,163.708694458008
63.9962501525879,147.41357421875,-37.2851142883301,115.735343933105,-79.2476501464844,224.381988525391,-113.639823913574,210.282287597656,-252.995590209961,78.9058074951172,-154.334945678711,139.399826049805,-264.477752685547,53.3736305236816,-190.945022583008,13.0433311462402,-209.03466796875,54.3945579528809,-55.7073097229004,-32.6797637939453,-79.9433059692383,72.8548889160156,-3.96939325332642,144.898300170898,-109.699684143066,76.6338119506836,-21.2157649993896,85.7850341796875,4.87086296081543,13.0118865966797,-145.162155151367,289.226165771484,-171.716110229492,133.165222167969,-324.184875488281,112.032302856445
-56.8253135681152,194.22802734375,-31.1741752624512,204.723648071289,-131.69450378418,206.698791503906,-132.747894287109,211.060607910156,-263.624755859375,71.3366775512695,-112.295455932617,108.586570739746,-288.397277832031,27.411865234375,-80.9203567504883,-7.19566011428833,-137.531433105469,42.554988861084,79.2406158447266,11.830394744873,-153.387985229492,8.817063331604,-23.4316825866699,194.56640625,-149.209945678711,36.1191101074219,-20.3190307617188,162.814910888672,60.6916999816895,54.2304229736328,-170.083389282227,282.62548828125,-101.347557067871,75.2203369140625,-274.097229003906,79.8510665893555
-143.214416503906,237.027572631836,-31.3954601287842,189.020217895508,-144.920471191406,180.481658935547,-144.597076416016,188.120544433594,-213.681976318359,108.965309143066,-79.3021774291992,68.7521438598633,-198.765808105469,58.6061325073242,54.3366432189941,-12.5294666290283,10.6400089263916,40.730712890625,193.038497924805,73.8265151977539,-152.557754516602,-17.877758026123,-39.6003684997559,227.484298706055,-141.280502319336,4.07569265365601,-26.8831100463867,200.001083374023,87.9249877929688,80.1489410400391,-148.914321899414,243.288681030273,-43.5790214538574,3.19198870658875,-99.5529174804688,67.7090072631836
-67.6269607543945,157.202514648438,-107.671508789062,136.551422119141,-75.1889953613281,119.768173217773,-177.400665283203,169.204666137695,-97.2515411376953,94.0390548706055,-93.5265731811523,53.1253318786621,-43.6748580932617,92.8884506225586,125.34415435791,-3.8013002872467,163.697250366211,54.5173606872559,197.049163818359,78.6808853149414,-61.9010200500488,-42.9514236450195,-102.565536499023,222.679138183594,-31.5809707641602,-21.3064651489258,-57.6061172485352,156.571472167969,14.9768085479736,57.0164031982422,-119.20671081543,136.822387695312,-7.05624771118164,-58.3742256164551,81.3437576293945,56.2628135681152
63.8000755310059,29.4738082885742,-169.888259887695,116.903625488281,-32.5463905334473,42.1837348937988,-236.236190795898,152.91064453125,8.45312976837158,45.3251075744629,-90.1004028320312,24.6076908111572,102.116813659668,70.9502410888672,160.835159301758,24.7331047058105,254.516891479492,107.791923522949,115.651519775391,82.8356170654297,6.72169780731201,-68.8003082275391,-142.8876953125,199.189956665039,62.406566619873,-22.878173828125,-130.107421875,94.2643737792969,-95.868782043457,8.51244831085205,-114.646263122559,54.65576171875,21.4824161529541,-70.5880737304688,210.924591064453,41.5622329711914
73.0849380493164,-36.952278137207,-138.30192565918,65.9563446044922,-40.7003784179688,-3.08767700195312,-255.080322265625,143.166564941406,49.1111526489258,40.5667533874512,-43.8393249511719,-10.7091960906982,174.115097045898,79.9057083129883,197.983840942383,81.5572052001953,282.734832763672,124.078689575195,80.9347152709961,107.469947814941,-4.24173593521118,-77.3393096923828,-106.12882232666,143.820648193359,26.5875949859619,5.72251796722412,-140.306869506836,46.2342643737793,-127.009994506836,-23.9906387329102,-98.8978042602539,60.5021514892578,64.8144226074219,-45.0341949462891,277.280792236328,61.2241859436035
-19.5000820159912,-68.912467956543,-36.0062103271484,13.5844287872314,-13.4373941421509,-3.13153314590454,-166.861907958984,107.184967041016,60.556640625,43.3789291381836,34.4256362915039,-35.0859184265137,178.528503417969,135.006546020508,222.334594726562,133.320281982422,253.75569152832,115.768829345703,86.8681182861328,81.9423294067383,-34.6182098388672,-92.9444351196289,-33.3569564819336,54.1201095581055,-28.3928165435791,0.79917174577713,-86.30126953125,15.7108364105225,-102.860771179199,-23.0570964813232,-37.6375923156738,58.8959617614746,147.580017089844,-31.6284618377686,275.758697509766,116.246139526367
-44.3061332702637,-64.9590377807617,76.7887496948242,-3.24538588523865,66.7652206420898,27.1299095153809,-33.2309761047363,44.6976699829102,84.462646484375,24.5168323516846,105.903205871582,-80.7466506958008,152.444808959961,145.888732910156,196.948547363281,142.908096313477,198.422103881836,152.110366821289,35.6268424987793,42.3909187316895,-14.4214735031128,-96.5562133789062,47.1098136901855,0.311504453420639,-3.38364243507385,-36.7471351623535,-32.0646705627441,-17.8967628479004,-89.4783935546875,-25.1434383392334,70.1272125244141,11.6352872848511,242.052352905273,-64.7904586791992,244.423416137695,150.874465942383
48.5935440063477,-29.9924201965332,106.388496398926,-24.7966709136963,158.454696655273,54.5553817749023,66.5211410522461,3.25103902816772,120.889808654785,32.8995361328125,126.876770019531,-127.632690429688,116.015480041504,151.936752319336,122.490013122559,133.595062255859,160.083572387695,157.204238891602,-21.4188842773438,32.6258010864258,61.8264541625977,-72.7378234863281,107.61156463623,10.9377460479736,53.3718338012695,-50.4455642700195,20.0020236968994,-68.340705871582,-63.0891952514648,-66.5571212768555,195.958969116211,-8.83151912689209,266.379028320312,-95.5874404907227,211.012817382812,173.245040893555
129.930847167969,-23.051778793335,69.7540588378906,-30.5605716705322,218.230926513672,42.1387367248535,150.466506958008,-31.1842193603516,123.220375061035,73.4509582519531,131.990859985352,-128.10075378418,86.831916809082,189.433822631836,52.0102882385254,135.250793457031,109.573043823242,77.4628219604492,-33.7619819641113,13.9035558700562,112.601745605469,-69.0896987915039,124.89102935791,9.32592105865479,87.9686965942383,-64.2765274047852,50.3248748779297,-85.4371185302734,-21.5072994232178,-92.0398178100586,275.942413330078,-10.9328594207764,205.092300415039,-70.1243438720703,163.708694458008,207.245422363281
147.41357421875,-22.6589736938477,115.735343933105,-31.4157161712646,224.381988525391,-3.46785950660706,210.282287597656,-58.1355590820312,78.9058074951172,80.1912155151367,139.399826049805,-110.874076843262,53.3736305236816,158.727233886719,13.0433311462402,123.757118225098,54.3945579528809,-29.8348083496094,-32.6797637939453,-5.46012449264526,72.8548889160156,-74.3525238037109,144.898300170898,-32.7340202331543,76.6338119506836,-103.718955993652,85.7850341796875,-68.8469467163086,13.0118865966797,-69.1329345703125,289.226165771484,-43.023380279541,133.165222167969,-42.7063636779785,112.032302856445,185.478851318359
194.22802734375,-35.6628532409668,204.723648071289,-62.5441398620605,206.698791503906,-31.4152984619141,211.060607910156,-36.6898956298828,71.3366775512695,8.95627975463867,108.586570739746,-124.537796020508,27.411865234375,46.4525451660156,-7.19566011428833,82.613037109375,42.554988861084,-103.382141113281,11.830394744873,4.00053310394287,8.817063331604,-54.4316825866699,194.56640625,-61.4905776977539,36.1191101074219,-137.421356201172,162.814910888672,-90.1514511108398,54.2304229736328,-64.4240341186523,282.62548828125,-77.9540710449219,75.2203369140625,-70.5590133666992,79.8510665893555,84.3672103881836
237.027572631836,-98.1647338867188,189.020217895508,-64.9969940185547,180.481658935547,-17.1855220794678,188.120544433594,-20.5872611999512,108.965309143066,-90.4758987426758,68.7521438598633,-169.344635009766,58.6061325073242,-55.5557403564453,-12.5294666290283,45.3577041625977,40.730712890625,-107.096488952637,73.8265151977539,44.99267578125,-17.877758026123,-54.9005355834961,227.484298706055,-65.4147262573242,4.07569265365601,-158.471420288086,200.001083374023,-134.77424621582,80.1489410400391,-88.8831405639648,243.288681030273,-99.0057220458984,3.19198870658875,-130.550338745117,67.7090072631836,-16.9433345794678
157.202514648438,-98.2609252929688,136.551422119141,-66.8293609619141,119.768173217773,-8.38903427124023,169.204666137695,-67.5009002685547,94.0390548706055,-148.461166381836,53.1253318786621,-221.037033081055,92.8884506225586,-116.734535217285,-3.8013002872467,12.7784595489502,54.5173606872559,-101.041046142578,78.6808853149414,102.055206298828,-42.9514236450195,-76.5734329223633,222.679138183594,-70.220085144043,-21.3064651489258,-180.429000854492,156.571472167969,-131.668472290039,57.0164031982422,-83.4592132568359,136.822387695312,-134.637603759766,-58.3742256164551,-203.327728271484,56.2628135681152,-85.4198989868164
29.4738082885742,-15.3546552658081,116.903625488281,-130.970092773438,42.1837348937988,-34.6755599975586,152.91064453125,-132.722930908203,45.3251075744629,-177.570175170898,24.6076908111572,-259.019805908203,70.9502410888672,-145.712158203125,24.7331047058105,-46.9145088195801,107.791923522949,-109.566970825195,82.8356170654297,119.861122131348,-68.8003082275391,-56.5567588806152,199.189956665039,-90.8926162719727,-22.878173828125,-183.991241455078,94.2643737792969,-97.3886337280273,8.51244831085205,-43.3650856018066,54.65576171875,-164.4072265625,-70.5880737304688,-280.223815917969,41.5622329711914,-138.842803955078
-36.952278137207,1.8145158290863,65.9563446044922,-134.364395141602,-3.08767700195312,-40.712100982666,143.166564941406,-164.762664794922,40.5667533874512,-188.774810791016,-10.7091960906982,-266.224243164062,79.9057083129883,-148.812637329102,81.5572052001953,-93.6662979125977,124.078689575195,-25.8208103179932,107.469947814941,110.225440979004,-77.3393096923828,-13.4902229309082,143.820648193359,-114.164947509766,5.72251796722412,-133.817291259766,46.2342643737793,-92.4932708740234,-23.9906387329102,-4.27627611160278,60.5021514892578,-130.683929443359,-45.0341949462891,-320.369903564453,61.2241859436035,-156.229019165039
-68.912467956543,-14.8071928024292,13.5844287872314,-31.565824508667,-3.13153314590454,-19.5483493804932,107.184967041016,-134.621795654297,43.3789291381836,-156.543304443359,-35.0859184265137,-231.258331298828,135.006546020508,-135.036056518555,133.320281982422,-74.7045364379883,115.768829345703,75.1791458129883,81.9423294067383,140.197128295898,-92.9444351196289,3.244304895401,54.1201095581055,-90.0097808837891,0.79917174577713,-62.7703857421875,15.7108364105225,-102.96199798584,-23.0570964813232,12.8715696334839,58.8959617614746,-47.3502769470215,-31.6284618377686,-286.874542236328,116.246139526367,-117.140830993652
-64.9590377807617,25.7014636993408,-3.24538588523865,15.6807823181152,27.1299095153809,-29.7969436645508,44.6976699829102,-61.1588554382324,24.5168323516846,-108.456153869629,-80.7466506958008,-170.352203369141,145.888732910156,-94.3625335693359,142.908096313477,-17.7298946380615,152.110366821289,44.121150970459,42.3909187316895,163.740982055664,-96.5562133789062,0.603726029396057,0.311504453420639,-32.6259841918945,-36.7471351623535,-52.034496307373,-17.8967628479004,-87.6892547607422,-25.1434383392334,13.4869289398193,11.6352872848511,9.28189468383789,-64.7904586791992,-193.060775756836,150.874465942383,-48.3927421569824
-29.9924201965332,22.6375637054443,-24.7966709136963,-34.9796257019043,54.5553817749023,-29.1161956787109,3.25103902816772,-23.9828872680664,32.8995361328125,-62.1672134399414,-127.632690429688,-108.817207336426,151.936752319336,-25.0055618286133,133.595062255859,37.4490699768066,157.204238891602,8.09053516387939,32.6258010864258,129.260498046875,-72.7378234863281,-18.0123271942139,10.9377460479736,-25.7925853729248,-50.4455642700195,-69.3862609863281,-68.340705871582,-67.447639465332,-66.5571212768555,3.99161839485168,-8.83151912689209,14.2586307525635,-95.5874404907227,-105.489768981934,173.245040893555,15.8939714431763
-23.051778793335,-52.6153182983398,-30.5605716705322,-58.2258377075195,42.1387367248535,32.3749618530273,-31.1842193603516,-29.2563591003418,73.4509582519531,-1.80372667312622,-128.10075378418,-48.2096900939941,189.433822631836,38.125171661377,135.250793457031,71.4060821533203,77.4628219604492,39.0033340454102,13.9035558700562,89.4502868652344,-69.0896987915039,-34.8618469238281,9.32592105865479,-61.198860168457,-64.2765274047852,-33.2349662780762,-85.4371185302734,-52.8265838623047,-92.0398178100586,-30.5867118835449,-10.9328594207764,6.58625793457031,-70.1243438720703,-66.1720504760742,207.245422363281,68.1232147216797
-22.6589736938477,-70.7384719848633,-31.4157161712646,10.1120529174805,-3.46785950660706,73.7230834960938,-58.1355590820312,-19.1506309509277,80.1912155151367,31.7758769989014,-110.874076843262,5.94758987426758,158.727233886719,51.9607696533203,123.757118225098,84.9995346069336,-29.8348083496094,8.77256393432617,-5.46012449264526,64.7374572753906,-74.3525238037109,2.20989179611206,-32.7340202331543,-62.6808547973633,-103.718955993652,3.38204979896545,-68.8469467163086,-26.5078964233398,-69.1329345703125,-53.380615234375,-43.023380279541,13.6576347351074,-42.7063636779785,-39.9114761352539,185.478851318359,108.811309814453
-35.6628532409668,-7.65148115158081,-62.5441398620605,74.3878631591797,-31.4152984619141,60.2249565124512,-36.6898956298828,4.55309295654297,8.95627975463867,30.1571846008301,-124.537796020508,43.8080101013184,46.4525451660156,27.7754707336426,82.613037109375,111.384140014648,-103.382141113281,-30.4423065185547,4.00053310394287,37.3734436035156,-54.4316825866699,67.1725311279297,-61.4905776977539,-31.0967903137207,-137.421356201172,-12.5418100357056,-90.1514511108398,-18.6524085998535,-64.4240341186523,-11.0975942611694,-77.9540710449219,29.6661796569824,-70.5590133666992,-9.71851062774658,84.3672103881836,131.037582397461
-98.1647338867188,26.0925617218018,-64.9969940185547,12.9421834945679,-17.1855220794678,42.1973457336426,-20.5872611999512,15.6563158035278,-90.4758987426758,35.4476432800293,-169.344635009766,67.3121032714844,-55.5557403564453,30.6318893432617,45.3577041625977,125.884346008301,-107.096488952637,37.9889678955078,44.99267578125,6.50379705429077,-54.9005355834961,86.8945083618164,-65.4147262573242,-13.2062578201294,-158.471420288086,-25.8292980194092,-134.77424621582,-26.6100101470947,-88.8831405639648,26.3762359619141,-99.0057220458984,35.805362701416,-130.550338745117,-11.4314708709717,-16.9433345794678,133.918426513672
-98.2609252929688,-17.7360458374023,-66.8293609619141,-58.3335113525391,-8.38903427124023,8.34672355651855,-67.5009002685547,9.55192375183105,-148.461166381836,13.6628932952881,-221.037033081055,62.4581031799316,-116.734535217285,50.7527084350586,12.7784595489502,79.7089309692383,-101.041046142578,122.42081451416,102.055206298828,-46.3747215270996,-76.5734329223633,81.2021789550781,-70.220085144043,-3.29816579818726,-180.429000854492,-24.3528385162354,-131.668472290039,-16.0519351959229,-83.4592132568359,-3.59825563430786,-134.637603759766,29.6805934906006,-203.327728271484,-40.4613456726074,-85.4198989868164,115.503883361816
