Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-131.202423095703,-37.6094818115234,-93.8676681518555,-164.096649169922,-51.9030113220215,-139.149612426758,-117.989219665527,-140.977249145508,35.1585655212402,-129.824615478516,-30.8175582885742,-58.6157722473145,145.385955810547,10.0111999511719,2.64472532272339,-3.25802063941956,26.6249675750732,-9.98786449432373,40.3393249511719,-22.4140567779541,-17.5630264282227,26.8824253082275,107.342506408691,-36.9252319335938,-151.565078735352,-221.792175292969,-19.2947654724121,-148.491607666016
-14.636700630188,-137.17594909668,-83.4363861083984,-160.189376831055,-13.9485397338867,-173.976333618164,-104.303237915039,-122.595672607422,4.12848663330078,-87.4571075439453,-29.9342937469482,-24.5365791320801,100.984252929688,12.3822269439697,13.285608291626,-15.6424169540405,16.7531204223633,-17.7914085388184,18.5622997283936,42.2138404846191,33.2442092895508,-17.8889827728271,88.9453964233398,-31.4529342651367,-224.243225097656,-240.698379516602,-69.6163940429688,-95.0972290039062
-52.9508438110352,-146.02653503418,-99.2592315673828,-145.658081054688,-34.0922966003418,-175.725173950195,-128.997451782227,-118.269500732422,-59.4610481262207,-54.9336242675781,-50.2218475341797,-42.080738067627,43.7585105895996,8.65882205963135,10.7579927444458,-50.7484588623047,-17.9687480926514,-51.0041160583496,5.60236072540283,37.6907997131348,7.68147420883179,-6.91156768798828,48.2995719909668,-13.0620088577271,-305.927856445312,-218.796966552734,-115.795928955078,-85.5585021972656
-81.4965438842773,-72.3161773681641,-145.591003417969,-129.458877563477,-95.7933044433594,-149.884017944336,-233.371185302734,-130.761962890625,-116.619201660156,-72.1896209716797,-78.2385864257812,-103.979919433594,62.2850341796875,-8.37728881835938,37.3667831420898,-77.8751678466797,25.2787189483643,-42.8493804931641,75.5075454711914,-16.4195003509521,-5.44868612289429,25.8643741607666,-0.77128130197525,26.7906532287598,-339.299346923828,-180.316131591797,-169.179092407227,-149.738632202148
-47.0124053955078,-27.2078838348389,-217.500671386719,-150.990341186523,-125.932601928711,-118.38069152832,-293.002349853516,-162.536926269531,-76.179573059082,-97.0091400146484,-81.5122680664062,-154.580429077148,129.95866394043,2.99959206581116,63.1929130554199,-106.121788024902,110.517448425293,-7.25019836425781,139.653823852539,-93.1637802124023,-30.9980354309082,38.5102386474609,-15.1678676605225,25.2461318969727,-293.462951660156,-152.678283691406,-163.28498840332,-200.85173034668
-57.5193290710449,3.385906457901,-249.835571289062,-143.285339355469,-113.977684020996,-113.886497497559,-226.498031616211,-142.894958496094,9.14989566802979,-114.225318908691,-70.218879699707,-159.213348388672,151.053482055664,19.7663021087646,32.4711265563965,-114.027305603027,102.809158325195,-25.449821472168,61.3855133056641,-93.8667907714844,-54.6224517822266,44.7295341491699,0.763482868671417,-33.8367614746094,-193.554916381836,-150.354553222656,-79.2964706420898,-179.968826293945
-16.7381439208984,5.34535360336304,-159.00080871582,-63.4867935180664,-61.1014175415039,-118.61442565918,-140.791381835938,-47.5006256103516,29.6030311584473,-105.266380310059,-57.7642059326172,-135.793701171875,129.674423217773,36.3435020446777,20.5982551574707,-83.6888961791992,13.7696495056152,-40.8779258728027,-5.66270017623901,11.4052133560181,27.3669033050537,41.8951950073242,7.55873966217041,-33.1463775634766,-119.536209106445,-142.709716796875,-36.3691253662109,-126.000747680664
88.9004745483398,-44.9395217895508,-49.6341705322266,-26.0763206481934,10.6372480392456,-93.4463119506836,-129.997055053711,13.7740888595581,19.9796352386475,-76.6353759765625,-51.490047454834,-108.198547363281,118.108154296875,89.4576263427734,52.3903350830078,-53.8788108825684,-9.48303508758545,-25.6753177642822,75.8628082275391,34.9313468933105,130.935577392578,41.8822288513184,21.5630874633789,23.3225975036621,-128.093292236328,-72.2604598999023,-76.3230056762695,-82.9426498413086
104.038902282715,-25.8322315216064,-71.2514114379883,-57.7814102172852,17.0445003509521,-38.2677154541016,-158.765991210938,21.9295692443848,-4.65095472335815,-46.290657043457,-68.6656951904297,-63.5172576904297,100.085144042969,135.201614379883,35.5856132507324,-27.7274112701416,20.3593921661377,-26.2220478057861,87.0199127197266,-7.49865484237671,133.420150756836,61.516960144043,27.0408458709717,66.981201171875,-167.597061157227,24.818172454834,-129.815414428711,-43.8003311157227
45.2617950439453,71.1790237426758,-145.271026611328,-40.8218269348145,-60.258186340332,26.0735416412354,-164.387710571289,70.1886672973633,-83.6554641723633,16.2152004241943,-84.5414428710938,-6.49270057678223,49.3306198120117,142.971817016602,-3.02890658378601,29.5147533416748,6.58777141571045,-27.6233711242676,-19.7707977294922,52.0908737182617,83.8951950073242,73.0774688720703,-9.98854923248291,129.194732666016,-191.519409179688,90.9854202270508,-161.601516723633,-20.3597888946533
-37.6094818115234,114.071426391602,-164.096649169922,40.5719528198242,-139.149612426758,72.1416931152344,-140.977249145508,148.557235717773,-129.824615478516,70.2072601318359,-58.6157722473145,28.4513912200928,10.0111999511719,139.021072387695,-3.25802063941956,88.0672760009766,-9.98786449432373,-73.3846893310547,-22.4140567779541,97.9804534912109,26.8824253082275,88.1505126953125,-36.9252319335938,157.409881591797,-221.792175292969,136.355255126953,-148.491607666016,-35.8730316162109
-137.17594909668,115.141174316406,-160.189376831055,114.28099822998,-173.976333618164,72.5914916992188,-122.595672607422,192.851791381836,-87.4571075439453,38.1450462341309,-24.5365791320801,53.9761962890625,12.3822269439697,95.8271255493164,-15.6424169540405,89.8864669799805,-17.7914085388184,-176.458694458008,42.2138404846191,44.9769859313965,-17.8889827728271,151.066558837891,-31.4529342651367,108.044509887695,-240.698379516602,130.048034667969,-95.0972290039062,-21.862886428833
-146.02653503418,120.500030517578,-145.658081054688,160.350326538086,-175.725173950195,41.5235176086426,-118.269500732422,192.07243347168,-54.9336242675781,-3.44427275657654,-42.080738067627,109.219398498535,8.65882205963135,59.1816177368164,-50.7484588623047,67.9290618896484,-51.0041160583496,-183.447372436523,37.6907997131348,46.3675346374512,-6.91156768798828,224.168197631836,-13.0620088577271,100.613098144531,-218.796966552734,70.3619079589844,-85.5585021972656,69.1229553222656
-72.3161773681641,98.2377014160156,-129.458877563477,156.207229614258,-149.884017944336,16.8725547790527,-130.761962890625,162.22917175293,-72.1896209716797,31.3989543914795,-103.979919433594,170.044677734375,-8.37728881835938,131.21826171875,-77.8751678466797,82.8530654907227,-42.8493804931641,-84.1140213012695,-16.4195003509521,94.1467971801758,25.8643741607666,220.4619140625,26.7906532287598,139.509033203125,-180.316131591797,63.4072227478027,-149.738632202148,127.032936096191
-27.2078838348389,87.8570785522461,-150.990341186523,73.9727401733398,-118.38069152832,10.555591583252,-162.536926269531,142.041793823242,-97.0091400146484,77.7376556396484,-154.580429077148,171.962707519531,2.99959206581116,212.956527709961,-106.121788024902,102.287063598633,-7.25019836425781,-45.9635543823242,-93.1637802124023,66.6076431274414,38.5102386474609,135.141876220703,25.2461318969727,129.521865844727,-152.678283691406,112.567596435547,-200.85173034668,93.2535171508789
3.385906457901,96.8718872070312,-143.285339355469,-26.4896373748779,-113.886497497559,12.1184701919556,-142.894958496094,147.583877563477,-114.225318908691,83.5169906616211,-159.213348388672,111.395240783691,19.7663021087646,176.690673828125,-114.027305603027,95.7131881713867,-25.449821472168,-92.8311920166016,-93.8667907714844,17.5024452209473,44.7295341491699,66.477783203125,-33.8367614746094,121.263557434082,-150.354553222656,117.905158996582,-179.968826293945,70.7132110595703
5.34535360336304,35.533576965332,-63.4867935180664,-54.6602478027344,-118.61442565918,-7.88810682296753,-47.5006256103516,158.582901000977,-105.266380310059,61.0396308898926,-135.793701171875,54.3873825073242,36.3435020446777,97.3784027099609,-83.6888961791992,88.2979888916016,-40.8779258728027,-149.551605224609,11.4052133560181,18.3343353271484,41.8951950073242,69.0222930908203,-33.1463775634766,145.212799072266,-142.709716796875,73.6307144165039,-126.000747680664,87.0736312866211
-44.9395217895508,-50.2650833129883,-26.0763206481934,-11.2594957351685,-93.4463119506836,-63.2405052185059,13.7740888595581,158.843872070312,-76.6353759765625,-0.251918405294418,-108.198547363281,40.6037902832031,89.4576263427734,45.0816040039062,-53.8788108825684,70.8287658691406,-25.6753177642822,-183.537033081055,34.9313468933105,42.1058197021484,41.8822288513184,83.8415451049805,23.3225975036621,137.177551269531,-72.2604598999023,17.4115600585938,-82.9426498413086,69.4186172485352
-25.8322315216064,-41.1925163269043,-57.7814102172852,22.6199226379395,-38.2677154541016,-97.085319519043,21.9295692443848,122.743072509766,-46.290657043457,-76.981575012207,-63.5172576904297,61.4544372558594,135.201614379883,3.31721258163452,-27.7274112701416,53.6184310913086,-26.2220478057861,-184.618194580078,-7.49865484237671,68.9508743286133,61.516960144043,74.2562255859375,66.981201171875,104.017967224121,24.818172454834,-19.7946338653564,-43.8003311157227,30.3518581390381
71.1790237426758,16.5664196014404,-40.8218269348145,7.54195880889893,26.0735416412354,-58.6316719055176,70.1886672973633,78.9596939086914,16.2152004241943,-115.819808959961,-6.49270057678223,106.535774230957,142.971817016602,-34.2264289855957,29.5147533416748,59.7114105224609,-27.6233711242676,-206.736557006836,52.0908737182617,54.3952178955078,73.0774688720703,59.0750923156738,129.194732666016,56.93603515625,90.9854202270508,11.8794021606445,-20.3597888946533,18.7477169036865
114.071426391602,28.9426250457764,40.5719528198242,15.8408508300781,72.1416931152344,8.3497953414917,148.557235717773,102.140640258789,70.2072601318359,-132.448471069336,28.4513912200928,142.039306640625,139.021072387695,-97.8846969604492,88.0672760009766,36.1386795043945,-73.3846893310547,-298.922302246094,97.9804534912109,-33.980827331543,88.1505126953125,38.8179321289062,157.409881591797,-28.3329811096191,136.355255126953,81.6678771972656,-35.8730316162109,43.6954154968262
115.141174316406,2.50303626060486,114.28099822998,93.10791015625,72.5914916992188,35.240852355957,192.851791381836,168.611221313477,38.1450462341309,-157.250671386719,53.9761962890625,142.148315429688,95.8271255493164,-174.026718139648,89.8864669799805,6.56348514556885,-176.458694458008,-382.632354736328,44.9769859313965,-75.5382232666016,151.066558837891,25.6397724151611,108.044509887695,-104.962303161621,130.048034667969,105.526893615723,-21.862886428833,124.157829284668
120.500030517578,-17.5393390655518,160.350326538086,130.338790893555,41.5235176086426,4.63888216018677,192.07243347168,220.346908569336,-3.44427275657654,-161.343704223633,109.219398498535,142.995040893555,59.1816177368164,-174.616195678711,67.9290618896484,43.7200050354004,-183.447372436523,-361.216400146484,46.3675346374512,-11.0350790023804,224.168197631836,19.4166660308838,100.613098144531,-130.916458129883,70.3619079589844,86.6519012451172,69.1229553222656,207.742889404297
98.2377014160156,-1.42049920558929,156.207229614258,69.6603851318359,16.8725547790527,-50.7971801757812,162.22917175293,234.660079956055,31.3989543914795,-132.196182250977,170.044677734375,143.303619384766,131.21826171875,-104.208190917969,82.8530654907227,51.5078659057617,-84.1140213012695,-264.923461914062,94.1467971801758,-12.5483503341675,220.4619140625,-3.19445633888245,139.509033203125,-138.607070922852,63.4072227478027,87.2679290771484,127.032936096191,181.753952026367
87.8570785522461,15.5783071517944,73.9727401733398,40.8478660583496,10.555591583252,-68.5962982177734,142.041793823242,181.18505859375,77.7376556396484,-99.507209777832,171.962707519531,109.856719970703,212.956527709961,-43.9885139465332,102.287063598633,-11.3065423965454,-45.9635543823242,-201.618835449219,66.6076431274414,-89.6196441650391,135.141876220703,-10.0237216949463,129.521865844727,-139.974060058594,112.567596435547,143.809906005859,93.2535171508789,119.380935668945
96.8718872070312,-7.4202241897583,-26.4896373748779,94.2483367919922,12.1184701919556,-17.1763591766357,147.583877563477,139.404403686523,83.5169906616211,-52.7105293273926,111.395240783691,101.288940429688,176.690673828125,-21.5847568511963,95.7131881713867,0.233113810420036,-92.8311920166016,-199.40266418457,17.5024452209473,-28.3108406066895,66.477783203125,1.28396320343018,121.263557434082,-127.573486328125,117.905158996582,229.736206054688,70.7132110595703,189.698165893555
35.533576965332,6.45079374313354,-54.6602478027344,135.321029663086,-7.88810682296753,63.611701965332,158.582901000977,207.223251342773,61.0396308898926,26.2462558746338,54.3873825073242,155.532318115234,97.3784027099609,-29.3546390533447,88.2979888916016,83.9590454101562,-149.551605224609,-187.912826538086,18.3343353271484,106.444946289062,69.0222930908203,-7.80518388748169,145.212799072266,-110.475914001465,73.6307144165039,274.437927246094,87.0736312866211,303.241577148438
-50.2650833129883,84.212532043457,-11.2594957351685,161.644638061523,-63.2405052185059,117.882034301758,158.843872070312,282.25927734375,-0.251918405294418,84.9059600830078,40.6037902832031,207.051116943359,45.0816040039062,-33.5800132751465,70.8287658691406,112.359939575195,-183.537033081055,-154.55387878418,42.1058197021484,100.678451538086,83.8415451049805,17.594575881958,137.177551269531,-54.714672088623,17.4115600585938,261.955017089844,69.4186172485352,279.131011962891
-41.1925163269043,109.373580932617,22.6199226379395,192.943359375,-97.085319519043,137.823638916016,122.743072509766,283.997528076172,-76.981575012207,95.799674987793,61.4544372558594,232.82585144043,3.31721258163452,7.91842651367188,53.6184310913086,97.3860397338867,-184.618194580078,-144.049163818359,68.9508743286133,31.5685119628906,74.2562255859375,75.2917861938477,104.017967224121,44.0934715270996,-19.7946338653564,233.438323974609,30.3518581390381,215.807052612305
16.5664196014404,81.6405639648438,7.54195880889893,173.27458190918,-58.6316719055176,144.254287719727,78.9596939086914,268.242126464844,-115.819808959961,115.640991210938,106.535774230957,247.364471435547,-34.2264289855957,65.408805847168,59.7114105224609,91.7924118041992,-206.736557006836,-137.070983886719,54.3952178955078,14.6418867111206,59.0750923156738,62.8224258422852,56.93603515625,84.1970367431641,11.8794021606445,202.13981628418,18.7477169036865,271.093566894531
28.9426250457764,101.930610656738,15.8408508300781,143.649307250977,8.3497953414917,139.417404174805,102.140640258789,229.67756652832,-132.448471069336,161.421691894531,142.039306640625,227.848846435547,-97.8846969604492,80.2759628295898,36.1386795043945,81.5396423339844,-298.922302246094,-123.430389404297,-33.980827331543,-18.8569431304932,38.8179321289062,37.4540672302246,-28.3329811096191,49.786190032959,81.6678771972656,171.662719726562,43.6954154968262,355.825927734375
2.50303626060486,146.971984863281,93.10791015625,171.33967590332,35.240852355957,133.328887939453,168.611221313477,190.397064208984,-157.250671386719,184.391204833984,142.148315429688,181.706634521484,-174.026718139648,54.5027503967285,6.56348514556885,46.6799163818359,-382.632354736328,-152.014984130859,-75.5382232666016,-80.3502655029297,25.6397724151611,76.1584320068359,-104.962303161621,48.694637298584,105.526893615723,158.5556640625,124.157829284668,352.057159423828
-17.5393390655518,153.820831298828,130.338790893555,200.582305908203,4.63888216018677,154.548858642578,220.346908569336,224.398696899414,-161.343704223633,176.666610717773,142.995040893555,148.05451965332,-174.616195678711,24.6663112640381,43.7200050354004,4.51917314529419,-361.216400146484,-197.766967773438,-11.0350790023804,-80.9041213989258,19.4166660308838,75.4531326293945,-130.916458129883,80.658576965332,86.6519012451172,158.256454467773,207.742889404297,311.002624511719
-1.42049920558929,110.848533630371,69.6603851318359,203.031997680664,-50.7971801757812,179.602233886719,234.660079956055,280.451324462891,-132.196182250977,183.180755615234,143.303619384766,150.601226806641,-104.208190917969,16.9901657104492,51.5078659057617,23.8909664154053,-264.923461914062,-175.383438110352,-12.5483503341675,-2.86676144599915,-3.19445633888245,26.3342514038086,-138.607070922852,92.1234664916992,87.2679290771484,166.337814331055,181.753952026367,286.311553955078
15.5783071517944,48.0133514404297,40.8478660583496,204.634185791016,-68.5962982177734,180.232894897461,181.18505859375,303.261596679688,-99.507209777832,214.447326660156,109.856719970703,182.724105834961,-43.9885139465332,24.7143001556396,-11.3065423965454,98.0698089599609,-201.618835449219,-112.386001586914,-89.6196441650391,52.3249206542969,-10.0237216949463,41.2415351867676,-139.974060058594,113.802963256836,143.809906005859,192.532730102539,119.380935668945,244.341369628906
-7.4202241897583,61.5997734069824,94.2483367919922,191.261993408203,-17.1763591766357,207.584671020508,139.404403686523,304.804412841797,-52.7105293273926,201.515426635742,101.288940429688,190.474075317383,-21.5847568511963,-1.58030533790588,0.233113810420036,110.13850402832,-199.40266418457,-116.190071105957,-28.3108406066895,19.2825775146484,1.28396320343018,93.4989013671875,-127.573486328125,127.054763793945,229.736206054688,214.905990600586,189.698165893555,175.0615234375
6.45079374313354,158.931030273438,135.321029663086,167.304229736328,63.611701965332,260.198455810547,207.223251342773,257.916229248047,26.2462558746338,108.617713928223,155.532318115234,145.393997192383,-29.3546390533447,-79.4140472412109,83.9590454101562,58.031795501709,-187.912826538086,-160.85791015625,106.444946289062,-3.8712112903595,-7.80518388748169,105.40852355957,-110.475914001465,86.586540222168,274.437927246094,186.921661376953,303.241577148438,111.66064453125
84.212532043457,208.788375854492,161.644638061523,142.499404907227,117.882034301758,243.731689453125,282.25927734375,190.747528076172,84.9059600830078,24.6111755371094,207.051116943359,81.8450012207031,-33.5800132751465,-143.020446777344,112.359939575195,33.9523887634277,-154.55387878418,-123.290893554688,100.678451538086,30.9068698883057,17.594575881958,77.2151260375977,-54.714672088623,40.5373954772949,261.955017089844,122.794021606445,279.131011962891,64.8818817138672
109.373580932617,162.908966064453,192.943359375,124.80477142334,137.823638916016,164.042739868164,283.997528076172,178.097732543945,95.799674987793,2.22129702568054,232.82585144043,36.749641418457,7.91842651367188,-148.753616333008,97.3860397338867,29.9001235961914,-144.049163818359,-30.4098014831543,31.5685119628906,35.0290641784668,75.2917861938477,32.2196159362793,44.0934715270996,26.9666633605957,233.438323974609,98.2727813720703,215.807052612305,44.4259834289551
81.6405639648438,71.7100524902344,173.27458190918,152.923065185547,144.254287719727,95.70068359375,268.242126464844,197.765029907227,115.640991210938,-12.7733926773071,247.364471435547,44.1119804382324,65.408805847168,-138.531021118164,91.7924118041992,25.1314086914062,-137.070983886719,-7.73689699172974,14.6418867111206,17.9090595245361,62.8224258422852,1.47736632823944,84.1970367431641,34.1715507507324,202.13981628418,116.501792907715,271.093566894531,65.5289993286133
101.930610656738,-6.57682991027832,143.649307250977,174.663040161133,139.417404174805,22.005033493042,229.67756652832,197.457473754883,161.421691894531,-19.1004314422607,227.848846435547,76.6590576171875,80.2759628295898,-142.401702880859,81.5396423339844,36.91064453125,-123.430389404297,-44.978443145752,-18.8569431304932,18.8435211181641,37.4540672302246,-17.0734157562256,49.786190032959,24.3217506408691,171.662719726562,109.078033447266,355.825927734375,79.5944900512695
146.971984863281,-9.90465831756592,171.33967590332,124.511192321777,133.328887939453,-56.2874717712402,190.397064208984,162.653350830078,184.391204833984,-1.20295763015747,181.706634521484,43.3338012695312,54.5027503967285,-153.619064331055,46.6799163818359,22.9964408874512,-152.014984130859,-52.6272010803223,-80.3502655029297,-0.461762070655823,76.1584320068359,-32.5495910644531,48.694637298584,-63.9551620483398,158.5556640625,85.059196472168,352.057159423828,32.3913307189941
153.820831298828,21.7525596618652,200.582305908203,85.4463577270508,154.548858642578,-68.6719055175781,224.398696899414,109.964012145996,176.666610717773,-20.4074363708496,148.05451965332,-34.1367149353027,24.6663112640381,-184.287902832031,4.51917314529419,-39.2170600891113,-197.766967773438,-21.589822769165,-80.9041213989258,-9.48944664001465,75.4531326293945,-7.3528618812561,80.658576965332,-176.108932495117,158.256454467773,77.2394180297852,311.002624511719,-28.1719284057617
110.848533630371,-4.27715539932251,203.031997680664,81.1934280395508,179.602233886719,-41.6404800415039,280.451324462891,82.0025405883789,183.180755615234,-64.6806488037109,150.601226806641,-63.7889709472656,16.9901657104492,-220.32666015625,23.8909664154053,-80.9017028808594,-175.383438110352,8.33553218841553,-2.86676144599915,7.26718854904175,26.3342514038086,7.91098356246948,92.1234664916992,-192.925750732422,166.337814331055,38.8588600158691,286.311553955078,-34.5737953186035
48.0133514404297,-68.4449768066406,204.634185791016,35.0965766906738,180.232894897461,-56.8018760681152,303.261596679688,56.2560615539551,214.447326660156,-59.7509002685547,182.724105834961,-38.9860877990723,24.7143001556396,-212.375549316406,98.0698089599609,-49.0299186706543,-112.386001586914,26.5222434997559,52.3249206542969,6.16454172134399,41.2415351867676,-76.7538299560547,113.802963256836,-148.625549316406,192.532730102539,-32.7681465148926,244.341369628906,5.41346836090088
61.5997734069824,-122.080665588379,191.261993408203,-25.1823921203613,207.584671020508,-89.1257858276367,304.804412841797,-19.3074378967285,201.515426635742,-16.9269924163818,190.474075317383,16.3646087646484,-1.58030533790588,-147.321273803711,110.13850402832,3.32626128196716,-116.190071105957,55.8532295227051,19.2825775146484,-2.28593945503235,93.4989013671875,-164.578094482422,127.054763793945,-122.172927856445,214.905990600586,-65.660041809082,175.0615234375,37.161693572998
158.931030273438,-130.911483764648,167.304229736328,-84.003303527832,260.198455810547,-88.1543655395508,257.916229248047,-104.772430419922,108.617713928223,35.1244468688965,145.393997192383,32.7080497741699,-79.4140472412109,-38.7217445373535,58.031795501709,-17.7608432769775,-160.85791015625,105.607383728027,-3.8712112903595,-50.6575889587402,105.40852355957,-131.389236450195,86.586540222168,-98.506965637207,186.921661376953,-50.7930335998535,111.66064453125,9.39008331298828
208.788375854492,-67.9241943359375,142.499404907227,-159.735748291016,243.731689453125,-69.1502227783203,190.747528076172,-148.990859985352,24.6111755371094,83.3700942993164,81.8450012207031,-59.3602294921875,-143.020446777344,64.5410003662109,33.9523887634277,-72.8634643554688,-123.290893554688,142.132476806641,30.9068698883057,-109.551536560059,77.2151260375977,-55.3287239074707,40.5373954772949,-68.7663192749023,122.794021606445,-39.4959907531738,64.8818817138672,-38.5167655944824
162.908966064453,-27.2946090698242,124.80477142334,-161.351425170898,164.042739868164,-47.7929077148438,178.097732543945,-151.897018432617,2.22129702568054,84.1974487304688,36.749641418457,-141.909271240234,-148.753616333008,75.5007705688477,29.9001235961914,-42.9573822021484,-30.4098014831543,130.772476196289,35.0290641784668,-31.8806076049805,32.2196159362793,-55.9380149841309,26.9666633605957,-41.8896942138672,98.2727813720703,-57.5184364318848,44.4259834289551,-23.4017581939697
71.7100524902344,-71.3787384033203,152.923065185547,-97.9932556152344,95.70068359375,-42.5041275024414,197.765029907227,-120.852645874023,-12.7733926773071,51.6751022338867,44.1119804382324,-106.022987365723,-138.531021118164,7.19807910919189,25.1314086914062,20.7312488555908,-7.73689699172974,86.7725601196289,17.9090595245361,77.7473297119141,1.47736632823944,-114.260498046875,34.1715507507324,-5.81488800048828,116.501792907715,-76.4709854125977,65.5289993286133,1.6709451675415
-6.57682991027832,-90.957145690918,174.663040161133,-101.778266906738,22.005033493042,-69.2383041381836,197.457473754883,-92.3911666870117,-19.1004314422607,44.3220596313477,76.6590576171875,-59.2123413085938,-142.401702880859,-42.7696342468262,36.91064453125,9.8330774307251,-44.978443145752,55.6803894042969,18.8435211181641,39.2002830505371,-17.0734157562256,-131.951385498047,24.3217506408691,32.2742691040039,109.078033447266,-66.2311248779297,79.5944900512695,-33.639331817627
-9.90465831756592,-60.3264007568359,124.511192321777,-138.629318237305,-56.2874717712402,-74.5832672119141,162.653350830078,-97.8693084716797,-1.20295763015747,48.6478080749512,43.3338012695312,-74.6130676269531,-153.619064331055,-73.331672668457,22.9964408874512,-21.7971706390381,-52.6272010803223,31.4013519287109,-0.461762070655823,-15.3283195495605,-32.5495910644531,-84.9569854736328,-63.9551620483398,43.2139205932617,85.059196472168,-81.2988739013672,32.3913307189941,-55.3382225036621
21.7525596618652,-62.8092803955078,85.4463577270508,-131.266784667969,-68.6719055175781,-36.8821907043457,109.964012145996,-115.731170654297,-20.4074363708496,31.8443756103516,-34.1367149353027,-97.0219497680664,-184.287902832031,-121.57347869873,-39.2170600891113,-36.1015968322754,-21.589822769165,-11.9044551849365,-9.48944664001465,1.16097128391266,-7.3528618812561,-62.2697448730469,-176.108932495117,14.2994318008423,77.2394180297852,-155.475677490234,-28.1719284057617,-42.4583320617676
-4.27715539932251,-76.8110656738281,81.1934280395508,-119.600410461426,-41.6404800415039,-15.031231880188,82.0025405883789,-117.454231262207,-64.6806488037109,14.0678958892822,-63.7889709472656,-102.285682678223,-220.32666015625,-147.912658691406,-80.9017028808594,-74.7240676879883,8.33553218841553,-16.3180618286133,7.26718854904175,6.21376943588257,7.91098356246948,-88.0484237670898,-192.925750732422,-12.2103967666626,38.8588600158691,-185.863296508789,-34.5737953186035,-55.7491607666016
-68.4449768066406,-51.5233001708984,35.0965766906738,-94.1561965942383,-56.8018760681152,7.18974828720093,56.2560615539551,-80.2943420410156,-59.7509002685547,18.6741943359375,-38.9860877990723,-105.65747833252,-212.375549316406,-136.436737060547,-49.0299186706543,-97.2941207885742,26.5222434997559,8.34733295440674,6.16454172134399,7.39917850494385,-76.7538299560547,-73.1966018676758,-148.625549316406,4.11799478530884,-32.7681465148926,-122.851341247559,5.41346836090088,-65.5616607666016
-122.080665588379,-5.40867710113525,-25.1823921203613,-34.2383766174316,-89.1257858276367,62.4938430786133,-19.3074378967285,-23.7837142944336,-16.9269924163818,29.8923511505127,16.3646087646484,-133.245544433594,-147.321273803711,-122.669921875,3.32626128196716,-94.4977722167969,55.8532295227051,-56.7778625488281,-2.28593945503235,-40.776611328125,-164.578094482422,-28.3556098937988,-122.172927856445,23.7552242279053,-65.660041809082,-60.6795616149902,37.161693572998,-71.8284072875977
-130.911483764648,25.2248859405518,-84.003303527832,4.34662103652954,-88.1543655395508,90.5283355712891,-104.772430419922,-24.3907356262207,35.1244468688965,23.8879070281982,32.7080497741699,-175.712280273438,-38.7217445373535,-107.136077880859,-17.7608432769775,-134.340911865234,105.607383728027,-122.22940826416,-50.6575889587402,-151.28076171875,-131.389236450195,-41.5826377868652,-98.506965637207,18.2508277893066,-50.7930335998535,-47.8687782287598,9.39008331298828,-121.80590057373
-67.9241943359375,34.7768325805664,-159.735748291016,16.191987991333,-69.1502227783203,95.2802581787109,-148.990859985352,-76.3176345825195,83.3700942993164,21.9920692443848,-59.3602294921875,-178.783126831055,64.5410003662109,-85.1353759765625,-72.8634643554688,-181.374862670898,142.132476806641,-47.1075286865234,-109.551536560059,-155.884552001953,-55.3287239074707,-62.6386222839355,-68.7663192749023,3.28102135658264,-39.4959907531738,-54.0526466369629,-38.5167655944824,-141.658020019531
-27.2946090698242,66.2562637329102,-161.351425170898,10.2555675506592,-47.7929077148438,109.049903869629,-151.897018432617,-86.068717956543,84.1974487304688,47.8460426330566,-141.909271240234,-165.424926757812,75.5007705688477,-82.1828384399414,-42.9573822021484,-186.869155883789,130.772476196289,9.97171401977539,-31.8806076049805,-95.9585266113281,-55.9380149841309,-17.9173526763916,-41.8896942138672,-35.7305564880371,-57.5184364318848,-43.8733940124512,-23.4017581939697,-98.6921691894531
-71.3787384033203,88.7116622924805,-97.9932556152344,-42.2031707763672,-42.5041275024414,68.144172668457,-120.852645874023,-37.7293739318848,51.6751022338867,63.6650199890137,-106.022987365723,-184.232452392578,7.19807910919189,-89.6696701049805,20.7312488555908,-197.9375,86.7725601196289,-23.5253582000732,77.7473297119141,-141.390045166016,-114.260498046875,8.14644527435303,-5.81488800048828,-79.2736740112305,-76.4709854125977,15.6479253768921,1.6709451675415,-89.7177124023438
-90.957145690918,28.6130313873291,-101.778266906738,-81.6483154296875,-69.2383041381836,1.97562396526337,-92.3911666870117,9.79410171508789,44.3220596313477,50.1611213684082,-59.2123413085938,-204.347351074219,-42.7696342468262,-63.7443809509277,9.8330774307251,-219.488967895508,55.6803894042969,4.17743301391602,39.2002830505371,-191.174072265625,-131.951385498047,-33.8056640625,32.2742691040039,-79.3416366577148,-66.2311248779297,78.1377410888672,-33.639331817627,-113.523323059082
