Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
1.49323689937592,-7.04526090621948,-4.37111043930054,44.4499244689941,20.1863689422607,-3.57492709159851,-224.400177001953,105.245330810547,-149.990615844727,110.550918579102,-344.946838378906,76.9613265991211,-365.74853515625,244.145217895508,-211.25114440918,127.489768981934,-39.017650604248,99.4013824462891,54.897590637207,-113.077407836914,-71.9784088134766,32.1240730285645,-173.163986206055,106.365844726562,-158.814926147461,55.3864440917969,-110.96703338623,6.60482501983643,-101.447235107422,-5.55232715606689,-134.392303466797,98.4093780517578,-348.134979248047,107.761932373047
40.8747863769531,-22.1831092834473,-66.7650604248047,118.638725280762,-61.0218887329102,22.0914764404297,-162.74299621582,132.911804199219,-150.176223754883,84.3639221191406,-325.679260253906,84.2025604248047,-333.103363037109,185.785232543945,-199.010345458984,98.2865524291992,-19.8259830474854,105.665603637695,2.77231860160828,-76.4428634643555,-58.5312576293945,32.4139671325684,-204.762069702148,2.5246467590332,-216.215850830078,17.4090900421143,-74.4448776245117,-19.061824798584,-103.062171936035,76.0418167114258,-77.7883377075195,84.0556411743164,-308.282135009766,100.232124328613
89.3711090087891,-16.2140579223633,-48.5836181640625,188.25910949707,-59.1599349975586,55.6103096008301,-60.6457328796387,160.346786499023,-62.8381004333496,91.96826171875,-273.956848144531,135.61669921875,-251.325149536133,173.926574707031,-218.127014160156,144.751678466797,-7.79825115203857,59.8195533752441,51.6275787353516,-26.9608459472656,-41.6763038635254,25.6276874542236,-90.4895629882812,-6.97738790512085,-228.091293334961,7.98418521881104,-123.682594299316,47.956127166748,-34.7666702270508,109.801536560059,25.7153987884521,63.5958366394043,-219.279571533203,135.728149414062
67.9971466064453,-11.5740156173706,41.1832962036133,156.624053955078,-35.3834533691406,65.1911697387695,35.091724395752,106.550346374512,26.8301830291748,57.8177871704102,-206.279891967773,177.968215942383,-187.591796875,201.397964477539,-213.638717651367,180.038375854492,35.3249244689941,23.9638633728027,96.2119216918945,-16.458402633667,5.00590896606445,-2.81863689422607,-13.1769123077393,6.63104724884033,-118.59595489502,-0.467015445232391,-132.157562255859,52.6356468200684,-17.3318519592285,89.1035919189453,118.993354797363,-24.513391494751,-161.257019042969,165.70036315918
24.6999034881592,14.4532918930054,31.1701107025146,95.3463897705078,-16.6382961273193,62.5480461120605,72.2006988525391,-10.5729093551636,30.9214382171631,-14.0607757568359,-123.374069213867,159.307891845703,-176.399215698242,174.760971069336,-101.637626647949,152.680252075195,93.1414260864258,17.8687782287598,85.0738220214844,-2.61826729774475,49.9677085876465,-26.4258899688721,-66.0499496459961,-20.1652679443359,-11.370792388916,90.6444702148438,-63.9426498413086,-30.7078857421875,-29.6318798065186,60.745044708252,143.218658447266,-122.812126159668,-138.370712280273,126.014190673828
-37.0949935913086,70.0984039306641,-52.3404655456543,68.991828918457,8.40717601776123,34.7531242370605,88.3097457885742,-98.9603958129883,30.3982486724854,-52.1548042297363,-42.9989929199219,134.885971069336,-139.282333374023,120.265243530273,52.371150970459,126.507308959961,84.0212173461914,8.33104419708252,59.2538566589355,17.3022613525391,94.9731369018555,-47.6124839782715,-66.5318756103516,-8.33412742614746,24.1595497131348,202.601348876953,-13.6948804855347,-44.5071182250977,-16.6318836212158,18.1014080047607,155.234527587891,-168.350219726562,-73.9978332519531,49.7095031738281
-75.6017608642578,84.6535034179688,-78.2387619018555,-24.3544178009033,30.4329566955566,-22.5357456207275,153.204193115234,-162.192764282227,106.547271728516,-87.7581634521484,32.7741088867188,142.142990112305,0.67901736497879,114.482467651367,78.9758148193359,163.394805908203,29.6881160736084,-37.7772560119629,32.4916610717773,33.1157150268555,130.202758789062,-112.794776916504,88.1491012573242,-21.5935096740723,44.5916481018066,160.370880126953,0.35330605506897,19.0394496917725,12.1215867996216,-73.5640411376953,199.711059570312,-227.388870239258,44.9693183898926,-9.69126605987549
-5.71568536758423,5.28017950057983,-62.2401084899902,-165.419921875,53.5760612487793,-78.7136840820312,215.896759033203,-247.622299194336,179.972045898438,-150.206344604492,109.566329956055,119.854675292969,149.946731567383,137.970626831055,49.2170677185059,214.601272583008,5.98329162597656,-132.584808349609,24.3079566955566,4.94959020614624,124.054214477539,-199.772048950195,237.614135742188,-138.971572875977,87.8209991455078,79.7123947143555,47.5668907165527,6.67220878601074,37.5134582519531,-195.689727783203,211.233825683594,-292.364288330078,140.109085083008,-45.9047775268555
79.8020401000977,-62.2135200500488,-35.6597557067871,-220.156173706055,62.1664924621582,-107.419357299805,194.982406616211,-312.591033935547,188.55793762207,-192.262619018555,141.923873901367,82.6774063110352,223.351745605469,126.7568359375,113.985145568848,195.784118652344,17.4808330535889,-201.871444702148,16.1413516998291,-99.3658447265625,89.0429458618164,-218.736541748047,264.684295654297,-207.70849609375,142.768310546875,113.497894287109,115.238235473633,-84.1575698852539,16.4525318145752,-273.045715332031,172.349975585938,-301.743774414062,161.176147460938,-80.1600799560547
55.6502456665039,-42.0691909790039,4.06638050079346,-210.30241394043,25.9999923706055,-132.584609985352,131.642913818359,-332.306457519531,159.099212646484,-236.926528930664,111.926368713379,47.0953674316406,257.248626708984,35.7403450012207,171.110107421875,104.146575927734,52.196346282959,-174.292678833008,-53.8046379089355,-194.255462646484,52.5366973876953,-183.282928466797,212.746505737305,-220.05436706543,133.467895507812,129.257934570312,99.8431701660156,-129.285293579102,-30.9629154205322,-293.603118896484,131.437850952148,-323.519134521484,137.349578857422,-182.852005004883
-7.04526090621948,-18.0993614196777,44.4499244689941,-218.964706420898,-3.57492709159851,-200.719299316406,105.245330810547,-373.332489013672,110.550918579102,-330.145355224609,76.9613265991211,-77.6209259033203,244.145217895508,-127.494003295898,127.489768981934,15.9063377380371,99.4013824462891,-124.633995056152,-113.077407836914,-248.030563354492,32.1240730285645,-170.688262939453,106.365844726562,-319.388000488281,55.3864440917969,21.3366966247559,6.60482501983643,-103.134628295898,-5.55232715606689,-300.940399169922,98.4093780517578,-380.214935302734,107.761932373047,-336.569274902344
-22.1831092834473,-21.044620513916,118.638725280762,-241.623199462891,22.0914764404297,-264.667022705078,132.911804199219,-425.607971191406,84.3639221191406,-389.46923828125,84.2025604248047,-231.9150390625,185.785232543945,-247.821563720703,98.2865524291992,-15.8139638900757,105.665603637695,-115.224403381348,-76.4428634643555,-307.817840576172,32.4139671325684,-155.970748901367,2.5246467590332,-361.153076171875,17.4090900421143,-56.9075584411621,-19.061824798584,-66.6896514892578,76.0418167114258,-272.374481201172,84.0556411743164,-372.044067382812,100.232124328613,-370.101959228516
-16.2140579223633,-21.9031944274902,188.25910949707,-245.213989257812,55.6103096008301,-236.694213867188,160.346786499023,-385.190032958984,91.96826171875,-322.427856445312,135.61669921875,-251.653610229492,173.926574707031,-208.084396362305,144.751678466797,-29.7704563140869,59.8195533752441,-108.121734619141,-26.9608459472656,-291.132507324219,25.6276874542236,-132.565673828125,-6.97738790512085,-212.570373535156,7.98418521881104,-2.74403166770935,47.956127166748,-67.1368408203125,109.801536560059,-211.013778686523,63.5958366394043,-291.428558349609,135.728149414062,-257.54638671875
-11.5740156173706,-40.163459777832,156.624053955078,-222.259460449219,65.1911697387695,-173.31770324707,106.550346374512,-284.778869628906,57.8177871704102,-209.475524902344,177.968215942383,-188.724517822266,201.397964477539,-85.2636795043945,180.038375854492,-33.1714859008789,23.9638633728027,-115.586334228516,-16.458402633667,-184.928527832031,-2.81863689422607,-170.605590820312,6.63104724884033,-79.7988128662109,-0.467015445232391,47.9148330688477,52.6356468200684,-92.7730026245117,89.1035919189453,-191.871444702148,-24.513391494751,-223.077743530273,165.70036315918,-148.19384765625
14.4532918930054,-54.9319152832031,95.3463897705078,-209.543380737305,62.5480461120605,-177.663208007812,-10.5729093551636,-266.228851318359,-14.0607757568359,-191.083114624023,159.307891845703,-148.474258422852,174.760971069336,-36.1018371582031,152.680252075195,52.6744842529297,17.8687782287598,-145.806610107422,-2.61826729774475,-157.455795288086,-26.4258899688721,-222.922927856445,-20.1652679443359,-90.5596923828125,90.6444702148438,9.12700080871582,-30.7078857421875,-77.962760925293,60.745044708252,-203.099822998047,-122.812126159668,-209.141754150391,126.014190673828,-66.8626480102539
70.0984039306641,-48.8924560546875,68.991828918457,-240.369216918945,34.7531242370605,-211.327011108398,-98.9603958129883,-314.292633056641,-52.1548042297363,-236.230377197266,134.885971069336,-104.166053771973,120.265243530273,-27.9382839202881,126.507308959961,186.850357055664,8.33104419708252,-156.152038574219,17.3022613525391,-223.185913085938,-47.6124839782715,-204.478805541992,-8.33412742614746,-134.314544677734,202.601348876953,-22.2267074584961,-44.5071182250977,-22.1026439666748,18.1014080047607,-210.094543457031,-168.350219726562,-224.28874206543,49.7095031738281,10.4737024307251
84.6535034179688,-58.3829612731934,-24.3544178009033,-295.612976074219,-22.5357456207275,-228.207626342773,-162.192764282227,-301.477020263672,-87.7581634521484,-232.468765258789,142.142990112305,-72.1323013305664,114.482467651367,25.6475887298584,163.394805908203,215.03759765625,-37.7772560119629,-166.629455566406,33.1157150268555,-279.5419921875,-112.794776916504,-167.988708496094,-21.5935096740723,-139.544464111328,160.370880126953,-7.65333652496338,19.0394496917725,-17.4690933227539,-73.5640411376953,-251.142028808594,-227.388870239258,-204.685043334961,-9.69126605987549,24.9336261749268
5.28017950057983,-71.5338287353516,-165.419921875,-333.88623046875,-78.7136840820312,-275.339202880859,-247.622299194336,-204.679183959961,-150.206344604492,-194.479339599609,119.854675292969,-76.6437149047852,137.970626831055,40.9905128479004,214.601272583008,121.694953918457,-132.584808349609,-171.796020507812,4.94959020614624,-316.824035644531,-199.772048950195,-154.174514770508,-138.971572875977,-126.055236816406,79.7123947143555,-13.2144365310669,6.67220878601074,-74.232292175293,-195.689727783203,-284.595428466797,-292.364288330078,-128.296569824219,-45.9047775268555,-2.32817530632019
-62.2135200500488,-67.7313919067383,-220.156173706055,-291.426116943359,-107.419357299805,-303.615661621094,-312.591033935547,-86.4780426025391,-192.262619018555,-144.608001708984,82.6774063110352,-61.7016105651855,126.7568359375,-13.6277055740356,195.784118652344,43.9987678527832,-201.871444702148,-129.376083374023,-99.3658447265625,-271.468841552734,-218.736541748047,-121.747077941895,-207.70849609375,-118.849403381348,113.497894287109,-49.710563659668,-84.1575698852539,-92.5955657958984,-273.045715332031,-222.360275268555,-301.743774414062,-21.4435272216797,-80.1600799560547,-3.79657053947449
-42.0691909790039,-35.5759086608887,-210.30241394043,-156.916610717773,-132.584609985352,-189.042755126953,-332.306457519531,-0.30793309211731,-236.926528930664,-38.2688674926758,47.0953674316406,-36.8885383605957,35.7403450012207,-15.6769170761108,104.146575927734,82.0189361572266,-174.292678833008,-88.8653717041016,-194.255462646484,-112.854438781738,-183.282928466797,-76.8768997192383,-220.05436706543,-84.4579696655273,129.257934570312,-62.2150688171387,-129.285293579102,-49.3931083679199,-293.603118896484,-91.5854568481445,-323.519134521484,90.4546737670898,-182.852005004883,18.929744720459
-18.0993614196777,42.9817810058594,-218.964706420898,-41.2079925537109,-200.719299316406,-4.08106517791748,-373.332489013672,53.9901695251465,-330.145355224609,64.364616394043,-77.6209259033203,-19.6985244750977,-127.494003295898,30.8052387237549,15.9063377380371,151.06494140625,-124.633995056152,-56.3829193115234,-248.030563354492,-8.35457229614258,-170.688262939453,-47.9636344909668,-319.388000488281,16.8705139160156,21.3366966247559,-30.6749324798584,-103.134628295898,-38.4612197875977,-300.940399169922,39.7474136352539,-380.214935302734,158.83576965332,-336.569274902344,83.7710113525391
-21.044620513916,88.3235855102539,-241.623199462891,6.93765878677368,-264.667022705078,80.5215072631836,-425.607971191406,126.984619140625,-389.46923828125,96.0517501831055,-231.9150390625,46.7889633178711,-247.821563720703,51.457706451416,-15.8139638900757,113.730751037598,-115.224403381348,14.2302484512329,-307.817840576172,-17.7503185272217,-155.970748901367,-8.58250999450684,-361.153076171875,84.1364135742188,-56.9075584411621,-28.6521797180176,-66.6896514892578,-100.105682373047,-272.374481201172,128.966262817383,-372.044067382812,183.808929443359,-370.101959228516,191.858444213867
-21.9031944274902,49.1953277587891,-245.213989257812,67.75830078125,-236.694213867188,88.6866226196289,-385.190032958984,210.967071533203,-322.427856445312,127.17325592041,-251.653610229492,127.227027893066,-208.084396362305,118.692626953125,-29.7704563140869,71.2077713012695,-108.121734619141,60.1424407958984,-291.132507324219,-11.0003509521484,-132.565673828125,64.7826843261719,-212.570373535156,20.128324508667,-2.74403166770935,-71.933219909668,-67.1368408203125,-125.305816650391,-211.013778686523,146.486679077148,-291.428558349609,227.808410644531,-257.54638671875,257.975769042969
-40.163459777832,29.0132637023926,-222.259460449219,153.086349487305,-173.31770324707,107.16854095459,-284.778869628906,233.418869018555,-209.475524902344,163.259124755859,-188.724517822266,136.311569213867,-85.2636795043945,225.095199584961,-33.1714859008789,136.394348144531,-115.586334228516,65.4219741821289,-184.928527832031,22.7445888519287,-170.605590820312,119.682846069336,-79.7988128662109,-72.0769500732422,47.9148330688477,-37.1122817993164,-92.7730026245117,-33.1340179443359,-191.871444702148,130.381195068359,-223.077743530273,240.677307128906,-148.19384765625,234.844055175781
-54.9319152832031,80.4665832519531,-209.543380737305,200.782684326172,-177.663208007812,99.3695449829102,-266.228851318359,184.749984741211,-191.083114624023,135.858779907227,-148.474258422852,84.7359924316406,-36.1018371582031,217.626205444336,52.6744842529297,146.252639770508,-145.806610107422,91.399169921875,-157.455795288086,23.4930973052979,-222.922927856445,94.04150390625,-90.5596923828125,-61.1634559631348,9.12700080871582,43.606517791748,-77.962760925293,40.3337020874023,-203.099822998047,132.319763183594,-209.141754150391,160.641311645508,-66.8626480102539,153.283981323242
-48.8924560546875,149.370025634766,-240.369216918945,193.35627746582,-211.327011108398,60.465202331543,-314.292633056641,118.474891662598,-236.230377197266,91.9880218505859,-104.166053771973,4.32632207870483,-27.9382839202881,124.049423217773,186.850357055664,85.4540100097656,-156.152038574219,89.6628112792969,-223.185913085938,23.8895988464355,-204.478805541992,33.3089752197266,-134.314544677734,30.7484874725342,-22.2267074584961,18.9940013885498,-22.1026439666748,-19.9018611907959,-210.094543457031,121.221710205078,-224.28874206543,86.8442306518555,10.4737024307251,65.8892288208008
-58.3829612731934,158.643249511719,-295.612976074219,142.077835083008,-228.207626342773,41.4381713867188,-301.477020263672,76.6070785522461,-232.468765258789,64.0921096801758,-72.1323013305664,-54.3880996704102,25.6475887298584,67.6105499267578,215.03759765625,147.300399780273,-166.629455566406,40.4746322631836,-279.5419921875,20.3397369384766,-167.988708496094,6.78790473937988,-139.544464111328,62.9527473449707,-7.65333652496338,-26.2458152770996,-17.4690933227539,-52.8138618469238,-251.142028808594,66.5307922363281,-204.685043334961,62.2959518432617,24.9336261749268,32.1877746582031
-71.5338287353516,59.1104698181152,-333.88623046875,80.4402542114258,-275.339202880859,33.3904838562012,-204.679183959961,74.1675872802734,-194.479339599609,9.54704475402832,-76.6437149047852,-19.468879699707,40.9905128479004,10.7626714706421,121.694953918457,196.414001464844,-171.796020507812,24.5545501708984,-316.824035644531,-19.7217082977295,-154.174514770508,2.03127646446228,-126.055236816406,-40.6105308532715,-13.2144365310669,-13.5932378768921,-74.232292175293,33.3551330566406,-284.595428466797,20.1312026977539,-128.296569824219,22.9165420532227,-2.32817530632019,49.2582817077637
-67.7313919067383,-22.1910343170166,-291.426116943359,61.7812995910645,-303.615661621094,48.7087593078613,-86.4780426025391,94.714225769043,-144.608001708984,-11.8989906311035,-61.7016105651855,63.901912689209,-13.6277055740356,-39.1667861938477,43.9987678527832,40.1537437438965,-129.376083374023,42.2866706848145,-271.468841552734,-33.5994300842285,-121.747077941895,12.7082767486572,-118.849403381348,-125.357841491699,-49.710563659668,-43.7369003295898,-92.5955657958984,42.272087097168,-222.360275268555,36.2299842834473,-21.4435272216797,11.8296031951904,-3.79657053947449,62.4576759338379
-35.5759086608887,42.8133277893066,-156.916610717773,112.713943481445,-189.042755126953,110.139289855957,-0.30793309211731,108.954139709473,-38.2688674926758,56.7852363586426,-36.8885383605957,103.798782348633,-15.6769170761108,30.5875225067139,82.0189361572266,-81.0580444335938,-88.8653717041016,73.818473815918,-112.854438781738,11.2136917114258,-76.8768997192383,45.3217811584473,-84.4579696655273,-55.8549461364746,-62.2150688171387,-54.0282783508301,-49.3931083679199,-57.2220306396484,-91.5854568481445,89.6619720458984,90.4546737670898,70.3199615478516,18.929744720459,86.3905792236328
42.9817810058594,138.756546020508,-41.2079925537109,227.01985168457,-4.08106517791748,158.447525024414,53.9901695251465,120.500579833984,64.364616394043,128.086074829102,-19.6985244750977,130.553131103516,30.8052387237549,164.20930480957,151.06494140625,28.4896297454834,-56.3829193115234,149.742080688477,-8.35457229614258,32.6782722473145,-47.9636344909668,87.7218399047852,16.8705139160156,30.8131580352783,-30.6749324798584,18.5052185058594,-38.4612197875977,-51.6664657592773,39.7474136352539,128.532836914062,158.83576965332,115.886421203613,83.7710113525391,151.403717041016
88.3235855102539,172.746276855469,6.93765878677368,336.149810791016,80.5215072631836,156.807907104492,126.984619140625,146.610427856445,96.0517501831055,133.412322998047,46.7889633178711,196.841018676758,51.457706451416,213.7666015625,113.730751037598,151.41194152832,14.2302484512329,226.706726074219,-17.7503185272217,4.50495481491089,-8.58250999450684,157.807586669922,84.1364135742188,16.6098136901855,-28.6521797180176,38.8971786499023,-100.105682373047,37.7641983032227,128.966262817383,142.434280395508,183.808929443359,105.570777893066,191.858444213867,195.945388793945
49.1953277587891,184.48063659668,67.75830078125,330.807983398438,88.6866226196289,136.179626464844,210.967071533203,147.529312133789,127.17325592041,100.782096862793,127.227027893066,240.622772216797,118.692626953125,167.087951660156,71.2077713012695,114.539878845215,60.1424407958984,233.898635864258,-11.0003509521484,24.0550327301025,64.7826843261719,210.315841674805,20.128324508667,-31.4274997711182,-71.933219909668,34.2257537841797,-125.305816650391,42.4443283081055,146.486679077148,117.806617736816,227.808410644531,71.4095764160156,257.975769042969,156.028701782227
29.0132637023926,216.510772705078,153.086349487305,218.451034545898,107.16854095459,130.019104003906,233.418869018555,77.2681427001953,163.259124755859,72.5699615478516,136.311569213867,194.834915161133,225.095199584961,83.4355392456055,136.394348144531,50.6134757995605,65.4219741821289,201.267166137695,22.7445888519287,133.143096923828,119.682846069336,167.586181640625,-72.0769500732422,-63.4410781860352,-37.1122817993164,55.4986610412598,-33.1340179443359,16.1938076019287,130.381195068359,41.9409942626953,240.677307128906,45.0588836669922,234.844055175781,56.0327682495117
80.4665832519531,346.197998046875,200.782684326172,125.289260864258,99.3695449829102,151.307037353516,184.749984741211,-8.66964054107666,135.858779907227,71.7830963134766,84.7359924316406,115.618171691895,217.626205444336,17.3563766479492,146.252639770508,61.2634811401367,91.399169921875,198.504684448242,23.4930973052979,214.517776489258,94.04150390625,106.126586914062,-61.1634559631348,-61.9214248657227,43.606517791748,-45.6585311889648,40.3337020874023,47.2694511413574,132.319763183594,-21.5811729431152,160.641311645508,51.0782890319824,153.283981323242,-24.8746585845947
149.370025634766,521.958129882812,193.35627746582,120.124877929688,60.465202331543,169.927963256836,118.474891662598,-26.0661163330078,91.9880218505859,92.8761825561523,4.32632207870483,87.2797622680664,124.049423217773,21.3359241485596,85.4540100097656,67.6115875244141,89.6628112792969,224.755477905273,23.8895988464355,190.622039794922,33.3089752197266,112.89282989502,30.7484874725342,-8.94663619995117,18.9940013885498,-144.976608276367,-19.9018611907959,82.1462249755859,121.221710205078,-10.9397315979004,86.8442306518555,76.7816009521484,65.8892288208008,-1.27955603599548
158.643249511719,603.936218261719,142.077835083008,165.744964599609,41.4381713867188,175.420761108398,76.6070785522461,27.2347373962402,64.0921096801758,119.280464172363,-54.3880996704102,120.276435852051,67.6105499267578,86.0152130126953,147.300399780273,77.1895370483398,40.4746322631836,221.269866943359,20.3397369384766,176.572296142578,6.78790473937988,138.408203125,62.9527473449707,58.3283996582031,-26.2458152770996,5.90190076828003,-52.8138618469238,88.4373779296875,66.5307922363281,34.4074096679688,62.2959518432617,85.3641052246094,32.1877746582031,123.896408081055
59.1104698181152,691.988098144531,80.4402542114258,177.611846923828,33.3904838562012,204.646682739258,74.1675872802734,85.9894790649414,9.54704475402832,130.376342773438,-19.468879699707,185.656295776367,10.7626714706421,130.108795166016,196.414001464844,145.127487182617,24.5545501708984,179.011413574219,-19.7217082977295,255.090148925781,2.03127646446228,139.130126953125,-40.6105308532715,102.600738525391,-13.5932378768921,149.765151977539,33.3551330566406,68.1051864624023,20.1312026977539,51.0320281982422,22.9165420532227,65.0700073242188,49.2582817077637,204.011779785156
-22.1910343170166,880.128540039062,61.7812995910645,128.953979492188,48.7087593078613,246.763458251953,94.714225769043,72.4550094604492,-11.8989906311035,107.766471862793,63.901912689209,205.036560058594,-39.1667861938477,101.963363647461,40.1537437438965,129.597427368164,42.2866706848145,170.949279785156,-33.5994300842285,332.494598388672,12.7082767486572,124.644714355469,-125.357841491699,117.367858886719,-43.7369003295898,14.7500829696655,42.272087097168,22.8845081329346,36.2299842834473,53.1677589416504,11.8296031951904,45.5025329589844,62.4576759338379,147.478164672852
42.8133277893066,1008.38153076172,112.713943481445,118.18155670166,110.139289855957,262.996856689453,108.954139709473,20.6055450439453,56.7852363586426,92.3487396240234,103.798782348633,126.861877441406,30.5875225067139,62.8812103271484,-81.0580444335938,-41.4033088684082,73.818473815918,228.613693237305,11.2136917114258,334.228637695312,45.3217811584473,133.693786621094,-55.8549461364746,136.177139282227,-54.0282783508301,-122.991996765137,-57.2220306396484,2.08061623573303,89.6619720458984,100.052558898926,70.3199615478516,70.0578002929688,86.3905792236328,87.7037124633789
138.756546020508,971.886169433594,227.01985168457,181.729217529297,158.447525024414,222.793716430664,120.500579833984,58.0487594604492,128.086074829102,117.479713439941,130.553131103516,77.161003112793,164.20930480957,87.1155166625977,28.4896297454834,-162.350738525391,149.742080688477,271.224731445312,32.6782722473145,272.916259765625,87.7218399047852,176.030151367188,30.8131580352783,212.854644775391,18.5052185058594,-58.7564125061035,-51.6664657592773,20.2443866729736,128.532836914062,158.1669921875,115.886421203613,93.159049987793,151.403717041016,140.006484985352
172.746276855469,824.034973144531,336.149810791016,181.366943359375,156.807907104492,114.399230957031,146.610427856445,130.90217590332,133.412322998047,112.815208435059,196.841018676758,137.850128173828,213.7666015625,105.428100585938,151.41194152832,-113.423950195312,226.706726074219,225.550537109375,4.50495481491089,188.556533813477,157.807586669922,148.107543945312,16.6098136901855,278.716766357422,38.8971786499023,10.7158203125,37.7641983032227,37.8437576293945,142.434280395508,127.863357543945,105.570777893066,44.2540473937988,195.945388793945,175.141647338867
184.48063659668,645.573303222656,330.807983398438,65.6535491943359,136.179626464844,23.6080455780029,147.529312133789,73.2341842651367,100.782096862793,47.8690071105957,240.622772216797,154.428802490234,167.087951660156,19.8317527770996,114.539878845215,-23.172290802002,233.898635864258,120.93628692627,24.0550327301025,157.232620239258,210.315841674805,23.1607494354248,-31.4274997711182,218.069519042969,34.2257537841797,9.78221988677979,42.4443283081055,50.3164482116699,117.806617736816,44.9398040771484,71.4095764160156,-8.39400577545166,156.028701782227,70.3724517822266
216.510772705078,499.260864257812,218.451034545898,-17.0655288696289,130.019104003906,22.2760829925537,77.2681427001953,-43.1580505371094,72.5699615478516,4.85682392120361,194.834915161133,65.3875198364258,83.4355392456055,-104.527198791504,50.6134757995605,-28.8654518127441,201.267166137695,21.8224449157715,133.143096923828,181.991546630859,167.586181640625,-64.4261016845703,-63.4410781860352,86.7514495849609,55.4986610412598,28.6370296478271,16.1938076019287,52.3141975402832,41.9409942626953,14.7193164825439,45.0588836669922,-1.05112028121948,56.0327682495117,-72.1746826171875
346.197998046875,369.711639404297,125.289260864258,29.797924041748,151.307037353516,54.4468688964844,-8.66964054107666,-61.1456756591797,71.7830963134766,-1.68582344055176,115.618171691895,-14.7720718383789,17.3563766479492,-155.370056152344,61.2634811401367,-108.519630432129,198.504684448242,-15.8811979293823,214.517776489258,173.210372924805,106.126586914062,-67.3357620239258,-61.9214248657227,-9.58989524841309,-45.6585311889648,33.4448051452637,47.2694511413574,30.5543212890625,-21.5811729431152,31.610143661499,51.0782890319824,12.9146814346313,-24.8746585845947,-148.234924316406
521.958129882812,225.095642089844,120.124877929688,127.985641479492,169.927963256836,72.2770919799805,-26.0661163330078,-27.8299102783203,92.8761825561523,-26.005199432373,87.2797622680664,-89.3739776611328,21.3359241485596,-153.503234863281,67.6115875244141,-134.251205444336,224.755477905273,42.6793785095215,190.622039794922,111.131088256836,112.89282989502,-29.1349697113037,-8.94663619995117,-89.6571655273438,-144.976608276367,14.5435190200806,82.1462249755859,21.2029838562012,-10.9397315979004,59.2416114807129,76.7816009521484,10.9130086898804,-1.27955603599548,-206.940399169922
603.936218261719,101.736785888672,165.744964599609,166.838500976562,175.420761108398,63.2148551940918,27.2347373962402,-35.6138496398926,119.280464172363,-51.8239898681641,120.276435852051,-184.929779052734,86.0152130126953,-169.731842041016,77.1895370483398,-102.438613891602,221.269866943359,105.956977844238,176.572296142578,25.6672897338867,138.408203125,15.991358757019,58.3283996582031,-171.408187866211,5.90190076828003,19.2865447998047,88.4373779296875,40.776741027832,34.4074096679688,68.8810424804688,85.3641052246094,-7.11711692810059,123.896408081055,-283.908782958984
691.988098144531,37.9418601989746,177.611846923828,123.263732910156,204.646682739258,33.1175231933594,85.9894790649414,-81.1091766357422,130.376342773438,-66.631233215332,185.656295776367,-221.713287353516,130.108795166016,-172.447479248047,145.127487182617,-108.621948242188,179.011413574219,34.2240257263184,255.090148925781,-46.8038902282715,139.130126953125,-3.41686511039734,102.600738525391,-181.919937133789,149.765151977539,11.075270652771,68.1051864624023,46.7620391845703,51.0320281982422,27.8072490692139,65.0700073242188,-53.6602630615234,204.011779785156,-331.262451171875
880.128540039062,20.5346622467041,128.953979492188,48.0061149597168,246.763458251953,54.8167037963867,72.4550094604492,-116.934593200684,107.766471862793,-83.6530532836914,205.036560058594,-183.180023193359,101.963363647461,-101.253120422363,129.597427368164,-103.643836975098,170.949279785156,-106.780464172363,332.494598388672,-18.0439567565918,124.644714355469,-68.9956741333008,117.367858886719,-99.0190734863281,14.7500829696655,-10.2533483505249,22.8845081329346,16.8715572357178,53.1677589416504,6.14146041870117,45.5025329589844,-84.4142150878906,147.478164672852,-317.83203125
1008.38153076172,6.15161848068237,118.18155670166,5.27024745941162,262.996856689453,128.680709838867,20.6055450439453,-80.7897186279297,92.3487396240234,-42.6678199768066,126.861877441406,-112.059173583984,62.8812103271484,-28.2881107330322,-41.4033088684082,-59.8886795043945,228.613693237305,-154.664245605469,334.228637695312,104.605590820312,133.693786621094,-77.8293304443359,136.177139282227,-26.2807559967041,-122.991996765137,-35.6332473754883,2.08061623573303,-25.3564929962158,100.052558898926,66.1276245117188,70.0578002929688,-69.4511260986328,87.7037124633789,-250.424026489258
971.886169433594,-4.05919170379639,181.729217529297,7.80101585388184,222.793716430664,164.011367797852,58.0487594604492,-5.69715976715088,117.479713439941,61.9477577209473,77.161003112793,-61.5643348693848,87.1155166625977,-32.0612373352051,-162.350738525391,-80.904296875,271.224731445312,-122.851257324219,272.916259765625,165.334625244141,176.030151367188,-66.6911239624023,212.854644775391,-9.64646434783936,-58.7564125061035,-100.074691772461,20.2443866729736,-31.4405689239502,158.1669921875,95.9677276611328,93.159049987793,-16.4027042388916,140.006484985352,-171.432556152344
