Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-39.9814605712891,-273.262298583984,67.4814453125,-166.855606079102,-52.3063430786133,-334.594055175781,-152.417938232422,-416.88623046875,-137.887741088867,-230.238189697266,-108.562553405762,-419.255187988281,-164.565139770508,-229.89778137207,-115.827156066895,-200.476531982422,-183.246795654297,-167.54475402832,31.9878730773926,-318.633697509766,-37.9730339050293,-434.685791015625,-56.7690277099609,-251.358749389648,-149.634323120117,-210.997863769531,-252.791412353516,-333.093811035156
-6.89744472503662,-218.907653808594,34.3313865661621,-128.81510925293,-50.7034378051758,-245.390579223633,-176.82502746582,-341.753082275391,-159.984802246094,-198.253799438477,-137.851196289062,-349.770355224609,-174.640167236328,-240.072158813477,-109.945182800293,-175.86296081543,-130.93913269043,-162.776962280273,-13.7122077941895,-340.078063964844,-106.04549407959,-398.568237304688,-37.4196510314941,-187.595123291016,-83.7307586669922,-145.865859985352,-168.113845825195,-325.704925537109
38.6736602783203,-163.796768188477,73.1396865844727,-129.068115234375,-14.9879560470581,-198.710327148438,-148.389251708984,-295.218963623047,-131.575866699219,-170.645050048828,-103.724166870117,-298.091766357422,-105.666297912598,-263.904296875,-49.5815505981445,-173.585021972656,-29.97092628479,-231.052322387695,-17.0239067077637,-354.520477294922,-132.768112182617,-361.337860107422,11.9521226882935,-135.401565551758,-7.16849231719971,-100.011108398438,-60.2895812988281,-316.264038085938
-31.459680557251,-113.974006652832,31.8735599517822,-134.495819091797,-49.6323547363281,-172.073455810547,-178.427032470703,-312.901947021484,-76.9175033569336,-108.891700744629,-134.026412963867,-307.913909912109,-60.3300018310547,-177.126220703125,-83.8337707519531,-222.935470581055,-52.7450637817383,-279.261444091797,-75.6299896240234,-378.562744140625,-216.429534912109,-388.434265136719,-12.9973859786987,-56.5631637573242,-48.4356689453125,-47.3690452575684,-38.4617309570312,-262.647583007812
-168.362869262695,-36.9535865783691,-5.70350790023804,-64.5242538452148,-156.033508300781,-108.081184387207,-187.887573242188,-271.745452880859,-75.8505401611328,-50.9891510009766,-207.596069335938,-267.410125732422,-113.602600097656,-84.3306579589844,-175.372589111328,-225.523468017578,-106.572967529297,-255.573165893555,-125.456802368164,-349.676177978516,-328.045745849609,-393.686096191406,-16.9442577362061,-15.8449783325195,-56.2947998046875,37.1716613769531,-40.3226318359375,-229.897766113281
-132.882476806641,1.25230669975281,85.3799514770508,-13.3784790039062,-165.483871459961,-98.1642227172852,-105.53263092041,-174.622955322266,-79.2151336669922,-23.6054134368896,-214.370147705078,-215.921432495117,-129.891418457031,-102.395782470703,-160.121063232422,-184.9111328125,-76.1697998046875,-238.841217041016,-52.3615226745605,-306.234100341797,-324.052520751953,-336.500579833984,32.8595771789551,-76.1623687744141,-30.2073459625244,70.5723724365234,-21.0713768005371,-237.988143920898
-16.6646995544434,-27.7451019287109,103.525177001953,-46.4757080078125,-93.6703948974609,-130.401290893555,-119.935325622559,-147.507034301758,-55.3149566650391,-24.2812938690186,-242.261734008789,-210.884994506836,-91.0605010986328,-156.366577148438,-150.86669921875,-164.193710327148,-106.541702270508,-231.792114257812,-16.9010543823242,-316.888854980469,-287.893646240234,-306.18212890625,-8.51694393157959,-118.282012939453,-119.484764099121,47.7375564575195,-91.2332611083984,-252.346054077148
-75.3244552612305,-9.14966678619385,-16.4061717987061,-40.84375,-113.748802185059,-85.2870330810547,-273.899139404297,-122.011589050293,-117.965072631836,-43.0244483947754,-313.168182373047,-183.930191040039,-167.829650878906,-153.461868286133,-242.043014526367,-122.130271911621,-214.800399780273,-183.840194702148,-127.398628234863,-319.401031494141,-337.490173339844,-291.419860839844,-137.836395263672,-83.2000503540039,-198.461807250977,48.9806938171387,-279.778198242188,-250.760620117188
-222.294738769531,78.3407897949219,-112.55834197998,79.3440399169922,-238.014755249023,-16.5285968780518,-392.090759277344,12.2790975570679,-246.897216796875,-39.4348564147949,-344.08837890625,-114.827659606934,-308.624877929688,-100.488182067871,-269.429870605469,-43.8943214416504,-249.923309326172,-94.1161117553711,-228.952575683594,-260.793609619141,-396.721405029297,-244.711349487305,-243.487686157227,-32.6502952575684,-189.941345214844,118.747276306152,-419.052551269531,-209.576309204102
-286.203155517578,140.199340820312,-160.87890625,194.944488525391,-344.289764404297,-1.09576690196991,-431.514862060547,129.21728515625,-281.762176513672,-8.66933822631836,-388.5927734375,-33.091911315918,-309.348815917969,-38.3063888549805,-221.005783081055,39.9368095397949,-213.008178710938,24.6066188812256,-272.682342529297,-194.894500732422,-422.967620849609,-229.399612426758,-286.056488037109,14.6221017837524,-210.20881652832,196.171615600586,-399.932403564453,-135.851959228516
-273.262298583984,151.292938232422,-166.855606079102,175.340225219727,-334.594055175781,11.1934833526611,-416.88623046875,106.705108642578,-230.238189697266,7.72303676605225,-419.255187988281,24.6012058258057,-229.89778137207,0.556513249874115,-200.476531982422,118.421432495117,-167.54475402832,129.762908935547,-318.633697509766,-208.370895385742,-434.685791015625,-241.403289794922,-251.358749389648,25.9140586853027,-210.997863769531,202.928619384766,-333.093811035156,-61.2437171936035
-218.907653808594,126.085014343262,-128.81510925293,51.1985282897949,-245.390579223633,33.4691314697266,-341.753082275391,20.7850189208984,-198.253799438477,28.4713096618652,-349.770355224609,36.3542098999023,-240.072158813477,32.5996170043945,-175.86296081543,178.466049194336,-162.776962280273,195.640411376953,-340.078063964844,-295.172668457031,-398.568237304688,-202.447647094727,-187.595123291016,2.34809136390686,-145.865859985352,217.356918334961,-325.704925537109,12.239541053772
-163.796768188477,84.5145950317383,-129.068115234375,-49.5410766601562,-198.710327148438,45.0138702392578,-295.218963623047,-19.7428894042969,-170.645050048828,90.402702331543,-298.091766357422,70.6189346313477,-263.904296875,87.6803817749023,-173.585021972656,223.927932739258,-231.052322387695,235.941375732422,-354.520477294922,-317.312377929688,-361.337860107422,-136.911239624023,-135.401565551758,49.6298675537109,-100.011108398438,290.985076904297,-316.264038085938,76.1417770385742
-113.974006652832,98.1709060668945,-134.495819091797,-45.0446968078613,-172.073455810547,72.4311981201172,-312.901947021484,34.8631439208984,-108.891700744629,156.63005065918,-307.913909912109,132.353515625,-177.126220703125,129.274353027344,-222.935470581055,229.334930419922,-279.261444091797,213.172744750977,-378.562744140625,-235.252182006836,-388.434265136719,-98.1167755126953,-56.5631637573242,172.228897094727,-47.3690452575684,292.049346923828,-262.647583007812,95.3082504272461
-36.9535865783691,178.223495483398,-64.5242538452148,7.45845556259155,-108.081184387207,120.71199798584,-271.745452880859,142.916946411133,-50.9891510009766,152.260101318359,-267.410125732422,123.043998718262,-84.3306579589844,109.580032348633,-225.523468017578,169.471786499023,-255.573165893555,120.671752929688,-349.676177978516,-187.360397338867,-393.686096191406,-111.832305908203,-15.8449783325195,226.915451049805,37.1716613769531,225.03369140625,-229.897766113281,41.2106170654297
1.25230669975281,198.182022094727,-13.3784790039062,-8.45242500305176,-98.1642227172852,124.118659973145,-174.622955322266,206.082824707031,-23.6054134368896,42.9818305969238,-215.921432495117,87.1474456787109,-102.395782470703,25.1600074768066,-184.9111328125,130.11003112793,-238.841217041016,73.4444274902344,-306.234100341797,-209.345642089844,-336.500579833984,-182.301513671875,-76.1623687744141,141.222305297852,70.5723724365234,242.15153503418,-237.988143920898,-56.9367446899414
-27.7451019287109,72.2802276611328,-46.4757080078125,-77.3195266723633,-130.401290893555,19.7895793914795,-147.507034301758,239.350631713867,-24.2812938690186,-56.4649696350098,-210.884994506836,118.187187194824,-156.366577148438,-55.401195526123,-164.193710327148,162.867202758789,-231.792114257812,162.601547241211,-316.888854980469,-218.0185546875,-306.18212890625,-202.481353759766,-118.282012939453,3.32847952842712,47.7375564575195,304.9423828125,-252.346054077148,-72.4807357788086
-9.14966678619385,-107.186378479004,-40.84375,-147.351837158203,-85.2870330810547,-118.865089416504,-122.011589050293,271.8310546875,-43.0244483947754,-7.01114940643311,-183.930191040039,141.860153198242,-153.461868286133,-12.5404567718506,-122.130271911621,200.654525756836,-183.840194702148,311.922332763672,-319.401031494141,-231.447021484375,-291.419860839844,-135.594635009766,-83.2000503540039,-77.0572509765625,48.9806938171387,305.585723876953,-250.760620117188,54.4706230163574
78.3407897949219,-192.349411010742,79.3440399169922,-252.972900390625,-16.5285968780518,-162.432952880859,12.2790975570679,207.986221313477,-39.4348564147949,71.5884704589844,-114.827659606934,92.118896484375,-100.488182067871,114.767601013184,-43.8943214416504,204.735870361328,-94.1161117553711,346.317626953125,-260.793609619141,-275.953918457031,-244.711349487305,-139.086990356445,-32.6502952575684,-104.25813293457,118.747276306152,264.66943359375,-209.576309204102,185.986465454102
140.199340820312,-140.35986328125,194.944488525391,-324.492156982422,-1.09576690196991,-130.569702148438,129.21728515625,53.7380104064941,-8.66933822631836,37.1940727233887,-33.091911315918,16.0762748718262,-38.3063888549805,166.894241333008,39.9368095397949,156.277603149414,24.6066188812256,234.602081298828,-194.894500732422,-273.748992919922,-229.399612426758,-247.721252441406,14.6221017837524,-101.760559082031,196.171615600586,202.288391113281,-135.851959228516,221.429748535156
151.292938232422,-40.1534767150879,175.340225219727,-274.991333007812,11.1934833526611,-96.5028686523438,106.705108642578,-58.3478469848633,7.72303676605225,3.92314624786377,24.6012058258057,-68.1421051025391,0.556513249874115,156.819427490234,118.421432495117,46.7013854980469,129.762908935547,126.68359375,-208.370895385742,-220.039581298828,-241.403289794922,-361.336547851562,25.9140586853027,-59.8274154663086,202.928619384766,131.948348999023,-61.2437171936035,207.271591186523
126.085014343262,-9.42356395721436,51.1985282897949,-212.846420288086,33.4691314697266,-63.4224014282227,20.7850189208984,-87.318603515625,28.4713096618652,20.7407245635986,36.3542098999023,-141.383056640625,32.5996170043945,160.084075927734,178.466049194336,-34.5743293762207,195.640411376953,99.7401657104492,-295.172668457031,-206.710952758789,-202.447647094727,-449.232879638672,2.34809136390686,-39.2145843505859,217.356918334961,115.195686340332,12.239541053772,162.804290771484
84.5145950317383,-41.1403198242188,-49.5410766601562,-189.682327270508,45.0138702392578,-48.1329879760742,-19.7428894042969,-48.937255859375,90.402702331543,20.2303428649902,70.6189346313477,-120.761520385742,87.6803817749023,162.109420776367,223.927932739258,-7.19240760803223,235.941375732422,141.919723510742,-317.312377929688,-212.853393554688,-136.911239624023,-414.643096923828,49.6298675537109,-49.5813064575195,290.985076904297,154.183715820312,76.1417770385742,128.595977783203
98.1709060668945,-44.9616508483887,-45.0446968078613,-138.737213134766,72.4311981201172,-49.9607582092285,34.8631439208984,-3.15209555625916,156.63005065918,48.3234329223633,132.353515625,-25.1478118896484,129.274353027344,182.855560302734,229.334930419922,78.8755035400391,213.172744750977,241.757202148438,-235.252182006836,-147.952819824219,-98.1167755126953,-279.575622558594,172.228897094727,-18.8086318969727,292.049346923828,168.39338684082,95.3082504272461,182.018692016602
178.223495483398,-25.1977596282959,7.45845556259155,-97.3941650390625,120.71199798584,-43.3977127075195,142.916946411133,-48.3155517578125,152.260101318359,60.5792350769043,123.043998718262,3.48051786422729,109.580032348633,188.405090332031,169.471786499023,119.43724822998,120.671752929688,293.333557128906,-187.360397338867,-36.0602874755859,-111.832305908203,-379.592315673828,226.915451049805,-18.502758026123,225.03369140625,104.144416809082,41.2106170654297,233.911499023438
198.182022094727,-40.2543067932129,-8.45242500305176,-89.8268203735352,124.118659973145,-61.1481590270996,206.082824707031,-136.217834472656,42.9818305969238,-32.610481262207,87.1474456787109,-46.9033699035645,25.1600074768066,113.087356567383,130.11003112793,82.3070755004883,73.4444274902344,238.184463500977,-209.345642089844,60.1124687194824,-182.301513671875,-727.681457519531,141.222305297852,-107.056121826172,242.15153503418,-2.46816563606262,-56.9367446899414,174.328598022461
72.2802276611328,-79.177116394043,-77.3195266723633,-95.3528823852539,19.7895793914795,-100.383453369141,239.350631713867,-179.293441772461,-56.4649696350098,-99.1896743774414,118.187187194824,-69.5092620849609,-55.401195526123,66.2454833984375,162.867202758789,37.8723831176758,162.601547241211,185.026336669922,-218.0185546875,107.618034362793,-202.481353759766,-864.55908203125,3.32847952842712,-160.633407592773,304.9423828125,-79.2448348999023,-72.4807357788086,97.0395126342773
-107.186378479004,-105.437042236328,-147.351837158203,-132.965225219727,-118.865089416504,-114.107307434082,271.8310546875,-202.907989501953,-7.01114940643311,-60.3504333496094,141.860153198242,-70.6915512084961,-12.5404567718506,96.5125579833984,200.654525756836,34.5440292358398,311.922332763672,170.842819213867,-231.447021484375,83.4438400268555,-135.594635009766,-687.284912109375,-77.0572509765625,-144.609664916992,305.585723876953,-102.153450012207,54.4706230163574,78.6700820922852
-192.349411010742,-117.664421081543,-252.972900390625,-121.216293334961,-162.432952880859,-123.846008300781,207.986221313477,-177.806274414062,71.5884704589844,-18.773229598999,92.118896484375,-85.4706573486328,114.767601013184,76.4589996337891,204.735870361328,29.4606151580811,346.317626953125,146.590255737305,-275.953918457031,69.7714614868164,-139.086990356445,-503.766448974609,-104.25813293457,-121.766151428223,264.66943359375,-94.8909912109375,185.986465454102,59.0015144348145
-140.35986328125,-139.47265625,-324.492156982422,-43.5123901367188,-130.569702148438,-133.511474609375,53.7380104064941,-101.401222229004,37.1940727233887,-9.73103904724121,16.0762748718262,-61.9411163330078,166.894241333008,16.6014957427979,156.277603149414,7.13264846801758,234.602081298828,109.097702026367,-273.748992919922,101.188659667969,-247.721252441406,-401.975311279297,-101.760559082031,-68.9771499633789,202.288391113281,-89.0183792114258,221.429748535156,32.2029571533203
-40.1534767150879,-152.393249511719,-274.991333007812,-59.4602088928223,-96.5028686523438,-93.0348358154297,-58.3478469848633,-101.648788452148,3.92314624786377,-14.9760475158691,-68.1421051025391,-1.98644602298737,156.819427490234,8.84623336791992,46.7013854980469,0.458154588937759,126.68359375,40.963436126709,-220.039581298828,54.7879791259766,-361.336547851562,-302.2900390625,-59.8274154663086,2.15690445899963,131.948348999023,-100.339797973633,207.271591186523,33.9849243164062
-9.42356395721436,-96.6330490112305,-212.846420288086,-116.99201965332,-63.4224014282227,-26.5165824890137,-87.318603515625,-167.616348266602,20.7407245635986,-19.8767070770264,-141.383056640625,29.6568756103516,160.084075927734,17.6552391052246,-34.5743293762207,-12.6768751144409,99.7401657104492,-30.3244590759277,-206.710952758789,14.6315517425537,-449.232879638672,-224.114547729492,-39.2145843505859,11.4749326705933,115.195686340332,-129.501358032227,162.804290771484,21.6400260925293
-41.1403198242188,-15.4476890563965,-189.682327270508,-52.3797798156738,-48.1329879760742,-3.31237697601318,-48.937255859375,-193.396026611328,20.2303428649902,-15.6895351409912,-120.761520385742,10.5986490249634,162.109420776367,2.79728364944458,-7.19240760803223,-60.6548614501953,141.919723510742,-28.4322509765625,-212.853393554688,126.334060668945,-414.643096923828,-178.287872314453,-49.5813064575195,-39.0497817993164,154.183715820312,-155.049606323242,128.595977783203,-15.6669731140137
-44.9616508483887,20.4237079620361,-138.737213134766,47.5222434997559,-49.9607582092285,0.890055358409882,-3.15209555625916,-185.873153686523,48.3234329223633,-16.4400787353516,-25.1478118896484,-13.5096664428711,182.855560302734,4.71513080596924,78.8755035400391,-70.7439498901367,241.757202148438,19.5188140869141,-147.952819824219,206.832794189453,-279.575622558594,-120.477500915527,-18.8086318969727,-33.5830497741699,168.39338684082,-104.464012145996,182.018692016602,13.1623392105103
-25.1977596282959,74.1643905639648,-97.3941650390625,88.9223556518555,-43.3977127075195,67.4693984985352,-48.3155517578125,-140.680282592773,60.5792350769043,44.953914642334,3.48051786422729,38.2346725463867,188.405090332031,74.0402908325195,119.43724822998,17.2891864776611,293.333557128906,51.0598907470703,-36.0602874755859,197.541076660156,-379.592315673828,-28.8130302429199,-18.502758026123,93.2650604248047,104.144416809082,26.3878231048584,233.911499023438,104.330467224121
-40.2543067932129,139.114227294922,-89.8268203735352,49.3020820617676,-61.1481590270996,159.349334716797,-136.217834472656,-106.278617858887,-32.610481262207,179.730377197266,-46.9033699035645,124.107780456543,113.087356567383,158.108993530273,82.3070755004883,103.17798614502,238.184463500977,59.350715637207,60.1124687194824,137.618103027344,-727.681457519531,44.6239738464355,-107.056121826172,195.361907958984,-2.46816563606262,113.393394470215,174.328598022461,116.565071105957
-79.177116394043,123.218368530273,-95.3528823852539,-140.026016235352,-100.383453369141,179.083404541016,-179.293441772461,-204.196334838867,-99.1896743774414,246.142227172852,-69.5092620849609,135.775985717773,66.2454833984375,150.881896972656,37.8723831176758,104.564743041992,185.026336669922,58.676929473877,107.618034362793,-295.299102783203,-864.55908203125,22.2445182800293,-160.633407592773,172.246246337891,-79.2448348999023,160.855911254883,97.0395126342773,62.8574676513672
-105.437042236328,111.040512084961,-132.965225219727,-322.151885986328,-114.107307434082,184.066223144531,-202.907989501953,-315.256286621094,-60.3504333496094,255.391571044922,-70.6915512084961,143.127471923828,96.5125579833984,131.123977661133,34.5440292358398,100.490249633789,170.842819213867,59.2430725097656,83.4438400268555,-941.573608398438,-687.284912109375,-39.7849731445312,-144.609664916992,174.667678833008,-102.153450012207,257.561828613281,78.6700820922852,101.032821655273
-117.664421081543,158.686416625977,-121.216293334961,-272.234771728516,-123.846008300781,234.23664855957,-177.806274414062,-268.195953369141,-18.773229598999,300.912109375,-85.4706573486328,195.569427490234,76.4589996337891,210.929763793945,29.4606151580811,106.90454864502,146.590255737305,11.7373600006104,69.7714614868164,-989.299255371094,-503.766448974609,-30.8233737945557,-121.766151428223,240.900238037109,-94.8909912109375,287.22607421875,59.0015144348145,193.547317504883
-139.47265625,149.372344970703,-43.5123901367188,-114.28832244873,-133.511474609375,232.550994873047,-101.401222229004,-157.278198242188,-9.73103904724121,317.008605957031,-61.9411163330078,181.861602783203,16.6014957427979,285.190887451172,7.13264846801758,61.9294090270996,109.097702026367,-84.2999725341797,101.188659667969,-456.714172363281,-401.975311279297,20.8899822235107,-68.9771499633789,257.27490234375,-89.0183792114258,206.925506591797,32.2029571533203,206.118041992188
-152.393249511719,116.670738220215,-59.4602088928223,-37.6063041687012,-93.0348358154297,192.699462890625,-101.648788452148,-57.9421577453613,-14.9760475158691,312.081878662109,-1.98644602298737,138.611373901367,8.84623336791992,292.711486816406,0.458154588937759,25.350513458252,40.963436126709,-106.928749084473,54.7879791259766,-112.103851318359,-302.2900390625,51.7736206054688,2.15690445899963,275.739807128906,-100.339797973633,197.850845336914,33.9849243164062,182.572448730469
-96.6330490112305,167.221130371094,-116.99201965332,-54.5431861877441,-26.5165824890137,238.254928588867,-167.616348266602,23.5517826080322,-19.8767070770264,362.03857421875,29.6568756103516,159.166213989258,17.6552391052246,288.257080078125,-12.6768751144409,41.1736907958984,-30.3244590759277,-49.4497032165527,14.6315517425537,-124.590614318848,-224.114547729492,56.3695373535156,11.4749326705933,323.86279296875,-129.501358032227,244.401550292969,21.6400260925293,185.854217529297
-15.4476890563965,229.349212646484,-52.3797798156738,-138.615158081055,-3.31237697601318,323.147644042969,-193.396026611328,-2.08544778823853,-15.6895351409912,406.865936279297,10.5986490249634,174.79866027832,2.79728364944458,250.314590454102,-60.6548614501953,72.2004318237305,-28.4322509765625,7.74123477935791,126.334060668945,-166.927032470703,-178.287872314453,51.3681869506836,-39.0497817993164,323.557556152344,-155.049606323242,224.549240112305,-15.6669731140137,177.551239013672
20.4237079620361,250.628524780273,47.5222434997559,-167.249618530273,0.890055358409882,355.450103759766,-185.873153686523,-45.1336479187012,-16.4400787353516,405.538482666016,-13.5096664428711,177.501434326172,4.71513080596924,205.990280151367,-70.7439498901367,123.331329345703,19.5188140869141,75.2493667602539,206.832794189453,-81.9447860717773,-120.477500915527,81.0203323364258,-33.5830497741699,319.661682128906,-104.464012145996,207.741760253906,13.1623392105103,137.370635986328
74.1643905639648,237.723861694336,88.9223556518555,-72.1088256835938,67.4693984985352,324.642547607422,-140.680282592773,43.3733558654785,44.953914642334,342.428802490234,38.2346725463867,193.293594360352,74.0402908325195,173.561553955078,17.2891864776611,138.094039916992,51.0598907470703,93.1088256835938,197.541076660156,39.8929672241211,-28.8130302429199,110.598289489746,93.2650604248047,312.813232421875,26.3878231048584,203.943313598633,104.330467224121,74.0523452758789
139.114227294922,142.255661010742,49.3020820617676,-37.0909729003906,159.349334716797,221.580337524414,-106.278617858887,106.739837646484,179.730377197266,187.525405883789,124.107780456543,164.855514526367,158.108993530273,70.8024978637695,103.17798614502,84.9661254882812,59.350715637207,16.2503299713135,137.618103027344,32.0667724609375,44.6239738464355,71.3388366699219,195.361907958984,240.806304931641,113.393394470215,153.247222900391,116.565071105957,44.9037055969238
123.218368530273,38.4667320251465,-140.026016235352,-141.98225402832,179.083404541016,129.73030090332,-204.196334838867,21.2768402099609,246.142227172852,64.0124740600586,135.775985717773,142.330856323242,150.881896972656,6.134690284729,104.564743041992,101.282249450684,58.676929473877,-4.37688064575195,-295.299102783203,-56.0210876464844,22.2445182800293,50.1046447753906,172.246246337891,201.771118164062,160.855911254883,124.761405944824,62.8574676513672,108.299407958984
111.040512084961,50.5277481079102,-322.151885986328,-230.353668212891,184.066223144531,143.292114257812,-315.256286621094,-55.8542633056641,255.391571044922,76.5286254882812,143.127471923828,166.679656982422,131.123977661133,95.1775970458984,100.490249633789,186.272766113281,59.2430725097656,76.3571853637695,-941.573608398438,-106.0068359375,-39.7849731445312,86.9478225708008,174.667678833008,221.361526489258,257.561828613281,128.996170043945,101.032821655273,158.978363037109
158.686416625977,72.1123199462891,-272.234771728516,-229.847900390625,234.23664855957,156.648361206055,-268.195953369141,-36.5216751098633,300.912109375,122.32006072998,195.569427490234,151.375854492188,210.929763793945,148.469879150391,106.90454864502,191.419494628906,11.7373600006104,141.484283447266,-989.299255371094,-183.943801879883,-30.8233737945557,70.845588684082,240.900238037109,172.157913208008,287.22607421875,99.5731811523438,193.547317504883,111.008720397949
149.372344970703,-20.4427146911621,-114.28832244873,-177.092163085938,232.550994873047,60.9348297119141,-157.278198242188,11.2104797363281,317.008605957031,94.2088623046875,181.861602783203,118.911804199219,285.190887451172,87.6659545898438,61.9294090270996,148.803833007812,-84.2999725341797,173.926681518555,-456.714172363281,-248.732711791992,20.8899822235107,25.5085334777832,257.27490234375,76.2084655761719,206.925506591797,55.6199684143066,206.118041992188,83.3099594116211
116.670738220215,-119.75895690918,-37.6063041687012,-130.486404418945,192.699462890625,-64.1506958007812,-57.9421577453613,49.397777557373,312.081878662109,0.125913947820663,138.611373901367,128.208892822266,292.711486816406,37.419563293457,25.350513458252,135.659790039062,-106.928749084473,192.085113525391,-112.103851318359,-215.460250854492,51.7736206054688,35.7482528686523,275.739807128906,32.2574806213379,197.850845336914,33.3662414550781,182.572448730469,113.997734069824
167.221130371094,-129.154525756836,-54.5431861877441,-154.495361328125,238.254928588867,-108.636978149414,23.5517826080322,77.3830184936523,362.03857421875,-60.9475631713867,159.166213989258,143.639129638672,288.257080078125,-21.5589504241943,41.1736907958984,138.928588867188,-49.4497032165527,205.484466552734,-124.590614318848,-197.642333984375,56.3695373535156,56.0626449584961,323.86279296875,29.7029228210449,244.401550292969,65.2332992553711,185.854217529297,110.487045288086
229.349212646484,-96.9823532104492,-138.615158081055,-198.383987426758,323.147644042969,-68.2693634033203,-2.08544778823853,79.8098220825195,406.865936279297,-12.8399486541748,174.79866027832,161.923736572266,250.314590454102,-60.7954483032227,72.2004318237305,158.709854125977,7.74123477935791,226.06950378418,-166.927032470703,-203.218643188477,51.3681869506836,62.9022178649902,323.557556152344,23.1280651092529,224.549240112305,125.386116027832,177.551239013672,101.739768981934
250.628524780273,-53.652946472168,-167.249618530273,-186.930786132812,355.450103759766,-28.7630348205566,-45.1336479187012,38.6661758422852,405.538482666016,45.2048530578613,177.501434326172,146.181396484375,205.990280151367,16.5096244812012,123.331329345703,131.764755249023,75.2493667602539,161.307327270508,-81.9447860717773,-147.307205200195,81.0203323364258,64.275634765625,319.661682128906,-23.2979507446289,207.741760253906,89.4156036376953,137.370635986328,104.817909240723
237.723861694336,-26.7372627258301,-72.1088256835938,-159.484710693359,324.642547607422,-45.7764739990234,43.3733558654785,11.8251104354858,342.428802490234,38.4925842285156,193.293594360352,74.0482864379883,173.561553955078,87.8351135253906,138.094039916992,28.6825370788574,93.1088256835938,14.5720853805542,39.8929672241211,-72.4811553955078,110.598289489746,44.3606758117676,312.813232421875,-83.3125228881836,203.943313598633,8.901442527771,74.0523452758789,65.3257751464844
142.255661010742,-57.4565925598145,-37.0909729003906,-143.497787475586,221.580337524414,-52.4684867858887,106.739837646484,73.0997924804688,187.525405883789,76.7754898071289,164.855514526367,80.2106170654297,70.8024978637695,101.583602905273,84.9661254882812,-10.4840545654297,16.2503299713135,-24.9418087005615,32.0667724609375,-1.55568206310272,71.3388366699219,51.6731338500977,240.806304931641,-66.3121032714844,153.247222900391,61.3037605285645,44.9037055969238,83.3168716430664
38.4667320251465,-75.6408081054688,-141.98225402832,-151.539093017578,129.73030090332,0.89678817987442,21.2768402099609,132.23454284668,64.0124740600586,183.026947021484,142.330856323242,175.432357788086,6.134690284729,173.811309814453,101.282249450684,62.7151679992676,-4.37688064575195,68.4621124267578,-56.0210876464844,27.2662963867188,50.1046447753906,101.364097595215,201.771118164062,-3.12154364585876,124.761405944824,154.539916992188,108.299407958984,194.079574584961
50.5277481079102,-48.1982307434082,-230.353668212891,-221.458786010742,143.292114257812,30.9092922210693,-55.8542633056641,92.232307434082,76.5286254882812,223.161911010742,166.679656982422,190.044235229492,95.1775970458984,208.685485839844,186.272766113281,131.289337158203,76.3571853637695,152.119354248047,-106.0068359375,-15.0253248214722,86.9478225708008,123.302673339844,221.361526489258,-22.4752616882324,128.996170043945,116.54288482666,158.978363037109,198.310775756836
72.1123199462891,-70.3424301147461,-229.847900390625,-282.319366455078,156.648361206055,-22.8353729248047,-36.5216751098633,36.2812232971191,122.32006072998,152.350860595703,151.375854492188,101.918037414551,148.469879150391,114.025123596191,191.419494628906,122.879203796387,141.484283447266,172.542541503906,-183.943801879883,-3.8093113899231,70.845588684082,109.618965148926,172.157913208008,-111.489044189453,99.5731811523438,34.012825012207,111.008720397949,87.0727767944336
-20.4427146911621,-107.134841918945,-177.092163085938,-260.831665039062,60.9348297119141,-85.7090530395508,11.2104797363281,11.3127717971802,94.2088623046875,61.6084442138672,118.911804199219,-6.12979936599731,87.6659545898438,45.1436386108398,148.803833007812,39.5383148193359,173.926681518555,131.608062744141,-248.732711791992,84.9034729003906,25.5085334777832,97.8520202636719,76.2084655761719,-168.993530273438,55.6199684143066,12.8374919891357,83.3099594116211,31.7536907196045
-119.75895690918,-87.9037017822266,-130.486404418945,-244.734771728516,-64.1506958007812,-98.3161697387695,49.397777557373,-35.7677574157715,0.125913947820663,19.8105335235596,128.208892822266,-77.3889846801758,37.419563293457,22.2009449005127,135.659790039062,-47.8636245727539,192.085113525391,55.0735511779785,-215.460250854492,145.370788574219,35.7482528686523,101.274200439453,32.2574806213379,-192.601348876953,33.3662414550781,0.114559687674046,113.997734069824,-21.7152633666992
-129.154525756836,-111.90828704834,-154.495361328125,-293.879516601562,-108.636978149414,-103.126747131348,77.3830184936523,-93.896614074707,-60.9475631713867,-4.94254732131958,143.639129638672,-50.3337135314941,-21.5589504241943,-57.3700294494629,138.928588867188,-56.4040565490723,205.484466552734,-4.34545564651489,-197.642333984375,116.377975463867,56.0626449584961,138.138671875,29.7029228210449,-185.201202392578,65.2332992553711,-28.9034004211426,110.487045288086,-112.11531829834
