Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Pz_Col1,Pz_Col2
87.8593139648438,134.827285766602,77.8306503295898,52.9411888122559,102.54468536377,196.318572998047,86.8498916625977,36.5853042602539,71.6569519042969,200.073165893555,58.7004356384277,23.9904403686523,98.3427124023438,173.594985961914,-35.3636054992676,52.2054977416992,92.5391845703125,213.979019165039,-35.9987106323242,117.645820617676,130.994750976562,117.348045349121,76.4784927368164,25.0194988250732,75.3957901000977,131.649688720703,-25.0796794891357,27.063196182251,66.2921295166016,137.438552856445,-10.0414276123047,85.1625366210938,62.0146255493164,232.108154296875,12.364013671875,215.41389465332
38.8762016296387,142.55061340332,30.0590629577637,59.516170501709,43.6208267211914,203.524520874023,37.5339965820312,48.1024208068848,-11.141637802124,182.330978393555,10.4683332443237,17.8294620513916,31.531364440918,171.876159667969,-8.50582981109619,62.2082672119141,36.8828811645508,219.282119750977,31.178050994873,157.269775390625,55.131763458252,130.474990844727,41.360164642334,61.5782699584961,32.6983299255371,136.351181030273,-60.184440612793,29.4630718231201,35.5381126403809,146.373962402344,3.02600073814392,81.3760528564453,7.78167867660522,242.619903564453,91.823371887207,177.309799194336
14.4260587692261,185.336563110352,0.560459613800049,136.038497924805,-6.03814268112183,209.196151733398,16.4726696014404,99.4521255493164,-30.0682888031006,180.492446899414,11.0967979431152,0.525605976581573,57.5285606384277,142.373077392578,35.8283538818359,10.7545518875122,75.8933029174805,175.491592407227,67.9590682983398,68.7318954467773,26.682861328125,156.06201171875,15.7299470901489,114.671661376953,30.8989028930664,150.454132080078,-39.9161415100098,-14.5239505767822,39.637882232666,148.563400268555,24.6301822662354,34.1903533935547,15.9048004150391,258.268951416016,163.655456542969,102.48136138916
83.7203674316406,195.549758911133,30.0205707550049,123.599472045898,18.5911121368408,204.978698730469,24.1423931121826,68.2473526000977,24.8300018310547,173.242614746094,-0.0192425139248371,-44.8830337524414,86.3572616577148,112.605766296387,9.52756404876709,-39.4373054504395,80.234130859375,131.519485473633,14.7521095275879,-24.8231315612793,86.8863677978516,145.762908935547,16.224681854248,71.5113525390625,73.8460388183594,164.638290405273,-19.7733154296875,-47.3949737548828,46.4951934814453,152.197174072266,17.6331195831299,12.2586126327515,82.6901245117188,264.569091796875,123.902770996094,83.1928787231445
157.595306396484,148.794387817383,57.0811195373535,38.7301979064941,115.665168762207,198.207641601562,50.1337509155273,0.187778741121292,100.505989074707,183.308135986328,-2.89345622062683,-87.4983901977539,25.7843399047852,116.132972717285,-25.4365158081055,-71.3679046630859,-1.106849193573,112.250114440918,-26.2318420410156,-32.6200256347656,155.237854003906,138.669006347656,43.5739860534668,-4.11027336120605,112.643341064453,169.749298095703,-10.3708620071411,-58.3394622802734,40.0188179016113,169.692489624023,10.0931491851807,7.08550930023193,171.287628173828,243.418304443359,50.9308471679688,83.3972930908203
195.244033813477,101.853157043457,100.455711364746,31.0071277618408,188.643798828125,171.750305175781,89.3329086303711,-15.1029815673828,153.308090209961,203.914428710938,12.2213230133057,-70.0259323120117,-34.870304107666,130.711120605469,-42.2279243469238,-72.1821746826172,-65.245002746582,114.995712280273,-50.919807434082,-28.0556888580322,208.510803222656,129.020095825195,72.2385635375977,-19.7087631225586,122.353820800781,167.021270751953,-34.4468879699707,-53.4278602600098,39.9770774841309,176.062026977539,-16.095287322998,9.56481456756592,229.444473266602,199.257232666016,26.1551837921143,84.2973022460938
224.016098022461,98.0425262451172,150.166213989258,55.5446281433105,220.441909790039,145.507629394531,102.801666259766,0.61344438791275,166.916961669922,203.792114257812,22.5537242889404,-20.1804599761963,-12.9833955764771,125.200416564941,-39.485034942627,-23.219518661499,-33.8465118408203,120.709945678711,-79.6173706054688,-26.6934280395508,236.053436279297,102.990135192871,77.7283172607422,8.08212852478027,126.763275146484,159.507705688477,-57.4297676086426,-29.7815685272217,52.3792419433594,162.752029418945,-39.0277519226074,12.6883640289307,259.00146484375,158.352279663086,68.2182846069336,111.731979370117
218.417404174805,115.817832946777,139.978378295898,46.6851081848145,253.91682434082,140.448608398438,104.766021728516,13.8599758148193,188.321472167969,183.4970703125,53.8079376220703,-17.3633499145508,54.8298377990723,105.050857543945,15.3531408309937,0.840888142585754,57.4303894042969,103.616859436035,-51.7870101928711,3.23412728309631,214.630477905273,97.1497802734375,77.3124008178711,38.7963905334473,149.990112304688,149.528656005859,-19.1941890716553,-13.3200063705444,89.078010559082,148.985488891602,-18.0558052062988,7.4130163192749,291.188934326172,117.603240966797,152.912094116211,114.936920166016
185.136291503906,115.476638793945,113.21150970459,47.2559089660645,261.674255371094,117.755409240723,125.052360534668,19.8490219116211,234.963363647461,155.679779052734,78.3983612060547,-21.3442878723145,118.37841796875,96.5797424316406,47.7264785766602,-19.6953582763672,128.95458984375,88.7110290527344,-0.558085322380066,20.8950443267822,183.570373535156,94.511962890625,87.6268081665039,50.4107704162598,162.854141235352,152.598648071289,13.0927143096924,4.41392517089844,132.127365112305,149.386444091797,4.820969581604,19.0542221069336,294.051177978516,78.9382858276367,195.240447998047,101.541984558105
157.591857910156,114.120445251465,97.3575897216797,35.5039520263672,224.034866333008,87.768440246582,100.489929199219,4.04592132568359,239.366760253906,118.529083251953,53.0423164367676,0.168170526623726,156.983505249023,84.6869506835938,32.6056900024414,-25.3636131286621,172.704772949219,91.7732772827148,39.2481269836426,7.48595190048218,151.228118896484,93.0331954956055,64.0174407958984,46.2547798156738,146.164779663086,166.646224975586,8.96348667144775,21.4698352813721,141.180130004883,149.122573852539,35.0877304077148,17.7911682128906,254.876647949219,61.5252151489258,200.301300048828,103.645950317383
134.827285766602,141.269348144531,52.9411888122559,-14.4611740112305,196.318572998047,100.896217346191,36.5853042602539,-36.6802253723145,200.073165893555,83.8924942016602,23.9904403686523,-25.8809604644775,173.594985961914,49.0068321228027,52.2054977416992,-17.343864440918,213.979019165039,105.891204833984,117.645820617676,1.62202799320221,117.348045349121,112.859260559082,25.0194988250732,37.8673896789551,131.649688720703,172.04313659668,27.063196182251,11.9193420410156,137.438552856445,128.081558227539,85.1625366210938,-3.44921374320984,232.108154296875,68.0432968139648,215.41389465332,108.884674072266
142.55061340332,145.176208496094,59.516170501709,-61.1661338806152,203.524520874023,122.866058349609,48.1024208068848,-67.9361953735352,182.330978393555,83.7926025390625,17.8294620513916,-52.821346282959,171.876159667969,76.9250183105469,62.2082672119141,3.95112085342407,219.282119750977,176.408416748047,157.269775390625,20.9602737426758,130.474990844727,98.8448486328125,61.5782699584961,32.0271339416504,136.351181030273,167.850036621094,29.4630718231201,24.1267242431641,146.373962402344,118.026695251465,81.3760528564453,32.9615097045898,242.619903564453,92.5814437866211,177.309799194336,160.929153442383
185.336563110352,94.89794921875,136.038497924805,-72.6901092529297,209.196151733398,114.428642272949,99.4521255493164,-49.0811920166016,180.492446899414,108.624420166016,0.525605976581573,3.11840152740479,142.373077392578,173.514862060547,10.7545518875122,29.2201519012451,175.491592407227,250.728088378906,68.7318954467773,37.0274276733398,156.06201171875,81.9046325683594,114.671661376953,39.7194404602051,150.454132080078,163.491363525391,-14.5239505767822,57.8886909484863,148.563400268555,134.479537963867,34.1903533935547,71.6199264526367,258.268951416016,98.3238830566406,102.48136138916,184.665298461914
195.549758911133,90.7381896972656,123.599472045898,-33.4325103759766,204.978698730469,93.6476898193359,68.2473526000977,-15.5477781295776,173.242614746094,108.898941040039,-44.8830337524414,29.2833156585693,112.605766296387,164.594390869141,-39.4373054504395,-7.65524816513062,131.519485473633,195.731948852539,-24.8231315612793,-1.29861807823181,145.762908935547,150.508941650391,71.5113525390625,19.9151782989502,164.638290405273,168.065719604492,-47.3949737548828,22.2682723999023,152.197174072266,129.508163452148,12.2586126327515,8.0811185836792,264.569091796875,57.699577331543,83.1928787231445,62.3861351013184
148.794387817383,171.339401245117,38.7301979064941,6.81206941604614,198.207641601562,72.4636306762695,0.187778741121292,-34.0325889587402,183.308135986328,85.4194717407227,-87.4983901977539,-41.5801200866699,116.132972717285,83.2533340454102,-71.3679046630859,-80.0611953735352,112.250114440918,113.551544189453,-32.6200256347656,-64.3965530395508,138.669006347656,204.573043823242,-4.11027336120605,-38.7653007507324,169.749298095703,175.026596069336,-58.3394622802734,-45.5849838256836,169.692489624023,113.14493560791,7.08550930023193,-63.2235221862793,243.418304443359,33.8352813720703,83.3972930908203,-22.5340881347656
101.853157043457,196.612899780273,31.0071277618408,0.256407380104065,171.750305175781,83.2082824707031,-15.1029815673828,-52.8487167358398,203.914428710938,90.0993118286133,-70.0259323120117,-75.811164855957,130.711120605469,125.359085083008,-72.1821746826172,-85.9416275024414,114.995712280273,170.945159912109,-28.0556888580322,-49.6141738891602,129.020095825195,160.351089477539,-19.7087631225586,-30.2489070892334,167.021270751953,174.940124511719,-53.4278602600098,-37.4353408813477,176.062026977539,140.153747558594,9.56481456756592,-40.4756355285645,199.257232666016,71.950439453125,84.2973022460938,66.8607864379883
98.0425262451172,117.930854797363,55.5446281433105,9.44699668884277,145.507629394531,133.913070678711,0.61344438791275,-1.41509079933167,203.792114257812,143.120956420898,-20.1804599761963,-25.5145454406738,125.200416564941,215.46842956543,-23.219518661499,-29.8596382141113,120.709945678711,248.804489135742,-26.6934280395508,4.17167663574219,102.990135192871,124.462776184082,8.08212852478027,35.2213401794434,159.507705688477,191.904205322266,-29.7815685272217,10.2826251983643,162.752029418945,173.288558959961,12.6883640289307,5.49598979949951,158.352279663086,114.003982543945,111.731979370117,155.685531616211
115.817832946777,69.0746688842773,46.6851081848145,15.0755920410156,140.448608398438,154.368591308594,13.8599758148193,38.7702293395996,183.4970703125,210.764236450195,-17.3633499145508,3.17075777053833,105.050857543945,223.886703491211,0.840888142585754,8.05217838287354,103.616859436035,221.729415893555,3.23412728309631,-12.1351985931396,97.1497802734375,130.265274047852,38.7963905334473,21.8085918426514,149.528656005859,218.531875610352,-13.3200063705444,14.0856733322144,148.985488891602,155.523162841797,7.4130163192749,-1.60450005531311,117.603240966797,117.951477050781,114.936920166016,183.011978149414
115.476638793945,88.8972778320312,47.2559089660645,-49.1823997497559,117.755409240723,138.428771972656,19.8490219116211,4.44613647460938,155.679779052734,246.179214477539,-21.3442878723145,-11.4924879074097,96.5797424316406,237.956802368164,-19.6953582763672,15.3705701828003,88.7110290527344,206.892471313477,20.8950443267822,-19.3751125335693,94.511962890625,129.037734985352,50.4107704162598,-24.4460754394531,152.598648071289,210.107116699219,4.41392517089844,5.55479335784912,149.386444091797,133.394073486328,19.0542221069336,-16.2676849365234,78.9382858276367,93.9908599853516,101.541984558105,224.717529296875
114.120445251465,101.671211242676,35.5039520263672,-76.3572769165039,87.768440246582,133.042495727539,4.04592132568359,-16.3825244903564,118.529083251953,231.841644287109,0.168170526623726,6.9452977180481,84.6869506835938,295.938629150391,-25.3636131286621,41.2506790161133,91.7732772827148,272.836364746094,7.48595190048218,50.9136543273926,93.0331954956055,137.947158813477,46.2547798156738,0.790997326374054,166.646224975586,186.67529296875,21.4698352813721,37.6141242980957,149.122573852539,165.969955444336,17.7911682128906,21.707332611084,61.5252151489258,48.597110748291,103.645950317383,245.523040771484
141.269348144531,95.527702331543,-14.4611740112305,-42.969482421875,100.896217346191,101.589492797852,-36.6802253723145,12.7542753219604,83.8924942016602,175.076950073242,-25.8809604644775,42.9713859558105,49.0068321228027,318.720550537109,-17.343864440918,70.1091461181641,105.891204833984,308.621978759766,1.62202799320221,75.5346527099609,112.859260559082,124.151443481445,37.8673896789551,34.9099502563477,172.04313659668,173.905014038086,11.9193420410156,54.1865653991699,128.081558227539,204.879058837891,-3.44921374320984,47.3605346679688,68.0432968139648,-1.0760383605957,108.884674072266,222.863632202148
145.176208496094,65.9735412597656,-61.1661338806152,-69.545783996582,122.866058349609,30.0342636108398,-67.9361953735352,19.0697860717773,83.7926025390625,84.579216003418,-52.821346282959,13.7032098770142,76.9250183105469,272.771667480469,3.95112085342407,47.5426864624023,176.408416748047,256.829498291016,20.9602737426758,36.9264602661133,98.8448486328125,49.4656677246094,32.0271339416504,20.40452003479,167.850036621094,149.380081176758,24.1267242431641,5.97423362731934,118.026695251465,180.111404418945,32.9615097045898,4.19445705413818,92.5814437866211,-33.7698402404785,160.929153442383,169.207962036133
94.89794921875,6.73677062988281,-72.6901092529297,-95.5818939208984,114.428642272949,-15.0294456481934,-49.0811920166016,-0.384516209363937,108.624420166016,-5.51574897766113,3.11840152740479,-44.6954498291016,173.514862060547,183.450088500977,29.2201519012451,21.1606292724609,250.728088378906,183.784271240234,37.0274276733398,38.9868469238281,81.9046325683594,-6.27118968963623,39.7194404602051,-19.0166091918945,163.491363525391,124.051399230957,57.8886909484863,-37.8815689086914,134.479537963867,120.844459533691,71.6199264526367,-24.1731472015381,98.3238830566406,-38.8443374633789,184.665298461914,92.9718856811523
90.7381896972656,-18.4772682189941,-33.4325103759766,-49.405086517334,93.6476898193359,-10.6805877685547,-15.5477781295776,6.93794393539429,108.898941040039,-37.6247787475586,29.2833156585693,-38.6107444763184,164.594390869141,102.929649353027,-7.65524816513062,41.9961700439453,195.731948852539,119.210113525391,-1.29861807823181,43.7349433898926,150.508941650391,-3.94275379180908,19.9151782989502,-45.0504341125488,168.065719604492,107.622344970703,22.2682723999023,-45.3753051757812,129.508163452148,79.9223022460938,8.0811185836792,-21.4857425689697,57.699577331543,-8.2640962600708,62.3861351013184,56.9128265380859
171.339401245117,-1.3276252746582,6.81206941604614,-27.6118183135986,72.4636306762695,19.5725593566895,-34.0325889587402,23.8454093933105,85.4194717407227,-2.38055014610291,-41.5801200866699,0.00651347311213613,83.2533340454102,60.9373474121094,-80.0611953735352,52.2168922424316,113.551544189453,60.1215476989746,-64.3965530395508,18.7692565917969,204.573043823242,5.64794540405273,-38.7653007507324,-19.2393760681152,175.026596069336,91.5790176391602,-45.5849838256836,-59.1521682739258,113.14493560791,65.9995956420898,-63.2235221862793,-48.6273040771484,33.8352813720703,34.4951667785645,-22.5340881347656,73.9869995117188
196.612899780273,1.33935606479645,0.256407380104065,-45.2793655395508,83.2082824707031,44.7145195007324,-52.8487167358398,20.5966339111328,90.0993118286133,50.6169319152832,-75.811164855957,5.51376056671143,125.359085083008,81.4283676147461,-85.9416275024414,38.6929092407227,170.945159912109,84.4637222290039,-49.6141738891602,48.9626960754395,160.351089477539,9.78460121154785,-30.2489070892334,7.97531127929688,174.940124511719,99.0432357788086,-37.4353408813477,-46.9692153930664,140.153747558594,90.4132843017578,-40.4756355285645,-46.9397850036621,71.950439453125,58.9233894348145,66.8607864379883,118.381782531738
117.930854797363,6.2834587097168,9.44699668884277,-51.3302803039551,133.913070678711,39.9949188232422,-1.41509079933167,26.1510677337646,143.120956420898,96.4859161376953,-25.5145454406738,16.1192436218262,215.46842956543,168.105209350586,-29.8596382141113,57.8411064147949,248.804489135742,185.851593017578,4.17167663574219,112.696502685547,124.462776184082,14.9530906677246,35.2213401794434,-10.8707313537598,191.904205322266,107.413505554199,10.2826251983643,12.9792652130127,173.288558959961,112.327201843262,5.49598979949951,4.47129440307617,114.003982543945,78.763053894043,155.685531616211,196.574493408203
69.0746688842773,30.6575050354004,15.0755920410156,-51.1540069580078,154.368591308594,37.3011779785156,38.7702293395996,49.232738494873,210.764236450195,151.925048828125,3.17075777053833,63.2176399230957,223.886703491211,207.240600585938,8.05217838287354,101.737648010254,221.729415893555,196.490371704102,-12.1351985931396,120.690986633301,130.265274047852,11.2358551025391,21.8085918426514,-3.6484739780426,218.531875610352,73.4503173828125,14.0856733322144,49.7961044311523,155.523162841797,56.9075965881348,-1.60450005531311,27.1040058135986,117.951477050781,109.982078552246,183.011978149414,247.641387939453
88.8972778320312,39.4374351501465,-49.1823997497559,-31.6708545684814,138.428771972656,64.2726669311523,4.44613647460938,54.5808486938477,246.179214477539,191.714584350586,-11.4924879074097,102.510063171387,237.956802368164,160.970077514648,15.3705701828003,142.601959228516,206.892471313477,124.355567932129,-19.3751125335693,110.556297302246,129.037734985352,0.832518875598907,-24.4460754394531,18.6609630584717,210.107116699219,33.0447540283203,5.55479335784912,52.8859901428223,133.394073486328,-17.8534812927246,-16.2676849365234,42.0742378234863,93.9908599853516,147.227325439453,224.717529296875,239.790710449219
101.671211242676,46.8653182983398,-76.3572769165039,4.79494524002075,133.042495727539,88.9101104736328,-16.3825244903564,58.942985534668,231.841644287109,174.472839355469,6.9452977180481,127.29190826416,295.938629150391,151.990005493164,41.2506790161133,179.738815307617,272.836364746094,128.118438720703,50.9136543273926,133.521408081055,137.947158813477,-0.286351591348648,0.790997326374054,-3.27288436889648,186.67529296875,14.8373603820801,37.6141242980957,72.0910186767578,165.969955444336,-20.5732231140137,21.707332611084,72.7239227294922,48.597110748291,191.62483215332,245.523040771484,229.553726196289
95.527702331543,81.9013748168945,-42.969482421875,43.0691871643066,101.589492797852,104.118385314941,12.7542753219604,102.604858398438,175.076950073242,145.883529663086,42.9713859558105,162.103118896484,318.720550537109,152.98225402832,70.1091461181641,180.3193359375,308.621978759766,137.675827026367,75.5346527099609,132.895034790039,124.151443481445,30.5370464324951,34.9099502563477,10.505765914917,173.905014038086,7.04058694839478,54.1865653991699,94.1471176147461,204.879058837891,4.1629204750061,47.3605346679688,69.9484558105469,-1.0760383605957,230.155181884766,222.863632202148,183.729705810547
65.9735412597656,121.092231750488,-69.545783996582,81.5761642456055,30.0342636108398,119.948699951172,19.0697860717773,132.3916015625,84.579216003418,143.7666015625,13.7032098770142,155.873840332031,272.771667480469,83.2362213134766,47.5426864624023,116.539085388184,256.829498291016,57.4796981811523,36.9264602661133,77.1511306762695,49.4656677246094,68.6008834838867,20.40452003479,41.4733085632324,149.380081176758,11.1335649490356,5.97423362731934,73.8996963500977,180.111404418945,15.1607856750488,4.19445705413818,52.400463104248,-33.7698402404785,224.489242553711,169.207962036133,90.02734375
6.73677062988281,130.173889160156,-95.5818939208984,59.4913597106934,-15.0294456481934,97.1974411010742,-0.384516209363937,81.0590286254883,-5.51574897766113,99.6592407226562,-44.6954498291016,74.6667861938477,183.450088500977,32.9811019897461,21.1606292724609,30.4057960510254,183.784271240234,20.3100337982178,38.9868469238281,28.5569553375244,-6.27118968963623,55.005069732666,-19.0166091918945,-29.9498138427734,124.051399230957,11.6199054718018,-37.8815689086914,13.6044483184814,120.844459533691,31.2238101959229,-24.1731472015381,35.750072479248,-38.8443374633789,158.623992919922,92.9718856811523,51.7738227844238
-18.4772682189941,97.4484100341797,-49.405086517334,-16.1869564056396,-10.6805877685547,25.5729942321777,6.93794393539429,5.14419269561768,-37.6247787475586,3.70585012435913,-38.6107444763184,1.68210089206696,102.929649353027,17.5630207061768,41.9961700439453,-16.4725914001465,119.210113525391,63.1141700744629,43.7349433898926,15.1506052017212,-3.94275379180908,17.9997367858887,-45.0504341125488,-105.065048217773,107.622344970703,3.6365373134613,-45.3753051757812,-27.7298717498779,79.9223022460938,28.7164783477783,-21.4857425689697,-2.50797629356384,-8.2640962600708,85.5943374633789,56.9128265380859,68.0200958251953
-1.3276252746582,59.3417015075684,-27.6118183135986,-27.9434585571289,19.5725593566895,-20.5544528961182,23.8454093933105,-12.9526672363281,-2.38055014610291,-36.918773651123,0.00651347311213613,-12.6091632843018,60.9373474121094,2.89237785339355,52.2168922424316,-14.17125415802,60.1215476989746,81.1155624389648,18.7692565917969,13.6658267974854,5.64794540405273,22.7562580108643,-19.2393760681152,-85.3226623535156,91.5790176391602,10.0583467483521,-59.1521682739258,-16.5236568450928,65.9995956420898,10.9866065979004,-48.6273040771484,-22.5924129486084,34.4951667785645,77.9632339477539,73.9869995117188,77.7420120239258
1.33935606479645,62.8908271789551,-45.2793655395508,20.8130569458008,44.7145195007324,14.1103687286377,20.5966339111328,8.34492111206055,50.6169319152832,12.7849884033203,5.51376056671143,-9.21280384063721,81.4283676147461,66.6523590087891,38.6929092407227,19.0407962799072,84.4637222290039,94.2317657470703,48.9626960754395,46.3351707458496,9.78460121154785,60.5326271057129,7.97531127929688,-73.3911819458008,99.0432357788086,29.1445007324219,-46.9692153930664,10.1184091567993,90.4132843017578,27.2116508483887,-46.9397850036621,-2.65754556655884,58.9233894348145,113.330924987793,118.381782531738,101.037376403809
6.2834587097168,93.7613754272461,-51.3302803039551,42.3722801208496,39.9949188232422,94.2904205322266,26.1510677337646,23.2910614013672,96.4859161376953,84.9464797973633,16.1192436218262,2.39599919319153,168.105209350586,160.592498779297,57.8411064147949,67.1055679321289,185.851593017578,135.934494018555,112.696502685547,102.776107788086,14.9530906677246,118.176086425781,-10.8707313537598,-79.6598129272461,107.413505554199,61.6442985534668,12.9792652130127,27.0361671447754,112.327201843262,64.604362487793,4.47129440307617,28.8400573730469,78.763053894043,130.364532470703,196.574493408203,131.807632446289
30.6575050354004,127.826698303223,-51.1540069580078,29.4543895721436,37.3011779785156,156.806259155273,49.232738494873,16.362268447876,151.925048828125,124.430236816406,63.2176399230957,9.83743476867676,207.240600585938,174.005508422852,101.737648010254,77.9842529296875,196.490371704102,155.808898925781,120.690986633301,98.3766250610352,11.2358551025391,178.653198242188,-3.6484739780426,-60.148494720459,73.4503173828125,102.540153503418,49.7961044311523,15.5455112457275,56.9075965881348,89.2722015380859,27.1040058135986,47.184009552002,109.982078552246,140.426864624023,247.641387939453,137.056106567383
39.4374351501465,155.571807861328,-31.6708545684814,-0.706193208694458,64.2726669311523,168.307830810547,54.5808486938477,-22.9508266448975,191.714584350586,108.465782165527,102.510063171387,-21.3622074127197,160.970077514648,156.587677001953,142.601959228516,28.9835872650146,124.355567932129,138.678405761719,110.556297302246,47.1088256835938,0.832518875598907,178.44694519043,18.6609630584717,-83.883544921875,33.0447540283203,120.581069946289,52.8859901428223,-38.9872512817383,-17.8534812927246,102.067840576172,42.0742378234863,16.4644012451172,147.227325439453,125.635955810547,239.790710449219,109.076728820801
46.8653182983398,147.388534545898,4.79494524002075,-26.6641006469727,88.9101104736328,137.962585449219,58.942985534668,-69.4323425292969,174.472839355469,45.0847511291504,127.29190826416,-49.6208763122559,151.990005493164,121.668670654297,179.738815307617,-3.72978186607361,128.118438720703,80.4694900512695,133.521408081055,28.6054592132568,-0.286351591348648,126.860160827637,-3.27288436889648,-126.707748413086,14.8373603820801,117.440559387207,72.0910186767578,-62.1643104553223,-20.5732231140137,91.5623092651367,72.7239227294922,-28.6019496917725,191.62483215332,42.0444030761719,229.553726196289,37.0223693847656
81.9013748168945,111.812744140625,43.0691871643066,-32.5609321594238,104.118385314941,100.592185974121,102.604858398438,-94.4252166748047,145.883529663086,-38.6954536437988,162.103118896484,-57.3058471679688,152.98225402832,12.620156288147,180.3193359375,-12.1111764907837,137.675827026367,-26.6027050018311,132.895034790039,5.93887186050415,30.5370464324951,84.198844909668,10.505765914917,-122.48762512207,7.04058694839478,92.4458541870117,94.1471176147461,-37.0071029663086,4.1629204750061,42.5034294128418,69.9484558105469,-18.6118602752686,230.155181884766,-38.8418617248535,183.729705810547,-54.7967872619629
121.092231750488,73.1005325317383,81.5761642456055,-42.6761474609375,119.948699951172,38.012565612793,132.3916015625,-121.813507080078,143.7666015625,-131.463195800781,155.873840332031,-97.3397598266602,83.2362213134766,-123.78377532959,116.539085388184,-82.1748504638672,57.4796981811523,-148.143096923828,77.1511306762695,-63.9451370239258,68.6008834838867,24.0507431030273,41.4733085632324,-131.170761108398,11.1335649490356,32.5957489013672,73.8996963500977,-63.5340614318848,15.1607856750488,-26.1686897277832,52.400463104248,-13.7575435638428,224.489242553711,-71.6815414428711,90.02734375,-133.012130737305
130.173889160156,15.6783847808838,59.4913597106934,-55.3980751037598,97.1974411010742,-72.8646087646484,81.0590286254883,-143.936370849609,99.6592407226562,-202.36555480957,74.6667861938477,-139.452621459961,32.9811019897461,-202.638534545898,30.4057960510254,-172.191696166992,20.3100337982178,-226.231811523438,28.5569553375244,-116.280464172363,55.005069732666,-58.2011375427246,-29.9498138427734,-154.610229492188,11.6199054718018,-17.6146125793457,13.6044483184814,-114.187660217285,31.2238101959229,-75.2692413330078,35.750072479248,-65.5971755981445,158.623992919922,-112.723274230957,51.7738227844238,-173.329742431641
97.4484100341797,-26.8465538024902,-16.1869564056396,-71.8896789550781,25.5729942321777,-135.83984375,5.14419269561768,-130.58708190918,3.70585012435913,-204.059066772461,1.68210089206696,-142.129653930664,17.5630207061768,-179.738204956055,-16.4725914001465,-182.015487670898,63.1141700744629,-187.166259765625,15.1506052017212,-114.236175537109,17.9997367858887,-79.2922744750977,-105.065048217773,-149.429473876953,3.6365373134613,-29.0812110900879,-27.7298717498779,-106.716087341309,28.7164783477783,-79.1556625366211,-2.50797629356384,-98.2742385864258,85.5943374633789,-127.73942565918,68.0200958251953,-120.891464233398
59.3417015075684,-16.5255584716797,-27.9434585571289,-114.195198059082,-20.5544528961182,-100.422286987305,-12.9526672363281,-120.159240722656,-36.918773651123,-152.311508178711,-12.6091632843018,-140.265609741211,2.89237785339355,-85.3016967773438,-14.17125415802,-142.912719726562,81.1155624389648,-62.3490562438965,13.6658267974854,-94.8008880615234,22.7562580108643,-40.5706558227539,-85.3226623535156,-153.726089477539,10.0583467483521,-21.3364067077637,-16.5236568450928,-86.0737533569336,10.9866065979004,-47.859977722168,-22.5924129486084,-82.7530517578125,77.9632339477539,-83.4043731689453,77.7420120239258,-13.313024520874
62.8908271789551,-5.52589797973633,20.8130569458008,-129.861862182617,14.1103687286377,-71.2338180541992,8.34492111206055,-124.440216064453,12.7849884033203,-99.7583541870117,-9.21280384063721,-116.296020507812,66.6523590087891,-10.7920932769775,19.0407962799072,-107.940147399902,94.2317657470703,-9.78430557250977,46.3351707458496,-77.5673828125,60.5326271057129,-20.6158542633057,-73.3911819458008,-147.285232543945,29.1445007324219,0.506183385848999,10.1184091567993,-66.7818298339844,27.2116508483887,-15.4542531967163,-2.65754556655884,-58.7836723327637,113.330924987793,-63.9491691589355,101.037376403809,48.212818145752
93.7613754272461,5.64589357376099,42.3722801208496,-90.4730224609375,94.2904205322266,-60.3625450134277,23.2910614013672,-98.2095794677734,84.9464797973633,-43.6586380004883,2.39599919319153,-49.6241416931152,160.592498779297,41.8088111877441,67.1055679321289,-62.5952682495117,135.934494018555,-10.4220247268677,102.776107788086,-44.8512344360352,118.176086425781,-17.1147041320801,-79.6598129272461,-101.239646911621,61.6442985534668,14.0087032318115,27.0361671447754,-28.6925945281982,64.604362487793,-1.52847075462341,28.8400573730469,-34.3081359863281,130.364532470703,-48.5258598327637,131.807632446289,115.66983795166
127.826698303223,61.4849586486816,29.4543895721436,-63.3341484069824,156.806259155273,4.00609064102173,16.362268447876,-49.7206649780273,124.430236816406,50.9612121582031,9.83743476867676,9.99575042724609,174.005508422852,121.948532104492,77.9842529296875,1.57650363445282,155.808898925781,79.4497604370117,98.3766250610352,6.29024410247803,178.653198242188,-4.10077714920044,-60.148494720459,-67.3975601196289,102.540153503418,7.143630027771,15.5455112457275,2.57315063476562,89.2722015380859,13.3444204330444,47.184009552002,-9.93181991577148,140.426864624023,45.0088539123535,137.056106567383,241.829254150391
